Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22109E+17,6.15856E+13,JuanKada Star,Live 6am-2pm see you star babies 🫶🏻🫰🏻,,0,1/19/2026 16:24,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid06VqJAJWq1HuYV6WQKJ6JcZWEc8F6wvF9vFCrgkbXeDYExXCcsYMSFccfS9SjSqBLl,0,1,Photos,,,,,Lifetime,193,72,9,9,0,0,5,2,3,,,,,,,,
1.22109E+17,6.15856E+13,JuanKada Star,Love yourself 💞,"Star babies love yourself like I love you ~ 🫶🏻💘

Wag kayo magsawang sumuporta at mag enjoy sa ating color game 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies 

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fbreels #fypシ",9,1/19/2026 6:00,N/A,https://www.facebook.com/reel/1414776103470903/,1,0,Videos,,,,,Lifetime,1224,112,39,22,7,10,11,,11,,889.896,2.499,0,0,0,,
1.22109E+17,6.15856E+13,JuanKada Star,Pink and White 🩷🤍,"𝑺𝒑𝒊𝒏𝒏𝒊𝒏𝒈 𝒕𝒉𝒆 𝒔𝒑𝒐𝒕𝒍𝒊𝒈𝒉𝒕 𝒊𝒏 𝒑𝒊𝒏𝒌 💖

sparkle vibes and a white flare, ready to steal the show! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fbreelsfypシ゚viralシ #foryoupageシ #reelschallenge",16,1/19/2026 2:26,N/A,https://www.facebook.com/reel/1550970116647863/,0,0,Videos,,,,,Lifetime,1488,179,60,39,11,10,17,,17,,2385.103,4.098,0,0,0,,
1.22109E+17,6.15856E+13,JuanKada Star,Trio 🩷,,0,1/19/2026 1:46,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid028ZkB1cKCvXbVKtXURC9yDBrgiVUTRnLGRqH3Ne1kPPvqf7RtqoKy7ePUcL7oyRrhl,0,1,Photos,,,,,Lifetime,205,69,9,8,1,0,3,2,1,,,,,,,,
1.22109E+17,6.15856E+13,JuanKada Star,Ivana na nararamdaman 🫶🏻,"𝘼 𝙡𝙞𝙩𝙩𝙡𝙚 𝙜𝙡𝙞𝙢𝙥𝙨𝙚 𝙤𝙛 𝙢𝙚 𝙞𝙣 𝙖𝙘𝙩𝙞𝙤𝙣 💖✨ 

Watch me host the Color Game LIVE on the Juana365 app & website!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypviralシ #fypageシ",28,1/18/2026 20:00,N/A,https://www.facebook.com/reel/1522466682183670/,1,0,Videos,,,,,Lifetime,1650,162,1132,1117,4,11,11,,11,,4800.019,7.027,0,0,0,,
1.22109E+17,6.15856E+13,JuanKada Star,💚,"𝑨 𝒍𝒊𝒕𝒕𝒍𝒆 𝒈𝒓𝒐𝒐𝒗𝒆 𝒊𝒏 𝒈𝒓𝒆𝒆𝒏 💚🕺
Maybe green is the color for today? 👀

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,1/18/2026 3:15,N/A,https://www.facebook.com/reel/1235976145119655/,0,0,Videos,,,,,Lifetime,1461,226,45,31,5,9,12,,12,,3058.631,5.814,0,0,0,,
1.22109E+17,6.15856E+13,JuanKada Star,"𝙎𝙤𝙛𝙩 𝙝𝙚𝙖𝙧𝙩, 𝙨𝙝𝙖𝙧𝙥 𝙚𝙙𝙜𝙚𝙨 🌸

Samahan nyo kami now star babies sa aming Live dito lang yan sa color game 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/18/2026 1:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0iZRddoCV977qpEZ3GAvxWX3XcQNNB1MP1kvCBxJaaY2oKk7TUsr3u4G9PnYwSTqhl,0,0,Photos,,,,,Lifetime,1959,807,64,44,6,14,182,112,70,,,,,,,,
1.22109E+17,6.15856E+13,JuanKada Star,Grey 🩶,"𝑪𝒉𝒊𝒍𝒍 𝒐𝒏 𝒕𝒉𝒆 𝒔𝒄𝒆𝒏𝒆, 𝒃𝒖𝒕 𝒎𝒚 𝒔𝒕𝒂𝒓’𝒔 𝒔𝒖𝒑𝒓𝒆𝒎𝒆 🩶

Caught a quick replay yesterday, watch me LIVE now mamayang 2pm Star babiess!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies 

#nocopyrightinfringementintendedmusicbelongstotherightfulowner",33,1/17/2026 19:18,N/A,https://www.facebook.com/reel/1288212456450678/,0,0,Videos,,,,,Lifetime,1751,208,1142,1124,5,13,8,,8,,4188.741,6.365,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,Gray 🩶,,0,1/17/2026 1:22,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02u34z6DeM9wBcQjxwKTndiysHoukG5z4J4YRzxtPXDdd8y6jTj951Ky1Ds71yDifel,0,1,Photos,,,,,Lifetime,398,140,29,17,10,2,11,3,8,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,"Grey on my frame, all eyes on the flame ❤️‍🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/17/2026 1:09,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02dFfozDpKiuyJ9dBz9KdpsWhHx6yDys4TyUfJb2y7sb91B5NhQuPi8WaCEZxkoYF7l,0,0,Photos,,,,,Lifetime,742,378,48,26,11,11,35,10,25,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,Chinita Girl 💫,"𝑳𝒂𝒔𝒕 𝑫𝒂𝒚: 𝑨𝒍𝒍 𝒕𝒉𝒆 𝑭𝒆𝒆𝒍𝒔 💫

Sabay sabay tayo na mahulog sa tingin ng ating lucky chinita girl 👀😍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypviralシ #fypageシ",31,1/16/2026 19:31,N/A,https://www.facebook.com/reel/1437818961340503/,0,0,Videos,,,,,Lifetime,1671,328,124,101,13,10,17,,17,,18032.648,14.72,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,"Tara na Star babies, makisaya, makikulit at manalo kasama ang team Midshift 💚",,0,1/16/2026 0:11,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02zBDHiGRymJmrBYfpTnwhxqKzunc6uu75kpDtjovfwJsV9Atf7QkYZP6p4nBYsGx6l,0,1,Photos,,,,,Lifetime,406,154,33,19,11,3,13,6,7,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,"Game on na Star Babies! 

Catch me LIVE NOW hanggang 10PM sa Color Game 🎲
Step into the spotlight, Star Babies 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/15/2026 22:16,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0xYCdaQMKMcf4kgErnup5UhVPjnkgtedKqrKgbvHFcm1qDLMqKewdNwR4kDgSnycvl,0,0,Photos,,,,,Lifetime,3174,1085,165,124,26,15,315,171,144,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,"𝗜 𝗺𝗮𝗸𝗲 𝗶𝘁 𝘀𝗼 𝗲𝗮𝘀𝘆 𝘁𝗼 𝗳𝗮𝗹𝗹 𝗶𝗻 𝗹𝗼𝘃𝗲 𝘄𝗶𝘁𝗵 𝗺𝗲 𝗦𝘁𝗮𝗿 𝗕𝗮𝗯𝗶𝗲𝘀~ 🌟

Araw araw magbibigay sainyo ng ngiti! Abang na sa LIVE mamayang 2PM na yan 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypageシfypviralシ","𝗜 𝗺𝗮𝗸𝗲 𝗶𝘁 𝘀𝗼 𝗲𝗮𝘀𝘆 𝘁𝗼 𝗳𝗮𝗹𝗹 𝗶𝗻 𝗹𝗼𝘃𝗲 𝘄𝗶𝘁𝗵 𝗺𝗲 𝗦𝘁𝗮𝗿 𝗕𝗮𝗯𝗶𝗲𝘀~ 🌟

Araw araw magbibigay sainyo ng ngiti! Abang na sa LIVE mamayang 2PM na yan 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypageシfypviralシ",30,1/15/2026 20:01,N/A,https://www.facebook.com/reel/1571326294112283/,1,0,Videos,,,,,Lifetime,1306,209,61,36,20,5,15,,15,,2120.622,4.744,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,"Pretty in yellow 💛 kasama sina Juankada Shann, Zia, at Ligaya!

Napanood niyo ba live namin kahapon? If you want more fun moments, tutok lang palagi! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaShann #JuankadaZia #JuankadaLigaya",,0,1/15/2026 18:01,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0DZ9puuG8XzwYMt8hcetDZ3YnGvR1tUSsjbKBSozX91heZR2Prss1i5yp6dsSH2TRl,0,0,Photos,,,,,Lifetime,454,176,34,21,8,5,9,2,7,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,I like me better 🫶🏻,"I like me better when I’m with you my Star Babies! ⭐️

Kaya sana palagi niyo akong suportahan at subaybayan sa Color Game! 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",7,1/15/2026 6:28,N/A,https://www.facebook.com/reel/732510049562284/,0,0,Videos,,,,,Lifetime,337,188,35,26,3,6,10,,10,,1257.312,5.902,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,See you star babies 2pm - 10pm 🌠💛,,0,1/14/2026 23:43,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02jucppT3raaoJ4Sh6jtpVSthFvbQmxmH1WRyepWxbwLHff5YBKBYpX4wiC1gKHDaml,0,1,Photos,,,,,Lifetime,264,124,30,22,3,5,8,4,,4,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,"All-in na agad! ⭐️

Watch me live NOW hanggang mamayang 10PM sa Color Game! 

Don’t miss it, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/14/2026 23:25,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02pjCLoHAuD3ZQBdrdboXERDZC3UJw5fmzMUoZqZ6nPGbzVad9g9g64cuVKcR4pGhjl,0,0,Photos,,,,,Lifetime,771,387,57,39,7,11,32,19,13,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,Mt.Kulis ⛰️,"Sino mahilig mag-hike, star babies? ⭐️⛰️

Ang pag-akyat ng bundok ay parang buhay, may hirap, pagod, at pagsubok. Minsan gusto mo nang sumuko, pero tuloy lang. Kasi pag nasa tuktok ka na, marerealize mo na worth it lahat. 💪💛

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚viralシfypシ゚",49,1/14/2026 17:24,N/A,https://www.facebook.com/reel/848405078072195/,0,0,Videos,,,,,Lifetime,1457,177,98,79,9,10,21,,21,,3177.343,5.449,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,Star babies makihula na 🤭,,0,1/14/2026 4:45,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0YmXqcgwKn1K7bpCB7he8gLLbSb2xTjvH5hN6nqwKB8gQFzWUbsKqAfZ23QCeMbwfl,0,1,Photos,,,,,Lifetime,276,118,29,19,8,2,17,2,15,,,,,,,,
1.22108E+17,6.15856E+13,JuanKada Star,"Keeping it simple in blue 💙

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚viralシfypシ゚","Keeping it simple in blue 💙

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚viralシfypシ゚",41,1/13/2026 21:50,N/A,https://www.facebook.com/reel/883758720732020/,0,0,Videos,,,,,Lifetime,263,179,44,30,7,7,4,,4,,1017.527,4.583,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,"Day off muna! Wag niyo ko masyadong mamiss, Star babies ha 😌

Eto muna hopping sa trend ng Eenie Meenie with Juankada Jedi ✌️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaJedi

#nocopyrightinfringementintendedmusicbelongstotherightfulowner","Day off muna! Wag niyo ko masyadong mamiss, Star babies ha 😌

Eto muna hopping sa trend ng Eenie Meenie with Juankada Jedi ✌️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaJedi

#nocopyrightinfringementintendedmusicbelongstotherightfulowner",15,1/13/2026 3:00,N/A,https://www.facebook.com/reel/1174157391369471/,0,0,Videos,,,,,Lifetime,313,241,45,28,10,7,13,,13,,2583.144,8.174,0,0,0,,
1.22108E+17,6.15856E+13,JuanKada Star,🩵,"Nabitin din ba kayo sa concert ng SexBomb Star Babies? 

Dito sa’kin, siguradong hindi kayo mabibitin! Abangan niyo ako lagi sa Color Game at mapanood ang mala-SexBomb energy ko! 🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypviralシ #fypageシ",40,1/12/2026 22:57,N/A,https://www.facebook.com/reel/4154248064905867/,0,0,Videos,,,,,Lifetime,1143,334,82,62,12,8,21,,21,,11369.555,13.053,0,0,0,,
1.22107E+17,6.15856E+13,JuanKada Star,"Gabi na naman na puno ng saya! ⭐️

Star Babies, kita-kits sa Color Game LIVE mula 10PM–6AM!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚",,0,1/12/2026 8:23,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02STZwoZZVDha1WF4rCYhWXoWqbYCvF8AaMoinucvoE7ZiEincVG5c8B6gbZgW9AvBl,0,0,Photos,,,,,Lifetime,1277,530,82,62,8,12,78,43,35,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,See you Star babies ✨️⭐️🫶🫰,,0,1/12/2026 8:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0dXQBAtKLBFc6UU6qDC1r6JHZSqtK1Zt72TbQfmbp4KhcPZBuY98zsPUfy1CbSt8l,0,1,Photos,,,,,Lifetime,261,112,11,11,0,0,13,6,6,1,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"Cause I don’t wanna let you go, never 🩷

Walang iwanan, Star Babies! Kaya wag niyo rin akong iiwan, subaybayan niyo ako lagi 24/7 sa Color Game live! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚","Cause I don’t wanna let you go, never 🩷

Walang iwanan, Star Babies! Kaya wag niyo rin akong iiwan, subaybayan niyo ako lagi 24/7 sa Color Game live! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚",13,1/12/2026 2:52,N/A,https://www.facebook.com/reel/1246995417490524/,0,0,Videos,,,,,Lifetime,273,157,35,22,8,5,2,,2,,1018.921,4.717,0,0,0,,
1.22107E+17,6.15856E+13,JuanKada Star,Neutral 🖤🩶🤍,,0,1/12/2026 0:13,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Sa1irjzMRckJHUt2bKmoFZuNga6GSA766gFQWppWDGXVWq3T6Jx9YqG24AHbqbQYl,0,1,Photos,,,,,Lifetime,248,110,14,10,1,3,12,10,2,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"With our Direk Dee! 🎬✨ 

Game na naman? Join the COLOR GAME fun live mamaya na yan! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/11/2026 17:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02gzEW67TQgQTJWaRn78PFZBpqzau648mfxjYy5GZzE49zh2Q5ZDPtobsrqoLSg8ptl,0,0,Photos,,,,,Lifetime,450,163,24,15,3,6,32,28,4,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"Late night hanggang madaling-araw? Game! 🌙✨

Star Babies, sama-sama tayo sa Color Game LIVE from 10PM–6AM!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚",,0,1/11/2026 3:35,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid032ht8FggQQUJvMFoiVrKpaF2TpmWqVTf69xhfySShPrjLJRLK8yCcHBpPPh5xQkUCl,0,0,Photos,,,,,Lifetime,437,170,24,19,1,4,22,14,8,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"Cause you know I love the players, and you love the game… 🎶

Pero mas mamahalin mo ang laro dito sa Color Game! Kaya DOWNLOAD THE APP na at abangan ako lagi! ⭐

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚","Cause you know I love the players, and you love the game… 🎶

Pero mas mamahalin mo ang laro dito sa Color Game! Kaya DOWNLOAD THE APP na at abangan ako lagi! ⭐

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies

#nocopyrightinfringementintendedmusicbelongstotherightfulowner #fypシ゚",23,1/11/2026 3:10,mixed,https://www.facebook.com/reel/1263778645576731/,1,0,Videos,,,,,Lifetime,3182,569,115,102,7,6,27,,27,,17031.035,9.131,0,0,0,,
1.22107E+17,6.15856E+13,JuanKada Star,"Your swerte starts here. Star Babies! ✨ 

I-ikot ang roleta, piliin ang kulay mo!

Game na? Tara na sa Color Game!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚",,0,1/10/2026 22:10,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02bizUatcRiy7WSr7RfYyv1irx1bQeThxMC8TXiHioQu5vDQgzEYeVQSNw2rtQ7r6vl,0,0,Photos,,,,,Lifetime,431,204,29,21,2,6,8,2,6,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,🫶🫰,,0,1/10/2026 13:33,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0378JmeKA8Nrns57MmQWz2oX6mMmrBqv2TYqVTn8gtTA6m5HYyZZP4wWUS7od769Ygl,0,1,Photos,,,,,Lifetime,231,125,13,13,0,0,10,7,3,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"⏰ Counting down, Star Babies!

Sama-sama tayo sa Color Game LIVE! 10PM–6AM!

Don't miss the exciting games, exclusive prizes, at ultimate fun! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚",,0,1/10/2026 6:19,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0pWCdiPFtAMbaDiWCSR6Spis7hRYawAZ92mr3VGWP2UktkLiEJX3xyn6LvCQkBUafl,0,0,Photos,,,,,Lifetime,570,269,41,25,9,7,21,14,7,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"Yes, I’m the baddest alive 💅

Pero mas baddest pa rin ang mga Star Babies ko d’yan! 

Drop a ""⭐️"" if isa ka sa kanila!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Yes, I’m the baddest alive 💅

Pero mas baddest pa rin ang mga Star Babies ko d’yan! 

Drop a ""⭐️"" if isa ka sa kanila!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",11,1/10/2026 3:01,mixed,https://www.facebook.com/reel/1241272821270462/,1,0,Videos,,,,,Lifetime,267,180,23,18,1,4,7,,7,,983.168,4.659,0,0,0,,
1.22107E+17,6.15856E+13,JuanKada Star,"Pag natagpuan, ’wag pakawalan minsan lang makahanap ng isang kakai-babe! ✨

Kaya manood na kayo palagi ng Color Game at abangan n’yo ako doon. ’Wag n’yo na ’ko pakawalan, Star Babies! 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚ 

#nocopyrightinfringementintendedmusicbelongstotherightfulowner","Pag natagpuan, ’wag pakawalan minsan lang makahanap ng isang kakai-babe! ✨

Kaya manood na kayo palagi ng Color Game at abangan n’yo ako doon. ’Wag n’yo na ’ko pakawalan, Star Babies! 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚ 

#nocopyrightinfringementintendedmusicbelongstotherightfulowner",40,1/9/2026 22:10,mixed,https://www.facebook.com/reel/714805088140405/,1,0,Videos,,,,,Lifetime,448,353,39,27,6,6,12,,12,,3796.439,9.538,0,0,0,,
1.22107E+17,6.15856E+13,JuanKada Star,"Solid talaga ang saya at tawanan kapag kasama sina Juankada Shann at Juankada Papa Joe! 

Napatawa rin ba namin kayo sa live kanina? 😆✨ 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaShann #JuankadaPapaJoe",,0,1/9/2026 18:12,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid025rbH9yFWzym3w3rmftEqFbQheTzjNzJM84KFnqAAzrsSE12eKFUVELR6w4UckxBsl,0,0,Photos,,,,,Lifetime,351,143,21,12,4,5,18,10,8,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"Star Babies! 🌟

Ready na ba kayo? Mamaya, 10PM–6AM, sumali na at manood sa Color Game LIVE!

Kita-kits! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/9/2026 7:08,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid032BdZDYcqFMQ8wkY83o6reJbbH9tzeErMjHzG8LJUXunPNh5bKR79wdtocn9ahai1l,0,0,Photos,,,,,Lifetime,729,314,42,28,8,6,57,42,15,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"Star Babies! Nag-enjoy ba kayo sa live namin ni Juankada Host Shann kanina?

Drop a ""⭐️"" kung naka-nood kayo ng live kanina 👀✨

#Juan365 #Juan365Studios  #AllInJuanSaSaya #Juankada #JuankadaStar #JuankadaShann #StarBabies",,0,1/9/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0KetEP7D3geyVogeL7nmQqaYs2dQLeDwiVHtKtKKESqZPUfbcgVEQbW6N1eL6JrGwl,0,0,Photos,,,,,Lifetime,316,140,28,16,5,7,16,12,4,,,,,,,,
1.22107E+17,6.15856E+13,JuanKada Star,"With my bestie, like everything fun 🎶

TikTok muna with Juankada host Shann! Join the trend na rin, Star babies ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaShann","With my bestie, like everything fun 🎶

TikTok muna with Juankada host Shann! Join the trend na rin, Star babies ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #JuankadaShann",21,1/8/2026 22:00,mixed,https://www.facebook.com/reel/2629348157461898/,1,0,Videos,,,,,Lifetime,404,254,38,29,5,4,20,,20,,3211.194,10.775,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"⭐️ 𝐒𝐭𝐚𝐫 𝐁𝐚𝐛𝐢𝐞𝐬! ⭐️
𝐎𝐌𝐆 𝐠𝐮𝐲𝐬… 𝐤𝐮𝐧𝐠 𝐤𝐚𝐦𝐢 𝐚𝐧𝐠 𝐬𝐞𝐚𝐭𝐦𝐚𝐭𝐞 𝐦𝐨, 𝐚𝐛𝐬𝐞𝐧𝐭 𝐤𝐚 𝐛𝐚? 😱
comment “𝐘𝐄𝐒” or “𝐍𝐎”! 👀💥

Live ang 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 till 5AM sa Juan365 app & website! 🎨",,0,1/8/2026 11:30,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Gy3NZ8qkjswi8TjwxKMQJYsb9qTVH9jTDj6CBfs4yNc2EBDjSNBc25drYZqZiVepl,0,0,Photos,,,,,Lifetime,2389,910,58,47,4,7,172,107,65,,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,"Star Babies! Kita-kits tayo mamaya sa LIVE ng Color Game from 10PM–6AM! ⭐️

See you there! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/8/2026 7:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02dKVWPKESDZ6XwFhFihh8KwcNUUvow8JWq183DecZWKUPXi8bWzSyBwDpN5DbXqvGl,0,0,Photos,,,,,Lifetime,1314,542,56,44,4,8,42,24,18,,,,,,,,
1.22106E+17,6.15856E+13,JuanKada Star,"Some people leave, some people stay… pero ako... gutom lang ako 😂

Tara samgyup, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Some people leave, some people stay… pero ako... gutom lang ako 😂

Tara samgyup, Star Babies!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,1/8/2026 3:01,mixed,https://www.facebook.com/reel/852659351107222/,1,0,Videos,,,,,Lifetime,573,203,24,20,1,3,8,,8,,2652.248,5.679,0,0,0,,
1.22106E+17,6.15856E+13,JuanKada Star,"Sip, relax, repeat ☕💛

Kayo rin ba, Star babies, mahilig sa coffee?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Sip, relax, repeat ☕💛

Kayo rin ba, Star babies, mahilig sa coffee?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",25,1/7/2026 22:00,mixed,https://www.facebook.com/reel/1196601555384497/,1,0,Videos,,,,,Lifetime,285,166,25,18,3,4,11,,11,,1544.436,6.462,0,0,0,,
