Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Kikays! Kung hanap niyo ay saya at excitement, nasa Color Game na lahat yan! 🥳

Panoorin ako palagi LIVE at maki-kulay na sa kasiyahan! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/17/2026 21:05,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02VNXecugkkdTsWpzWp1qP7Kr4ZAjsaL5YayxCf9iqfG4saRJxfQSTU7NBj8txzpAul,0,0,Photos,,,,,Lifetime,3882,1487,95,73,15,7,352,120,232,0,,,,,,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Mahal niyo naman ako diba, Kikays? 🥰

If yes, samahan niyo ako palagi sa Color Game! Your love + support means everything 🥹🩷
 
#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Mahal niyo naman ako diba, Kikays? 🥰

If yes, samahan niyo ako palagi sa Color Game! Your love + support means everything 🥹🩷
 
#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",8,1/17/2026 2:56,mixed,https://www.facebook.com/reel/2341608916354732/,0,0,Videos,,,,,Lifetime,973,480,45,30,13,2,37,37,,0,3726.859,5.698,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Just come be the man I need 🎶

Don’t be shy Kikays, heart this post if you also know your worth 🌸🩷

SEEYOU AGAIN LATER 10pm-5am

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Just come be the man I need 🎶

Don’t be shy Kikays, heart this post if you also know your worth 🌸🩷

SEEYOU AGAIN LATER 10pm-5am

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",25,1/16/2026 20:00,N/A,https://www.facebook.com/reel/1376967053676452/,1,0,Videos,,,,,Lifetime,1432,551,89,73,11,5,56,56,,0,10726.81,9.434,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"My big guy sa likod 👀🏍️ TARA MAMAYA COLOR GAME 10pm-5am 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","My big guy sa likod 👀🏍️ TARA MAMAYA COLOR GAME 10pm-5am 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/15/2026 20:41,N/A,https://www.facebook.com/reel/1196608699324022/,0,0,Videos,,,,,Lifetime,3812,1424,152,131,16,5,165,165,,0,29059.441,11.254,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Time to unwind 🏍️✨

Pahinga muna, breathe in, let go ng stress sa bawat takbo.

Kayo ba, paano kayo nagre-relieve ng stress? Comment below!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Time to unwind 🏍️✨

Pahinga muna, breathe in, let go ng stress sa bawat takbo.

Kayo ba, paano kayo nagre-relieve ng stress? Comment below!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",41,1/14/2026 22:21,N/A,https://www.facebook.com/reel/894551869725857/,0,0,Videos,,,,,Lifetime,1053,512,61,45,14,2,28,28,,0,7159.664,8.071,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Bigla kong namiss mag-rides 🏍️

Kayo ba Kikays, may nag rirides din ba sa inyo? Kailan last ride niyo? Share niyo naman dito 🌸",,0,1/14/2026 17:57,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02rFT7A6BpWzAdWJ4FPokapvyceCRpHHriTF8Rpn2Zbj6nEPitCuNFUYZDAZqm4jtYl,0,0,Photos,,,,,Lifetime,2080,789,50,45,4,1,165,54,111,0,,,,,,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Dressed in black, powered by confidence 🖤

Which look should I rock next, Kikays? Comment below! 👇

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Dressed in black, powered by confidence 🖤

Which look should I rock next, Kikays? Comment below! 👇

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/13/2026 21:40,N/A,https://www.facebook.com/reel/1891182855122516/,0,0,Videos,,,,,Lifetime,1430,700,74,62,9,3,26,26,,0,6502.897,5.635,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"OOTD recap of the week✨

Thank you sa laging pang-subaybay sakin,Kikays! 🌸

Kitakits ulit sa Color Game, 10PM–5AM! See you!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/13/2026 17:19,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0TKi6APo2HEdwXd2sEe9KczvZXnfXiRHwc1rtsVAvEqRpHhBcL7GS9iq1x7FXEjmQl,0,0,Photos,,,,,Lifetime,3514,1318,108,90,12,6,370,123,247,0,,,,,,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Just here, doing my thing ✨

Hope this brightens your feed, Kikays! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Just here, doing my thing ✨

Hope this brightens your feed, Kikays! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",16,1/12/2026 20:21,N/A,https://www.facebook.com/reel/1590438222291331/,0,0,Videos,,,,,Lifetime,2387,826,148,130,13,5,63,63,,0,13577.482,7.435,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Attention, Kikays! 🚨

Color Game na! 🕕 6AM–2PM

Exclusive fun, exciting prizes, at good vibes lang! See you!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/12/2026 17:56,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid023WkF8SGhcfrF8Lvik7tWYvhj3t3kqMnET5p4zWMa6oTNj5YDSG1EnAWasS4Kra27l,0,0,Photos,,,,,Lifetime,4099,1612,136,98,19,19,112,77,35,0,,,,,,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Drop a “💖” if you’re choosing confidence today, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Drop a “💖” if you’re choosing confidence today, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",24,1/11/2026 22:02,N/A,https://www.facebook.com/reel/1969683400262042/,0,0,Videos,,,,,Lifetime,3735,1262,150,121,23,6,84,84,,0,30830.103,11.17,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"CATCH ME LIVE NOW, Kikays! 

Kasama sina Juankada Charm, Lance & Ellise 🌸

Don’t miss the fun! See you sa live!🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays #JuankadaLance #JuankadaCharm #JuankadaEllise",,0,1/11/2026 18:11,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0328oat6YcTP9KbpnT4pYsVNsxuv6eF6NJfkkxc2mCwEu27FW8ikbEtxJaFQtAcVGMl,0,0,Photos,,,,,Lifetime,1122,448,39,26,10,3,52,10,42,0,,,,,,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Hindi niyo mapipigil ‘yon… at alam niyo ‘yon, sa akin pa rin kayo uuwi..

Talagang dito lang kayo uuwi sa’kin, Kikays! Sama sama tayo palagi sa Color Game😘🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Hindi niyo mapipigil ‘yon… at alam niyo ‘yon, sa akin pa rin kayo uuwi..

Talagang dito lang kayo uuwi sa’kin, Kikays! Sama sama tayo palagi sa Color Game😘🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/10/2026 21:05,N/A,https://www.facebook.com/reel/4032273647064179/,0,0,Videos,,,,,Lifetime,4348,961,176,153,17,6,101,101,,0,30210.589,10.686,0,0,0,,,
1.22186E+17,6.15615E+13,JUANKada Host Ikay,"Slayin’ in shades of orange 🍊

Kamusta Kikays? How’s your 2026 so far? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/10/2026 18:21,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0EsHSukDs7jEVLsjtexLQMziXsApJWUf2dLiYvQ1HJG5WLE9H2v2iwsc9LDbD2Dsdl,0,0,Photos,,,,,Lifetime,3767,1388,64,59,4,1,299,77,222,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Na-LSS na rin ba kayo sa trend na ’to, Kikays? 😆

Hop the trend na rin at ipakita niyo naman yung mga Kikays na saksakan din ng  ganda! 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Na-LSS na rin ba kayo sa trend na ’to, Kikays? 😆

Hop the trend na rin at ipakita niyo naman yung mga Kikays na saksakan din ng  ganda! 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",13,1/9/2026 22:29,mixed,https://www.facebook.com/reel/25348380054804394/,0,0,Videos,,,,,Lifetime,2287,733,80,64,14,2,44,44,,0,10284.719,6.039,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Feeling fierce in maroon 🍷✨

Catch me live, Kikays! Naka-tune in na ba kayo?

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/9/2026 20:37,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0e9tMVNfn6w3rsZ347geJXo9nKDC3qSdh5i9JZkuKTBJazceey2FFhGVyr9Xa3dq3l,0,0,Photos,,,,,Lifetime,2493,1029,35,30,4,1,89,26,63,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,🫶🏻🫶🏻,,0,1/9/2026 2:26,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid033JJ7TLyLByRiqLaHXJa7oPUjExcKaVNem8zBtvhhfxdo4XeQ3oYwxhSnmsNWLzZ5l,0,1,Photos,,,,,Lifetime,654,324,8,6,2,0,14,5,3,0,,,,,,6,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Kikays, make sure maganda ang araw niyo! 😘 Spread love and good vibes! 🌸 Bukas uli 6am-2pm ☺️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Kikays, make sure maganda ang araw niyo! 😘 Spread love and good vibes! 🌸 Bukas uli 6am-2pm ☺️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",27,1/8/2026 23:07,N/A,https://www.facebook.com/reel/1205261424435257/,0,0,Videos,,,,,Lifetime,2302,738,81,66,10,5,43,43,,0,17354.685,9.153,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Kikays, Kamusta kayo? 🌸

Join na sa Color Game, pumili ng tamang kulay at ipakita ang inyong Kikay power! 💅💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",,0,1/8/2026 19:49,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0ZpnDLQzxFaq6vzhSMF3kjWp3eGXXQTFdSF9XCoe8jgmaP533vzny8Rvq5BLYLnvl,0,0,Photos,,,,,Lifetime,3158,1245,63,47,14,2,264,123,141,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,Juankada Alexchoozy Juankada host Drae,,0,1/8/2026 15:17,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02mYeHUbDhcH9vYeceW89DsiHBjmCCT7mxevpJ7xfiygBUb7UV4KtkHzmyLQhQ99L1l,0,1,Photos,,,,,Lifetime,635,306,20,13,6,1,36,15,21,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,🤗,,0,1/7/2026 23:14,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02ZtrLgUvJrmmRxVtm9sGQyuQf8nS318uKirTL3uv2hrgRmpTHvPpMN9rbEP6Fxgcnl,0,1,Text,,,,,Lifetime,363,283,17,13,4,0,16,16,,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Kikay’s, set your alarms na! ⏰‼️

Abangan niyo ako bukas sa Color Game! 6am-2pm 🤗🫶🏼

See you! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Kikay’s, set your alarms na! ⏰‼️

Abangan niyo ako bukas sa Color Game! 6am-2pm 🤗🫶🏼

See you! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",14,1/7/2026 20:51,N/A,https://www.facebook.com/reel/1538065327450829/,0,0,Videos,,,,,Lifetime,1645,571,70,52,16,2,34,34,,0,9261.971,7.475,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"To all my marilag kikays out there, never stop sparkling! 🌸✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","To all my marilag kikays out there, never stop sparkling! 🌸✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",36,1/6/2026 22:35,N/A,https://www.facebook.com/reel/894560389655814/,0,0,Videos,,,,,Lifetime,3011,932,135,119,12,4,107,107,,0,33529.909,14.353,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Ayaw kong nabibitin 🎶

Kaya watch me sa Color Game LIVE! Siguradong hindi ka mabibitin sa saya at premyo! 🎁

Download the Juan365 App sa Play Store and App Store na! 🎮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Ayaw kong nabibitin 🎶

Kaya watch me sa Color Game LIVE! Siguradong hindi ka mabibitin sa saya at premyo! 🎁

Download the Juan365 App sa Play Store and App Store na! 🎮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",16,1/6/2026 2:55,N/A,https://www.facebook.com/reel/1217464026992525/,0,0,Videos,,,,,Lifetime,1700,608,61,48,9,4,49,49,,0,8811.362,6.551,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Still me, just in different moods ✨

How’s your year so far, Kikays? So far so good? Drop a “💖” if yes!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/6/2026 0:13,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02vMJxuVzxWBUD8ZjshsFdD1LgUGRjHG1DX1aM3ovEGLUL8mQGCeWECefa6pv7Zziol,0,0,Photos,,,,,Lifetime,2217,1008,34,31,1,2,121,34,87,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Shawty, I don’t mind 🎧

Don’t mind what they say, Kikays. Your glow, your rules. Be confident ✨🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Shawty, I don’t mind 🎧

Don’t mind what they say, Kikays. Your glow, your rules. Be confident ✨🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/5/2026 4:15,N/A,https://www.facebook.com/reel/4167437183516019/,0,0,Videos,,,,,Lifetime,2575,890,76,70,2,4,45,45,,0,15710.686,8.174,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Heads up, Kikays! 👀 

Live na ako now until 10PM!

Stay tuned and samahan ako sa saya! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/5/2026 0:21,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02j2xWFU3T1Ecw5uXJ8nzUjMz1MPsx8H1rQGPtG1rmZpHWVfSLq6irvTKajx9eoykzl,0,0,Photos,,,,,Lifetime,3034,1267,68,61,4,3,166,92,74,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"And I'mma be your number one girl, always making time for you, Kikays! 🌸✨

Catch me LIVE NOW sa Color Game From 2PM to 10PM!

Don’t miss the fun, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","And I'mma be your number one girl, always making time for you, Kikays! 🌸✨

Catch me LIVE NOW sa Color Game From 2PM to 10PM!

Don’t miss the fun, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/3/2026 23:21,N/A,https://www.facebook.com/reel/862805923201086/,0,0,Videos,,,,,Lifetime,2074,719,91,75,15,1,40,40,,0,10679.631,6.452,0,0,0,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"LIVE na ako, Kikays! 🌸

Watch me NOW para good vibes from afternoon hanggang gabi niyo ✨

Hihintayin ko kayo sa live ha! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/2/2026 23:44,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0oKXAyxifQReF4z7ZEnnJ5Aw3P2QyUCJmZrDoyu4Bzov5sx8a7T36tfaJPSJEoYrDl,0,0,Photos,,,,,Lifetime,2718,1016,73,55,13,5,104,76,28,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay updated their cover photo.,,0,1/2/2026 18:39,N/A,https://www.facebook.com/photo.php?fbid=122184669344383179&set=a.122140909430383179&type=3,0,0,Photos,,,,,Lifetime,12,5,19,17,1,1,0,,,0,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Don't leave me dancin' alone 🎶🫶

Good thing sinamahan ako ni Juankada Lance sa trend na ‘to! 

Kanino mas bagay yung trend na 'to? Comment na, Kikays! 🌸

#Juan365Studios
#ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Don't leave me dancin' alone 🎶🫶

Good thing sinamahan ako ni @[61584243275518:2048:Juankada Lance] sa trend na ‘to! 

Kanino mas bagay yung trend na 'to? Comment na, Kikays! 🌸

#Juan365Studios
#ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",15,1/1/2026 20:14,N/A,https://www.facebook.com/reel/856971900558109/,0,0,Videos,,,,,Lifetime,3214,1216,64,59,2,3,58,58,,0,22351.651,9.399,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🤟🏻,"Just another day, just another slay 💃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/11/2026 20:00,N/A,https://www.facebook.com/reel/1957162514879049/,1,0,Videos,,,,,Lifetime,236,200,22,13,5,4,7,7,,0,994.67,5.376,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧡🤍,"Orange vibes, starry skies ✨🧡 Bringing the sunshine wherever I go!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",19,2/11/2026 5:00,N/A,https://www.facebook.com/reel/1284430756885395/,1,0,Videos,,,,,Lifetime,1271,204,34,25,5,4,6,6,,0,1926.963,4.534,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Olive mood 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/11/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0NzdpXhJFoDzn7hEHsomqQyKwh9ZJsiyrxyF3UcTXBNJWV7GPtrKFoS5RyHM8uUAvl,0,0,Photos,,,,,Lifetime,314,149,31,22,4,5,19,12,7,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"🚨 Huwag ka nang mag-isip, sali na agad! 𝐅𝐑𝐄𝐄 𝟐𝟎𝟎 𝐂𝐑𝐄𝐃𝐈𝐓𝐒 si 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 para sa inyo!

👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐒𝐭𝐮𝐝𝐢𝐨𝐬 (https://www.facebook.com/Juan365Studios/)
👉 Leave a 𝐫𝐞𝐯𝐢𝐞𝐰
👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 (https://www.facebook.com/JuanKadaStarOfficialPage)
👉 Comment screenshot

Limited sa 𝟐𝟎 𝐥𝐮𝐜𝐤𝐲 𝐰𝐢𝐧𝐧𝐞𝐫𝐬! 🔥

#Juan365 #Juan365Studios #AllInJuanSaSaya #JuanKada #JuankadaStar",,0,2/11/2026 1:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tS8oFAwT1xLsTfxkAq971h5jmibJUifV4fpvAyXdydccNq5ywwucnNy2YtQ2jYRhl,0,1,Photos,,,,,Lifetime,378,158,50,37,11,2,34,25,9,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Let your colors shine, Star Babies!

Abangan ako lagi sa Color Game Live and be part of the fun! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02AP32DZnmNytnp1oRJzuWS8QRiakzPRtQjtK9FwRwsu5SvpvKCXUhVkZ8Q2yv31dZl,0,0,Photos,,,,,Lifetime,164,72,14,9,1,4,9,3,6,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",15,2/10/2026 5:00,N/A,https://www.facebook.com/reel/1266545885366725/,1,0,Videos,,,,,Lifetime,1182,128,21,15,1,5,2,2,,0,928.644,2.683,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Star Babies, kumain na ba kayo today?

Kumain tayo ng tama para always healthy at may energy araw-araw 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Ep1SruDj71WuggunNvudPbU6Eyz2Px1oFGNE9b4RpH96yvMpQGVtiWbcWps3aCAnl,0,0,Photos,,,,,Lifetime,243,107,13,9,0,4,7,4,3,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Live until 2pm 🫶,,0,2/9/2026 20:13,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0WFrka9ftgKvve8qk6Y6Xn9RXxSwo9TEnW5eN3R5NNfabDfdfqYCGzHLzgmVNzRo1l,0,1,Text,,,,,Lifetime,45,56,10,8,2,0,4,4,,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Abangan niyo ko star babies 💫⭐️🫶,,0,2/9/2026 20:12,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0j8XcF2S7nFqHZ5mQCN3QSxXtjHvLYu8bVjSpJgxKw6aFBuu97EKggWoeDsKWcRPbl,0,1,Photos,,,,,Lifetime,120,56,7,6,0,1,13,4,3,0,,,,,,6,,
1.22114E+17,6.15856E+13,JuanKada Star,"Gusto mo bang sumaya at manalo? Watch me LIVE sa COLOR GAME LIVE at baka ikaw na ang sunod na manalo! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/9/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02hJbN1yoTzbTY8wXH7Aw677WVRcehni1PuWZwMojYp34zK923Rjxkq6qJWBiqMPLhl,0,0,Photos,,,,,Lifetime,171,69,14,10,0,4,6,3,3,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🤟🏻,"Quick fit check ✅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",15,2/9/2026 5:01,N/A,https://www.facebook.com/reel/2718491255203812/,1,0,Videos,,,,,Lifetime,1377,268,21,17,1,3,6,6,,0,2389.892,4.808,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,✨💫⭐️,"Shining so bright ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1589365718772189/,1,0,Videos,,,,,Lifetime,1197,138,23,16,4,3,4,4,,0,969.879,2.709,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,🖤,"Sulitin ang Sunday, relax muna, at samahan ulit ako bukas sa Color Game Live 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",25,2/8/2026 20:37,N/A,https://www.facebook.com/reel/860759100110529/,0,0,Videos,,,,,Lifetime,1132,94,20,14,4,2,4,4,,0,1091.556,3.521,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,,,0,2/8/2026 11:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02eJd1D8WV6jVsR4wNk8zvB8eZXWkwAkHKoXcJ7A2DM4PqqMfeRqBDwegmEWEzBGoTl,0,1,Photos,,,,,Lifetime,86,37,6,6,0,0,2,2,,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"On Sundays, we wear black — bold, strong, and classy🖤

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",,0,2/8/2026 5:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0bkeGQyP8RyNRdhGV54hvaZyy7ZTViwajw5K9X47arLXC677LXwaizVQbTd5JBrTil,0,0,Photos,,,,,Lifetime,831,431,25,19,2,4,59,13,46,0,,,,,,,,
