Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Negative feedback from users: Hide all,Negative feedback from users: Hide,Ad CPM (USD),Ad impressions
1.22124E+17,6.15842E+13,Juankada Lance,"Bugoy na koykoy kabahan kana😁

#JuankadaLance #JuankadaEllise #JuankadaIkay #JuankadaCharm #foryourpage #fyp",,0,1/31/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0pQDSYXT7QFUa8ctEazSv1JgZcDjoKeE8TPGppAA1D8JTnk2Jhed1oTF3HnqE6rDbl&id=61584243275518,0,0,Photos,,,,,Lifetime,494,217,31,25,4,2,24,20,4,,0,,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,,,0,1/31/2026 15:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VQWAp1gg1XYANxUJx66Ck7sJBU8z72D1ZTa9YhxgWTgrbnPWzZF5uviXsq92JoUel&id=61584243275518,0,1,Text,,,,,Lifetime,32,40,9,8,1,0,3,3,,,0,,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,"𝐎𝐨𝐧𝐚 𝐬𝐢𝐠𝐞 𝐧𝐚 𝐀𝐈 𝐧𝐚😤

#Juan365Studios #Juan365ColorGame #JuankadaLance #foryourpage #reels #fyp #trending","𝐎𝐨𝐧𝐚 𝐬𝐢𝐠𝐞 𝐧𝐚 𝐀𝐈 𝐧𝐚😤

#Juan365Studios #Juan365ColorGame #JuankadaLance #foryourpage #reels #fyp #trending",26,1/31/2026 15:00,N/A,https://www.facebook.com/reel/2988755581321977/,1,0,Videos,,,,,Lifetime,1233,1051,9,9,0,0,1,1,,,0,10934.11,10.503,0,,,0,0
1.22124E+17,6.15842E+13,Juankada Lance,"Hi everyone! It’s me, 𝐆𝐰𝐚𝐩𝐢𝐭𝐨 𝐧𝐚 𝐭𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎✨",,0,1/31/2026 9:41,N/A,https://www.facebook.com/photo.php?fbid=122124302811141442&set=a.122098327023141442&type=3,0,0,Photos,,,,,Lifetime,182,84,22,18,3,1,11,10,1,,0,,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,"Intense game against telemarketing🔥

#JuankadaLance #foryourpage #reels #fyp #basketball #highlights","Intense game against telemarketing🔥

#JuankadaLance #foryourpage #reels #fyp #basketball #highlights",71,1/31/2026 2:00,N/A,https://www.facebook.com/reel/2047982545985614/,1,0,Videos,,,,,Lifetime,61,49,7,7,0,0,5,5,,,0,410.328,7.89,0,,,0,0
1.22148E+17,6.15841E+13,Juankada Ligaya,Sweetgurl,"Gusto mo ba yung ganito ka sweet? 😛

#fyp #trendingreel #dancechallenge #Ligaya",20,1/31/2026 3:48,N/A,https://www.facebook.com/reel/2177213443052786/,0,0,Videos,,,,,Lifetime,53978,42783,4355,4165,152,38,735,735,,,0.09,303115.941,6.907,0,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Gusto mo ba ng LIGAYA this valentines day? 🙈🥰,,0,2/1/2026 4:24,N/A,https://www.facebook.com/photo.php?fbid=122147967417135583&set=a.122100486537135583&type=3,0,0,Photos,,,,,Lifetime,2418,1410,126,94,30,2,55,52,3,,0,,,,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya updated her cover photo.,,0,2/1/2026 4:27,N/A,https://www.facebook.com/photo.php?fbid=122147968119135583&set=a.122100489423135583&type=3,0,0,Photos,,,,,Lifetime,0,0,50,47,3,0,0,,,,0,,,,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,meet the parents,"Pasado na ba ako kila mama mo? 🥰

#trendingreel #followers #highlights #fypシ",15,2/2/2026 2:00,N/A,https://www.facebook.com/reel/1377800227003055/,0,0,Videos,,,,,Lifetime,111277,105802,2455,2273,152,30,3194,3194,,,0.83,574266.914,6.495,0,,,,
1.22149E+17,6.15841E+13,Juankada Ligaya,SUNGIT MO NAMAN,"Bakit ba kasi ayaw mo kong pansinin? 🥺

#highlights #fypシ #followers #trendingreel",11,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1557381941978952/,1,0,Videos,,,,,Lifetime,34902,26999,2249,2102,118,29,375,375,,,0.14,121954.144,4.248,0,,,,
1.2215E+17,6.15841E+13,Juankada Ligaya,Bigguy,"Sino pwede maging big guy ko jan?😜

#fyp #trendingreel #Ligaya #highlights",15,2/4/2026 3:00,N/A,https://www.facebook.com/reel/1866293864055257/,0,0,Videos,,,,,Lifetime,258343,252273,15746,15240,317,189,15498,15498,,,1.02,1321928.299,6.604,0,,,,
1.22151E+17,6.15841E+13,Juankada Ligaya,Happy 30k mga luvs ko!! Thank you so much! Mahal ko kayo!! 🥰😘❤️,,0,2/4/2026 18:21,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02BZJMjhepZcjFM4d3Gak2e3QHyXusgLPfU9SUAajS5nkKZ8QwY2QmnX776epJKnHjl,0,0,Photos,,,,,Lifetime,6087,3678,202,152,40,10,185,166,19,,0.03,,,,1,,,
1.22152E+17,6.15841E+13,Juankada Ligaya,oho,"inuubo na ba ang lahat?😭

#fyp #trendingreel #dancechallenge #Ligaya",15,2/5/2026 3:01,N/A,https://www.facebook.com/reel/1605474620458926/,0,0,Videos,,,,,Lifetime,269269,223494,10809,10374,223,212,8504,8503,,1,1.95,1387815.079,6.938,0,,,,
1.22153E+17,6.15841E+13,Juankada Ligaya,Awra,"Awra muna tayo for today ☺️

 #fyp #trendingreel #highlights #Ligaya",9,2/6/2026 3:00,N/A,https://www.facebook.com/reel/1425922139190316/,1,0,Videos,,,,,Lifetime,125048,121779,3575,3326,192,57,2917,2917,,,0.63,441377.925,4.798,0,,,,
1.22153E+17,6.15841E+13,Juankada Ligaya,witwiw,"ilang seconds yung video? 😛

#fyp #trendingreel #dancechallenge #Ligaya",12,2/7/2026 2:00,N/A,https://www.facebook.com/reel/783276000849417/,1,0,Videos,,,,,Lifetime,16750,12242,850,757,81,12,268,268,,,0.14,56521.407,4.053,0,,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,"bubuksan mo o papasukin kita? 🤭

#fyp #followers #trendingreel #Ligaya","bubuksan mo o papasukin kita? 🤭

#fyp #followers #trendingreel #Ligaya",15,2/8/2026 2:00,mixed,https://www.facebook.com/reel/890577736928051/,1,0,Videos,,,,,Lifetime,47204,45120,2306,2126,138,42,2941,2941,,,0.4,227930.993,6.172,0,,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,ZUMBA,"If ako yung zumba instructor, sasali ka ba? 😉

#fyp #trendingreel #followers #dancechallenge",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1678382549806485/,1,0,Videos,,,,,Lifetime,42529,30609,3811,3599,163,49,835,835,,,0.46,234146.497,7.083,0,,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,,,0,2/9/2026 20:26,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02rgFQtL2UNPBz9KoN4rw7dqdU7jKFuzE8MgCeV6grXmKufr677yy9jRNeM3ZTfjoHl,0,1,Videos,,,,,Lifetime,1031,1185,16,12,4,0,21,21,,,0,,,,,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,"Ikaw na sa torotot, ako na sa sayaw? 🥰

#fyp #trendingreel #followers #dancechallenge","Ikaw na sa torotot, ako na sa sayaw? 🥰

#fyp #trendingreel #followers #dancechallenge",15,2/10/2026 3:01,N/A,https://www.facebook.com/reel/936240608919030/,0,0,Videos,,,,,Lifetime,144959,154058,2799,2612,140,47,8093,8093,,,1.48,718306.27,6.515,0,,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,BENG BENG,"Gusto mo tamaan saken? 😏

#fyp #trendingreel #followers #dancechallenge #Ligaya",15,2/11/2026 3:00,mixed,https://www.facebook.com/reel/4343052505946056/,1,0,Videos,,,,,Lifetime,115847,115758,5081,4861,155,65,5453,5453,,,1.15,521025.224,5.784,0,,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,KIKIAM,"Kita nyo yung kikiam? bawal mag pause!! 🤣

#fyp #trendingreel #followers #Ligaya",10,2/12/2026 3:00,N/A,https://www.facebook.com/reel/26334964129473858/,1,0,Videos,,,,,Lifetime,15902,12106,825,751,64,10,273,273,,,0.07,55614.804,4.349,0,,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Kupido,"Need pa ba nang help ni kupido?

#fyp #love #highlights #followers",15,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1988811981663570/,0,0,Videos,,,,,Lifetime,17268,14235,1006,871,122,13,268,268,,,0.14,58416.524,3.942,0,,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Valentines,"Promise di kita tatakbuhan sa date natin 🤭

#fyp #love #highlights #heartsday",15,2/13/2026 23:00,mixed,https://www.facebook.com/reel/25914749818142185/,1,0,Videos,,,,,Lifetime,18969,15394,1127,1023,101,3,272,272,,,0.13,71433.791,4.513,0,,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Swimming,"Tara swimming? 😝

#fyp #followers #highlights #dance",14,2/15/2026 2:23,N/A,https://www.facebook.com/reel/26936593082625509/,0,0,Videos,,,,,Lifetime,18882,14098,1098,977,97,24,246,246,,,0.18,95413.267,6.17,0,,,,
1.22156E+17,6.15841E+13,Juankada Ligaya,come over,"Are you coming over? 😉

#followers #fyp #highlights #trendingreel #Ligaya",15,2/16/2026 3:00,mixed,https://www.facebook.com/reel/1458094845674039/,1,0,Videos,,,,,Lifetime,154974,134132,6542,6142,297,103,4222,4222,,,2,772140.417,6.623,0,,,,
1.22156E+17,6.15841E+13,Juankada Ligaya,,,0,2/16/2026 20:36,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02s3YaXrCXQ8uUUr2gAcNH3iK7yHCYKbnrnjcTmoBokNtF8iyMyHt4jTEWXaSKtT2cl,0,1,Videos,,,,,Lifetime,1378,1514,32,20,12,0,14,14,,,0,,,,,,,
1.22157E+17,6.15841E+13,Juankada Ligaya,Balcony,"Season 2: wala na tayo sa hallway 🤣

#fyp #trendingreel #highlights #followers",16,2/17/2026 3:00,N/A,https://www.facebook.com/reel/1552521345838427/,1,0,Videos,,,,,Lifetime,117645,102821,3850,3611,182,57,2491,2491,,,1.15,610754.373,6.922,0,,,,
1.22158E+17,6.15841E+13,Juankada Ligaya,BIG GUY V2.0,"LF Big guy v2.0: Balcony Edition 💪

#fyp #trendingreel #highlights #followers #Ligaya",13,2/18/2026 3:00,N/A,https://www.facebook.com/reel/1667140854667504/,1,0,Videos,,,,,Lifetime,121214,99668,4397,4146,172,79,3249,3249,,,0.47,610358.639,7.072,0,,,,
1.22159E+17,6.15841E+13,Juankada Ligaya,AI daw?,"mukha bang AI? 😆😭

#fyp #trendingreel #followers #highlights #Ligaya",15,2/19/2026 3:40,N/A,https://www.facebook.com/reel/776947925451055/,0,0,Videos,,,,,Lifetime,21540,16396,1296,1131,154,11,566,566,,,0.08,114920.086,6.671,0,,,,
1.22159E+17,6.15841E+13,Juankada Ligaya,Papi,"Gusto mo yung ganito?😝

#fyp #followers #highlights #dance",11,2/20/2026 3:23,mixed,https://www.facebook.com/reel/1443224054164198/,0,0,Videos,,,,,Lifetime,17433,12722,1353,1242,89,22,477,477,,,0.05,74926.201,5.611,0,,,,
1.2216E+17,6.15841E+13,Juankada Ligaya,Latigo,"Sino gusto ma-latigo jan? 😆

#fyp #dance #highlights #followers",16,2/21/2026 2:48,N/A,https://www.facebook.com/reel/922917020125754/,0,0,Videos,,,,,Lifetime,36232,27780,2474,2352,82,40,612,612,,,0.11,194111.891,6.683,0,,,,
1.2216E+17,6.15841E+13,Juankada Ligaya,"Lovin' the view 👀

#love #followers #fyp #Nightlight #latenight",,0,2/21/2026 6:32,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02AUBCUZR5xvv45sabtYhLi2MjgVogN9A5sZTB2fYmNdZaoorzv6WSGYhMN3JNtozMl,0,0,Photos,,,,,Lifetime,98016,61395,4797,4586,176,35,6427,2840,2057,1530,1.4,,,,5,3,,
1.2216E+17,6.15841E+13,Juankada Ligaya,"Thank you all so much for unending support!❤ I Love you all! 😘

#happy50k #followers #followformore #followerseveryone",,0,2/21/2026 19:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0S4ezLH2i9sQuUNbK5RFLMBgu75kMeHR9miwEHJyU17nfPCqB17PeHYiSXxZNfmPHl,0,0,Photos,,,,,Lifetime,4319,2434,138,103,33,2,98,88,10,,0.05,,,,,,,
1.2216E+17,6.15841E+13,Juankada Ligaya,"Pov: inasinan bago matulog 🤣

#fyp #trendingreel #dancechallenge #followers #highlights","Pov: inasinan bago matulog 🤣

#fyp #trendingreel #dancechallenge #followers #highlights",15,2/22/2026 3:00,N/A,https://www.facebook.com/reel/1685251972888442/,1,0,Videos,,,,,Lifetime,18922,13255,1454,1299,121,34,606,606,,,0.08,129163.318,9.133,0,,,,
1.22161E+17,6.15841E+13,Juankada Ligaya,"POV:  Stressed ka galing work 🤭

#fyp #fypシ #highlights #followers #Ligaya","POV:  Stressed ka galing work 🤭

#fyp #fypシ #highlights #followers #Ligaya",8,2/23/2026 3:00,N/A,https://www.facebook.com/reel/1267358525270263/,1,0,Videos,,,,,Lifetime,298047,220866,8762,8222,396,144,7297,7297,,,0.47,1255142.711,6.984,0,,,,
1.22162E+17,6.15841E+13,Juankada Ligaya,Hataw,"POV: napa indak ka sa soundtrip ng tyuhin mo 😂

#fyp #followers #fypシ #trendingreel #Ligaya",16,2/24/2026 2:56,N/A,https://www.facebook.com/reel/1297964602202088/,0,0,Videos,,,,,Lifetime,128325,88389,7831,7435,292,104,1533,1533,,,0.47,1047253.178,11.922,0,,,,
1.22163E+17,6.15841E+13,Juankada Ligaya,"How do I look?😜 

#fyp #followers #Ligaya",,0,2/25/2026 2:51,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02eHRoGNMsqfxRYZwr8GTJJybNhemAKn69zevaGLAEGjAM1thEvFsa1hYcGgzPwg4Fl,0,0,Photos,,,,,Lifetime,8845,4127,685,586,86,13,640,275,365,,0.01,,,,3,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Pagod si Papa Joe antok na haha!  Bukas na ulit mga Juankadaaa 🥳😊🫰🏻

See again tomorrow 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/25/2026 7:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Zfs6s4ACmPxn7gS7xwWnMP9G3fLHBwXduKTcx2Mjk1KbYnmtatTciiHnvoCJMs42l&id=61584233476725,0,0,Photos,,,,,Lifetime,190,97,34,33,0,1,4,,4,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Grabeee solid sa pa premyo ang midshift today! 🤩🤩🤩🥳🥳🥳❤️

See again tomorrow 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe","Grabeee solid sa pa premyo ang midshift today! 🤩🤩🤩🥳🥳🥳❤️

See again tomorrow 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",34,2/25/2026 6:27,N/A,https://www.facebook.com/reel/4533145946999265/,0,0,Videos,,,,,Lifetime,7864,50,39,39,0,0,1,1,,,0,1422.98,0.883,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Malamang yung movie ng kanta nayan inabutan mo 🫣😊 syempre dahil 21 y.o and above ang pwede lang makapag laro sa Juan365. Org eh malamang inabutan mo ngayang metero garden 😁

See you later 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe","Malamang yung movie ng kanta nayan inabutan mo 🫣😊 syempre dahil 21 y.o and above ang pwede lang makapag laro sa Juan365. Org eh malamang inabutan mo ngayang metero garden 😁

See you later 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",15,2/24/2026 18:10,N/A,https://www.facebook.com/reel/802052368909811/,0,0,Videos,,,,,Lifetime,3892,48,53,50,2,1,12,12,,,0,1161.994,1.406,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Igala mo naman sarili mo minsan, wag puro trabaho 😊😎

See you tomorrow Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/24/2026 6:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0e5k6muW9w9zJKApEyBXYdGgjzNGaKKr9sXNptM3Q6DMpv7nnjZYPrznLWU8KHTb6l&id=61584233476725,0,0,Photos,,,,,Lifetime,169,61,45,44,1,0,5,2,3,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Kung ako ang dice anong kulay ako at san mo ko gusto pagulungin? 🤣😅

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/23/2026 6:28,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0dYcrg9QPMDZ2EfMwZzDyUAWkzLKcjd6ZdGDuYMTGE98GvVnVGoNVY7qurCXHhV66l&id=61584233476725,0,0,Photos,,,,,Lifetime,199,90,11,10,1,0,4,2,2,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Bawat outfit ba ni Papa Joe nakita mo sa live. Pa rate naman dyan 😁🥰 

See you on Wednesday Joekadaaaa 🎲 💙🧡

#juankadahosts #Juan365PH #JuankadaPapaJoe","Bawat outfit ba ni Papa Joe nakita mo sa live. Pa rate naman dyan 😁🥰 

See you on Wednesday Joekadaaaa 🎲 💙🧡

#juankadahosts #Juan365PH #JuankadaPapaJoe",23,2/23/2026 5:39,N/A,https://www.facebook.com/reel/1474713724096658/,0,0,Videos,,,,,Lifetime,3595,77,56,55,1,0,4,4,,,0,1058.459,1.363,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Happy moments 😎🥰🫰🏻 Labyu Juankadasss! 🎲 

 #juankadahosts #fypageシ #JuankadaPapaJoe","Happy moments 😎🥰🫰🏻 Labyu Juankadasss! 🎲 

 #juankadahosts #fypageシ #JuankadaPapaJoe",35,2/22/2026 7:54,N/A,https://www.facebook.com/reel/1914232916150095/,0,0,Videos,,,,,Lifetime,4555,615,189,188,1,0,5,5,,,0,2101.23,1.51,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"See you all guys sa pag balik ko Wednesday Midshift na muna tayo 2pm - 10pm 🎲 🥰🫰🏻

#juankadahosts #fypageシ #JuankadaPapaJoe",,0,2/22/2026 7:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02J5AeEw32ijTuJge17Q2q1h3iCPSJT6DcUNVLvfpBaCfZvKS7DvupJTyPGVAFrnPxl&id=61584233476725,0,0,Photos,,,,,Lifetime,175,76,11,8,2,1,8,5,3,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"isang pihit nalang triple na! Nakaka excite ang mga sitwasyong ganto 🤩🤯😎

Kaya tara maki saya habang nag lalaro at manalo 🫶🏻 

#juankadahosts #JuankadaPapaJoe #fypageシ","isang pihit nalang triple na! Nakaka excite ang mga sitwasyong ganto 🤩🤯😎

Kaya tara maki saya habang nag lalaro at manalo 🫶🏻 

#juankadahosts #JuankadaPapaJoe #fypageシ",16,2/22/2026 3:39,N/A,https://www.facebook.com/reel/1136508438491047/,0,0,Videos,,,,,Lifetime,4005,63,39,39,0,0,1,1,,,0,1273.839,1.5,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Just a guy and his vibe. 😌

#JuankadaPapaJoe #fypageシ #fbreelsfypシ゚","Just a guy and his vibe. 😌

#JuankadaPapaJoe #fypageシ #fbreelsfypシ゚",14,2/21/2026 2:35,N/A,https://www.facebook.com/reel/1491500062469436/,1,0,Videos,,,,,Lifetime,4963,94,38,38,0,0,0,,,,0,1118.992,1.042,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Simple. Neat. Effortless. 🤍✨

#JuankadaPapaJoe #fypageシ #whiteisbeautiful",,0,2/21/2026 1:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028Y8Kid4KTPh6wYSTfKBmbceX85xXm957obYSSmJe3Ht2PViDMQ5kLHV7jT5y4n6Gl&id=61584233476725,0,0,Photos,,,,,Lifetime,327,151,82,77,4,1,25,18,7,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"May PAG-ASA paba? 🥺🤣 
 
Tara samahan niyo kami ngayon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","May PAG-ASA paba? 🥺🤣 
 
Tara samahan niyo kami ngayon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/20/2026 20:57,N/A,https://www.facebook.com/reel/789758520235589/,0,0,Videos,,,,,Lifetime,5796,96,81,78,2,1,4,4,,,0,1677.71,1.292,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Let’s enjoy life and make every day worth it! 🥰
 
Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Let’s enjoy life and make every day worth it! 🥰
 
Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/19/2026 18:16,N/A,https://www.facebook.com/reel/2061399067768673/,0,0,Videos,,,,,Lifetime,5922,113,51,49,2,0,2,2,,,0,1525.096,1.187,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Your high-school musical is here Juankadas 😎 grabe naka ilang pa triple na tayo today! 🎲 

Tara na’t samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 18:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZWh2i2m8nU72y1h2YSyrn5BY96KoLGth9MPgDNLmp19ukbjMrRJaac7bysqPYjBEl&id=61584233476725,0,0,Photos,,,,,Lifetime,374,183,47,44,2,1,20,7,13,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Aba laruin ang swerte laruin ang Color Game 🎲 G kana dito! 👇🏻 

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 16:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid03YwTXBRGZjwzwQXWwfXutZCyPLQarWt2En1CeXbaznRrWXQDBELx3jKuB7BSzjD9l&id=61584233476725,0,0,Photos,,,,,Lifetime,506,220,68,62,4,2,16,3,13,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",18,2/18/2026 22:46,N/A,https://www.facebook.com/reel/1565138764603829/,0,0,Videos,,,,,Lifetime,7296,213,123,123,0,0,3,3,,,0,2448.168,1.496,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Summer na! May plano naba kayo san pumunta ng mga kaybigan mo? Habang nag pplano at may dagdag budget pang getaway , mag Color Game Muna kayo dito 👇🏻🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 16:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0srBLTcNTFJP9WZvHmkZ52iR8JNWXxpa1BNEeZe67t86DWkkWdREjSvhHPR2LANJjl&id=61584233476725,0,0,Photos,,,,,Lifetime,592,218,87,83,3,1,36,16,20,,0,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sun’s out, smiles out. Definitely feels like summertime
😎🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 14:34,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02J1ZccF8U5s1k4KVUx7H4rX3375rcfXfCuaTcGsa1roX9NvUkT3eENvy3phi2ZGW8l&id=61584233476725,0,0,Photos,,,,,Lifetime,607,237,49,41,7,1,34,21,13,,0,,,,,,,
