Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Total clicks,Other Clicks,Link Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Negative feedback from users: Hide all,Ad CPM (USD),Ad impressions
1.22125E+17,6.15842E+13,Juankada Lance,"𝐁𝐚𝐤𝐚 𝐧𝐚𝐠 𝐤𝐚𝐤𝐚𝐦𝐚𝐥𝐢 𝐤𝐚 𝐥𝐚𝐧𝐠 𝐧𝐠 𝐧𝐚𝐤𝐢𝐭𝐚.😃

 #JuankadaLance #mentality #fyp #reels #trending","𝐁𝐚𝐤𝐚 𝐧𝐚𝐠 𝐤𝐚𝐤𝐚𝐦𝐚𝐥𝐢 𝐤𝐚 𝐥𝐚𝐧𝐠 𝐧𝐠 𝐧𝐚𝐤𝐢𝐭𝐚.😃

 #JuankadaLance #mentality #fyp #reels #trending",16,2/4/2026 18:00,N/A,https://www.facebook.com/reel/1578893929990109/,1,0,Videos,,,,,Lifetime,68,39,9,6,3,0,467.335,9.943,0,7,7,,,0,,0,0
1.22125E+17,6.15842E+13,Juankada Lance,"𝐓𝐢𝐦𝐢𝐝 𝐝𝐚𝐰? 𝐒𝐚𝐛𝐢 𝐧𝐠 𝐡𝐢𝐧𝐝𝐢 𝐩𝐚 𝐧𝐚𝐤𝐚𝐤𝐚𝐤𝐢𝐥𝐚𝐥𝐚.🤨

#JuankadaLance #fyp #trending #mentality #reels","𝐓𝐢𝐦𝐢𝐝 𝐝𝐚𝐰? 𝐒𝐚𝐛𝐢 𝐧𝐠 𝐡𝐢𝐧𝐝𝐢 𝐩𝐚 𝐧𝐚𝐤𝐚𝐤𝐚𝐤𝐢𝐥𝐚𝐥𝐚.🤨

#JuankadaLance #fyp #trending #mentality #reels",15,2/4/2026 2:00,N/A,https://www.facebook.com/reel/1565619361139917/,1,0,Videos,,,,,Lifetime,38,35,5,5,0,0,188.796,6.293,0,4,4,,,0,,0,0
1.22125E+17,6.15842E+13,Juankada Lance,"𝐀𝐧𝐚𝐤 𝐮𝐩𝐨 𝐤𝐚𝐣𝐚𝐧 𝐩𝐢𝐜𝐭𝐮𝐫𝐚𝐧 𝐤𝐢𝐭𝐚!📸

#JuankadaLance #picturechallenge #fyp #mentality #trending",,0,2/3/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid09hPvLdZLrEYr3EaCQbDc3Qfk2rBjPM2LYqq4aCQypqy4B7NDgRjtDBcW6q95rRLsl&id=61584243275518,0,0,Photos,,,,,Lifetime,146,67,8,6,1,1,,,,2,2,,,0,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐖𝐚𝐭𝐜𝐡 𝐭𝐢𝐥𝐥 𝐭𝐡𝐞 𝐞𝐧𝐝!🤣

 #JuankadaLance #fyp #reels #mentality #trending","𝐖𝐚𝐭𝐜𝐡 𝐭𝐢𝐥𝐥 𝐭𝐡𝐞 𝐞𝐧𝐝!🤣

 #JuankadaLance #fyp #reels #mentality #trending",16,2/3/2026 16:00,N/A,https://www.facebook.com/reel/1663409648357397/,1,0,Videos,,,,,Lifetime,59,38,6,5,1,0,251.628,5.718,0,2,2,,,0,,0,0
1.22125E+17,6.15842E+13,Juankada Lance,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 𝐌𝐞𝐧𝐭𝐚𝐥𝐢𝐭𝐲😎

#JuankadaLance #trending #fyp #reels #mentality","𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 𝐌𝐞𝐧𝐭𝐚𝐥𝐢𝐭𝐲😎

#JuankadaLance #trending #fyp #reels #mentality",16,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1415966463394212/,1,0,Videos,,,,,Lifetime,61,36,9,8,1,0,359.67,9.222,0,3,3,,,0,,0,0
1.22125E+17,6.15842E+13,Juankada Lance,"𝐊𝐮𝐥𝐢𝐭𝐚𝐧, 𝐬𝐚𝐲𝐚, 𝐚𝐭 𝐠𝐨𝐨𝐝 𝐯𝐢𝐛𝐞𝐬 lang with these amazing peeps. 
Ready na ba kayo sa next level ng fun? Let’s go, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚! 🎉✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #JuankadaStar #JuankadaJedi #JuankadaZia",,0,2/2/2026 19:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0mbGWk654Mrnh7UsAGNrT7wrz6jZmyqjr7v5bXFyQ8Gd4jwE7BoonaQnDn2UpYuAil&id=61584243275518,0,0,Photos,,,,,Lifetime,172,80,13,11,1,1,,,,4,4,,,0,,,
1.22125E+17,6.15842E+13,Juankada Lance,Mga taga piga ng kalamansi🤣,,0,2/2/2026 13:28,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0WxbYyA2S12dMAYN1aAoDzLYCTU58ka3WLMTQa6YfN6FUdbjybgUH731MVCdHD8vLl&id=61584243275518,0,1,Photos,,,,,Lifetime,143,67,9,8,1,0,,,,11,5,,6,0,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐂𝐢𝐧𝐞𝐦𝐚𝐭𝐢𝐜 𝐦𝐨𝐝𝐞: 𝐎𝐍📸⚡

#JuankadaLance #Juan365Studios #trending #fypシ #foryourpage #reelsviralシ","𝐂𝐢𝐧𝐞𝐦𝐚𝐭𝐢𝐜 𝐦𝐨𝐝𝐞: 𝐎𝐍📸⚡

#JuankadaLance #Juan365Studios #trending #fypシ #foryourpage #reelsviralシ",30,2/2/2026 2:00,N/A,https://www.facebook.com/reel/1685818479492495/,1,0,Videos,,,,,Lifetime,66,52,10,8,2,0,421.92,7.534,0,9,9,,,0,,0,0
1.22124E+17,6.15842E+13,Juankada Lance,"𝐒𝐢𝐧𝐨 𝐤𝐚𝐲𝐚 𝐚𝐧𝐠 𝐬𝐮𝐬𝐮𝐧𝐨𝐝 𝐧𝐚 𝐦𝐚𝐬𝐚𝐬𝐚𝐥𝐬𝐚👌

#JuankadaLance #Juan365Studios #foryoupagereels #reelsviralシ #fypviralシ",,0,2/1/2026 15:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0NtXEGXEP1UCNcotLYLyp8wsJUibpc65LwxxEPr6Qfp5iUXmVfREHULUiEhoaJDSSl&id=61584243275518,0,0,Photos,,,,,Lifetime,154,83,15,12,2,1,,,,6,6,,,0,,,
1.22124E+17,6.15842E+13,Juankada Lance,"𝐁𝐚'𝐭 𝐦𝐨𝐤𝐨 𝐩𝐢𝐧𝐢𝐠𝐢𝐥𝐚𝐧 𝐩𝐚𝐥𝐚𝐛𝐚𝐬 𝐧𝐚🤨

#JuankadaLance #Juan365Studios #foryoupagereels #reelsviralシ #fypviralシ","𝐁𝐚'𝐭 𝐦𝐨𝐤𝐨 𝐩𝐢𝐧𝐢𝐠𝐢𝐥𝐚𝐧 𝐩𝐚𝐥𝐚𝐛𝐚𝐬 𝐧𝐚🤨

#JuankadaLance #Juan365Studios #foryoupagereels #reelsviralシ #fypviralシ",13,2/1/2026 2:00,N/A,https://www.facebook.com/reel/1997156640829080/,1,0,Videos,,,,,Lifetime,97,55,18,14,4,0,630.797,9.414,0,11,11,,,0,,0,0
1.22124E+17,6.15842E+13,Juankada Lance,"Bugoy na koykoy kabahan kana😁

#JuankadaLance #JuankadaEllise #JuankadaIkay #JuankadaCharm #foryourpage #fyp",,0,1/31/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0pK5QtwfPrYt511g3w4J6c5sMBuG2i4PLBwMVd6vcsPvEkkpoApSoKp1Bj7JKd7bul&id=61584243275518,0,0,Photos,,,,,Lifetime,490,215,31,25,4,2,,,,24,20,,4,0,,,
1.22124E+17,6.15842E+13,Juankada Lance,,,0,1/31/2026 15:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VKN9ARtxTnRawfX2B6hz4Q5njYpZDfANQZnzaWxHNxLNmiRQFhfGdnjgYRC79eaUl&id=61584243275518,0,1,Text,,,,,Lifetime,30,38,9,8,1,0,,,,3,3,,,0,,,
1.22124E+17,6.15842E+13,Juankada Lance,"𝐎𝐨𝐧𝐚 𝐬𝐢𝐠𝐞 𝐧𝐚 𝐀𝐈 𝐧𝐚😤

#Juan365Studios #Juan365ColorGame #JuankadaLance #foryourpage #reels #fyp #trending","𝐎𝐨𝐧𝐚 𝐬𝐢𝐠𝐞 𝐧𝐚 𝐀𝐈 𝐧𝐚😤

#Juan365Studios #Juan365ColorGame #JuankadaLance #foryourpage #reels #fyp #trending",26,1/31/2026 15:00,N/A,https://www.facebook.com/reel/2988755581321977/,1,0,Videos,,,,,Lifetime,1228,1047,9,9,0,0,10898.688,10.509,0,1,1,,,0,,0,0
1.22124E+17,6.15842E+13,Juankada Lance,"Hi everyone! It’s me, 𝐆𝐰𝐚𝐩𝐢𝐭𝐨 𝐧𝐚 𝐭𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎✨",,0,1/31/2026 9:41,N/A,https://www.facebook.com/photo.php?fbid=122124302811141442&set=a.122098327023141442&type=3,0,0,Photos,,,,,Lifetime,180,82,22,18,3,1,,,,11,10,,1,0,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Sweetgurl,"Gusto mo ba yung ganito ka sweet? 😛

#fyp #trendingreel #dancechallenge #Ligaya",20,1/31/2026 3:48,N/A,https://www.facebook.com/reel/2177213443052786/,0,0,Videos,,,,,Lifetime,49370,39105,4142,3959,145,38,284506.475,7.13,0,702,702,,,0.07,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Swimming,"Tara swimming? 😝

#fyp #followers #highlights #dance",14,2/15/2026 2:23,N/A,https://www.facebook.com/reel/26936593082625509/,0,0,Videos,,,,,Lifetime,4860,2946,575,477,85,13,28178.784,7.842,0,225,225,,,0.09,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Valentines,"Promise di kita tatakbuhan sa date natin 🤭

#fyp #love #highlights #heartsday",15,2/13/2026 23:00,mixed,https://www.facebook.com/reel/25914749818142185/,1,0,Videos,,,,,Lifetime,5655,4203,603,508,94,1,26873.316,6.146,0,168,168,,,0.08,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Kupido,"Need pa ba nang help ni kupido?

#fyp #love #highlights #followers",15,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1988811981663570/,0,0,Videos,,,,,Lifetime,7921,6047,727,599,118,10,34856.683,5.453,0,223,223,,,0.12,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,KIKIAM,"Kita nyo yung kikiam? bawal mag pause!! 🤣

#fyp #trendingreel #followers #Ligaya",10,2/12/2026 3:00,N/A,https://www.facebook.com/reel/26334964129473858/,1,0,Videos,,,,,Lifetime,7697,5461,562,495,60,7,32493.122,5.653,0,223,223,,,0.06,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,BENG BENG,"Gusto mo tamaan saken? 😏

#fyp #trendingreel #followers #dancechallenge #Ligaya",15,2/11/2026 3:00,mixed,https://www.facebook.com/reel/4343052505946056/,1,0,Videos,,,,,Lifetime,106808,109968,4735,4526,148,61,488304.321,5.94,0,5418,5418,,,1.12,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,"Ikaw na sa torotot, ako na sa sayaw? 🥰

#fyp #trendingreel #followers #dancechallenge","Ikaw na sa torotot, ako na sa sayaw? 🥰

#fyp #trendingreel #followers #dancechallenge",15,2/10/2026 3:01,N/A,https://www.facebook.com/reel/936240608919030/,0,0,Videos,,,,,Lifetime,132117,145875,2541,2362,136,43,667344.052,6.71,0,8090,8090,,,1.42,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,,,0,2/9/2026 20:26,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02rb7PEkEkpZ1CUeDsvd2VWK4RwLir637NeTbris3UtzbbDvmAWhAhf7BJDKNH4k7bl,0,1,Videos,,,,,Lifetime,658,746,15,11,4,0,,,,21,21,,,0,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,ZUMBA,"If ako yung zumba instructor, sasali ka ba? 😉

#fyp #trendingreel #followers #dancechallenge",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1678382549806485/,1,0,Videos,,,,,Lifetime,26382,18917,2584,2408,146,30,146948.809,7.239,0,650,650,,,0.39,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,"bubuksan mo o papasukin kita? 🤭

#fyp #followers #trendingreel #Ligaya","bubuksan mo o papasukin kita? 🤭

#fyp #followers #trendingreel #Ligaya",15,2/8/2026 2:00,mixed,https://www.facebook.com/reel/890577736928051/,1,0,Videos,,,,,Lifetime,23735,20205,1469,1317,122,30,116963.37,6.278,0,1157,1157,,,0.31,,,
1.22153E+17,6.15841E+13,Juankada Ligaya,witwiw,"ilang seconds yung video? 😛

#fyp #trendingreel #dancechallenge #Ligaya",12,2/7/2026 2:00,N/A,https://www.facebook.com/reel/783276000849417/,1,0,Videos,,,,,Lifetime,11599,8236,705,614,80,11,42893.202,4.549,0,255,255,,,0.12,,,
1.22153E+17,6.15841E+13,Juankada Ligaya,Awra,"Awra muna tayo for today ☺️

 #fyp #trendingreel #highlights #Ligaya",9,2/6/2026 3:00,N/A,https://www.facebook.com/reel/1425922139190316/,1,0,Videos,,,,,Lifetime,117932,115293,3255,3018,184,53,418710.046,4.855,0,2876,2876,,,0.62,,,
1.22152E+17,6.15841E+13,Juankada Ligaya,oho,"inuubo na ba ang lahat?😭

#fyp #trendingreel #dancechallenge #Ligaya",15,2/5/2026 3:01,N/A,https://www.facebook.com/reel/1605474620458926/,0,0,Videos,,,,,Lifetime,255097,216395,10519,10097,220,202,1328519.1,7.064,0,8498,8497,1,,1.88,,,
1.22151E+17,6.15841E+13,Juankada Ligaya,Happy 30k mga luvs ko!! Thank you so much! Mahal ko kayo!! 🥰😘❤️,,0,2/4/2026 18:21,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02BUAL67s71qnaWKB69q6dmur1VweyhLBm6Gnm2DvvUfnvTXhLGqYx1jeiaLPjfvCsl,0,0,Photos,,,,,Lifetime,5714,3477,198,148,40,10,,,,185,166,,19,0.01,1,,
1.2215E+17,6.15841E+13,Juankada Ligaya,Bigguy,"Sino pwede maging big guy ko jan?😜

#fyp #trendingreel #Ligaya #highlights",15,2/4/2026 3:00,N/A,https://www.facebook.com/reel/1866293864055257/,0,0,Videos,,,,,Lifetime,242880,244366,15094,14615,304,175,1237183.659,6.6,0,15405,15405,,,0.92,,,
1.22149E+17,6.15841E+13,Juankada Ligaya,SUNGIT MO NAMAN,"Bakit ba kasi ayaw mo kong pansinin? 🥺

#highlights #fypシ #followers #trendingreel",11,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1557381941978952/,1,0,Videos,,,,,Lifetime,27891,22072,1924,1791,108,25,99402.98,4.357,0,335,335,,,0.11,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,meet the parents,"Pasado na ba ako kila mama mo? 🥰

#trendingreel #followers #highlights #fypシ",15,2/2/2026 2:00,N/A,https://www.facebook.com/reel/1377800227003055/,0,0,Videos,,,,,Lifetime,106408,102489,2359,2180,150,29,553606.094,6.574,0,3172,3172,,,0.8,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya updated her cover photo.,,0,2/1/2026 4:27,N/A,https://www.facebook.com/photo.php?fbid=122147968119135583&set=a.122100489423135583&type=3,0,0,Photos,,,,,Lifetime,0,0,42,39,3,0,,,,0,,,,0,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Gusto mo ba ng LIGAYA this valentines day? 🙈🥰,,0,2/1/2026 4:24,N/A,https://www.facebook.com/photo.php?fbid=122147967417135583&set=a.122100486537135583&type=3,0,0,Photos,,,,,Lifetime,2198,1242,113,82,29,2,,,,55,52,,3,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",65,2/15/2026 0:13,N/A,https://www.facebook.com/reel/912148011368419/,0,0,Videos,,,,,Lifetime,7943,69,45,43,1,1,2032.036,1.218,0,3,3,,,0,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",9,2/14/2026 6:31,N/A,https://www.facebook.com/reel/4343096055905006/,0,0,Videos,,,,,Lifetime,5923,64,90,82,7,1,1475.337,1.143,0,4,4,,,0,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Not showing off, just showing up 🫶🏻 Happy Hearts Day ya’ll!  

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/14/2026 6:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0xc9W9hGdKZ9gxCgJhn17gaq2zjZN11Z8Ng4gk2hcnrSqANGTifLFUgN47yL4FHdgl&id=61584233476725,0,0,Photos,,,,,Lifetime,560,259,65,55,7,3,,,,24,16,,8,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",24,2/13/2026 23:22,N/A,https://www.facebook.com/reel/1723699925282328/,0,0,Videos,,,,,Lifetime,1603,69,36,35,1,0,727.286,1.913,0,3,3,,,0,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",27,2/13/2026 0:48,N/A,https://www.facebook.com/reel/867351282805106/,0,0,Videos,,,,,Lifetime,3365,323,36,33,2,1,2522.037,2.744,0,6,6,,,0,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Ff9sPpWYoAKv9GtRycDJocUX4MDtP4Z8F4QhDkh7upVW3g8cfRU6mtGd8BcR61Xsl&id=61584233476725,0,1,Photos,,,,,Lifetime,118,38,0,0,0,0,,,,4,1,2,1,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Your nightshift team 💛💚 Tara naaa kaka pa x150 ko palang oh sabay kana 🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 8:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02VBq2HDvLyMCipWXWcbBtWuCVgjL9J3twQ2ZzU3ibadrq5SCXXomwaMRH9KUg9LuNl&id=61584233476725,0,0,Photos,,,,,Lifetime,134,64,4,3,0,1,,,,4,1,,3,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0pyJMSeBQwfiPiNLmuAQyft9kMeaaCJjdfWbWbocGLJ452ESVFfytbyUWUvbdCc4Ul&id=61584233476725,0,1,Photos,,,,,Lifetime,74,30,1,1,0,0,,,,1,,,1,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Stepping in with quiet confidence  simple look, strong vibe. ✨

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 6:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0sm9eCELWdL8kwPLUoi5NU4ALfqvUtmBCYfpRSKo4bbD8fhogBBk4ScCmustebsUzl&id=61584233476725,0,0,Photos,,,,,Lifetime,922,404,124,115,7,2,,,,41,20,,21,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/12/2026 3:39,N/A,https://www.facebook.com/reel/2696811027384671/,0,0,Videos,,,,,Lifetime,2280,166,113,112,0,1,1771.952,2.839,0,3,3,,,0,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",14,2/11/2026 3:12,N/A,https://www.facebook.com/reel/1809415736412452/,0,0,Videos,,,,,Lifetime,1265,179,44,44,0,0,1645.978,4.242,0,4,4,,,0,,0,0
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/8/2026 2:05,N/A,https://www.facebook.com/reel/1418683616602660/,0,0,Videos,,,,,Lifetime,1512,423,45,43,2,0,1548.459,2.457,0,2,2,,,0,,0,0
1.22116E+17,6.15842E+13,Juankada Papa Joe,Cowboy mode muna tayo tonight.🤩,,0,2/7/2026 8:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028tKpt4NKHsUPBtAsGMY7QabsPphBGhXAQh7Anx2BxGcta4MgHaa13ojTi91bbDHQl&id=61584233476725,0,1,Text,,,,,Lifetime,45,39,2,2,0,0,,,,4,4,,,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Live na live na tayoooo Juankadasssss kaya tara samahan niyo kami hanggang umaga 😊💙🧡

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/6/2026 6:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02FTo91yf65yhP4R3yoLJRfk9ExtPzsNrjaUrNZkidAgepJtgLfRCwSwbjAXoqZKztl&id=61584233476725,0,0,Photos,,,,,Lifetime,215,93,7,5,1,1,,,,7,5,,2,0,,,
