"Post ID","Page ID","Page name",Title,Description,"Duration (sec)","Publish time","Caption type",Permalink,"Is crosspost","Is share","Post type",Languages,"Custom labels","Funded content status","Data comment",Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,"Total clicks","Other Clicks","Matched Audience Targeting Consumption (Photo Click)","Link Clicks","Matched Audience Targeting Consumption (Video Click)","Seconds viewed","Average Seconds viewed","Estimated earnings (USD)","Ad CPM (USD)","Ad impressions"
122105206701189322,61585679673115,"Juankada Ellise","Nothing beats a fine day like this ✨

Watch the Color Game live on the Juan365 app at website.🤩

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",,0,"01/04/2026 23:15",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0jfk59QW8WpsRYYjEFWFyjgH7UokT3Vn4y3c2qfksQwJfHo1EdobHxt4sBEFDZ9Lrl&id=61585679673115,0,0,Photos,,,,,Lifetime,254,130,13,11,2,0,10,7,3,,,,,,,
122104966899189322,61585679673115,"Juankada Ellise","Confidence looks good on me and it will look good on you too, besties 💖

Kaya always own your glow! ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise","Confidence looks good on me and it will look good on you too, besties 💖

Kaya always own your glow! ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise",9,"01/04/2026 07:50",N/A,https://www.facebook.com/reel/1976957859554832/,0,0,Videos,,,,,Lifetime,6897,5345,26,22,3,1,14,4,,10,,30382.589,5.752,0,0,0
122104966581189322,61585679673115,"Juankada Ellise","Juankada Ellise updated their cover photo.",,0,"01/04/2026 07:50",N/A,https://www.facebook.com/photo.php?fbid=122104966581189322&set=a.122097515811189322&type=3,0,0,Photos,,,,,Lifetime,0,0,9,9,0,0,0,,,,,,,,,
122104958487189322,61585679673115,"Juankada Ellise","Beshies! Feeling cute in ORANGE 🧡✨
Soft vibes, sweet moments—LIVE NA sa Color Game.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise","Beshies! Feeling cute in ORANGE 🧡✨
Soft vibes, sweet moments—LIVE NA sa Color Game.

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise",16,"01/04/2026 07:20",N/A,https://www.facebook.com/reel/1917906995599706/,0,0,Videos,,,,,Lifetime,1519,1046,30,28,1,1,42,29,,13,,11958.566,9.032,0,0,0
122104848573189322,61585679673115,"Juankada Ellise","Hi Juankada! I’m JuanKada Ellise, ang mag rerelease sa inyo ng kaswertehan at mabibigay ng papremyong malaki dito lang sa Color Game ng Juan365 Studios! ❤️

Kitakits everyJUAN!

#Juan365Studios #Juan365 #ALLINJUANLIVE  #JuankadaEllise  #Juan365ColorGame #AllInJuanSaSaya",,0,"01/04/2026 01:15",N/A,https://www.facebook.com/photo.php?fbid=122104848573189322&set=a.122097504951189322&type=3,0,0,Photos,,,,,Lifetime,318,141,22,17,5,0,19,18,1,,,,,,,
122104843743189322,61585679673115,"Juankada Ellise","OOTD check ✨

Ready na ang fit, ready na mag-live!

Catch me live NOW sa Color Game 2PM–10PM 💖

See you, Beshies! 🫶

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise",,0,"01/04/2026 01:01",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02mP1neQf6yGns6HWen9BewN6ov18SKBTAvmniy8wn4446JsnuzRe7eFR73GMj5zNal&id=61585679673115,0,0,Photos,,,,,Lifetime,228,110,10,10,0,0,13,8,5,,,,,,,
122104142079189322,61585679673115,"Juankada Ellise","Good vibes only, beshies! ✨

Don’t forget to leave a little smile wherever you go 💖

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise","Good vibes only, beshies! ✨

Don’t forget to leave a little smile wherever you go 💖

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise",7,"01/03/2026 04:48",N/A,https://www.facebook.com/reel/870130355748155/,0,0,Videos,,,,,Lifetime,495,231,38,19,17,2,44,44,,,,2145.971,7.889,0,0,0
122103989445189322,61585679673115,"Juankada Ellise","Watch me live now, beshies! ✨

Tara na at samahan niyo ako sa isa na namang colorful at fun na color game!🔥

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise",,0,"01/03/2026 01:33",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02CbtFM8bJ5En47NJW2rYhncBYTwVQTvkRuoXG8dbFoGDpZfEJACh8NSyCoeG2efvNl&id=61585679673115,0,0,Photos,,,,,Lifetime,357,155,25,21,3,1,15,13,2,,,,,,,
122102796963189322,61585679673115,"Juankada Ellise","Hello Beshies! Don’t miss it! 🎥 Live na kami — one click, pwede ka nang sumali! 💫

#Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ",,0,"01/01/2026 23:23",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0vez3oyP5Z2qttP7TodxSjHVndaEtktxDHr5hJpyMjYWsw6W4A39eAYXTPTkh1tP4l&id=61585679673115,0,0,Photos,,,,,Lifetime,508,200,34,27,7,0,47,27,20,,,,,,,
122102637075189322,61585679673115,"Juankada Ellise","3 things about me na dapat mo malaman 😎✨

Watch till the end para malaman mo🤪

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise","3 things about me na dapat mo malaman 😎✨

Watch till the end para malaman mo🤪

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #fypviralシ #JuankadaEllise",8,"01/01/2026 19:27",N/A,https://www.facebook.com/reel/3327671754040105/,0,0,Videos,,,,,Lifetime,431,243,22,18,4,0,18,18,,,,1597.238,6.096,0,0,0
122101970013189322,61585679673115,"Juankada Ellise","Type “LUCKY” sa comment section ⬇️",,0,"01/01/2026 04:05",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02JB9ST2cC3iKqHCKid8f9JMXusVMzX5js1AVPZ97exT4jnkZ99d7ZghoK147LD4Shl&id=61585679673115,0,1,Photos,,,,,Lifetime,265,107,18,10,6,2,18,15,3,,,,,,,
122101910703189322,61585679673115,"Juankada Ellise","Happy Birthday JUANKada Host Ikay ❤️🥳🎉",,0,"01/01/2026 02:42",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZF3d61drhmh1UJVEuhU9uUJCNZ8xq9wTDyuxoUKKHAnfSyQWFYKrP89xkbPQ3FZal&id=61585679673115,0,1,Text,,,,,Lifetime,,120,9,8,1,0,14,14,,,,,,,,
122101894173189322,61585679673115,"Juankada Ellise","Happy New Year, beshies 🥳🤍
May our unhealed parts find healing, our heavy days get lighter, and may we all grow into better, kinder versions of ourselves this year ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #2026 #Happynewyear2026 #fypviralシ","Happy New Year, beshies 🥳🤍
May our unhealed parts find healing, our heavy days get lighter, and may we all grow into better, kinder versions of ourselves this year ✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaEllise #2026 #Happynewyear2026 #fypviralシ",14,"01/01/2026 02:17",N/A,https://www.facebook.com/reel/2029117287885991/,0,0,Videos,,,,,Lifetime,206,149,16,15,1,0,9,9,,,,1345.845,8.682,0,0,0
122109885615147740,61584432221426,"Juankada Evo","Halina't maglaro ng ColorGame Live! Hayaan nyong salubungin ang Ikalawang araw ng taon na puno ng swerte at pumaldo kasama si Juankada Evo! 🌈💫

Samahan nyo ang team NightShift mamaya 10pm-5am! With Juankada Ligaya Juankada Charm Makisaya at Manalo! Dahil AllinJuan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH","Halina't maglaro ng ColorGame Live! Hayaan nyong salubungin ang Ikalawang araw ng taon na puno ng swerte at pumaldo kasama si Juankada Evo! 🌈💫

Samahan nyo ang team NightShift mamaya 10pm-5am! With @[61584067509799:2048:Juankada Ligaya] @[61585109026232:2048:Juankada Charm] Makisaya at Manalo! Dahil AllinJuan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",22,"01/02/2026 03:30",N/A,https://www.facebook.com/reel/1276047304369012/,0,0,Videos,,,,,Lifetime,217,75,12,11,0,1,2,2,,,,1023.198,6.316,0,0,0
122109924699147740,61584432221426,"Juankada Evo",,,0,"01/02/2026 09:09",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid022WxNUssVZtFpmWnksvpvCa2G9eZFUoZLgLfcTi1txFLqbdAr9QYjb3cfuejCJvxSl&id=61584432221426,0,1,Photos,,,,,Lifetime,208,77,8,8,0,0,4,,3,1,,,,,,
122110014897147740,61584432221426,"Juankada Evo","LIVE DONE, ENERGY STILL ON 🔥
Shoutout to everyone who played and stayed till the end — you made the live even better 🙌, Catch you on the next Color Game LIVE 😎

If you felt the thrill, hit that follow and turn on notifications 🔔

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend  #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,"01/02/2026 21:10",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Rd5AspDwbBs1KAf9wRW997hPRHn23YCQs3ZEzwsNLSEJZzyJmfZrspqGtJ3wbDc4l&id=61584432221426,0,0,Photos,,,,,Lifetime,520,158,39,19,15,5,44,36,8,,,,,,,
122110187247147740,61584432221426,"Juankada Evo","Nalito ka ba kung sino si James diyan? 😆

React kung kanino ka unang napatingin
❤️ for Juankada Evo | 😄 for James Reid

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #LiveGameHighlights #LiveHost #SelfieMoment Juan365 Studios James Reid",,0,"01/03/2026 21:26",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02gaRH7QL2hZMcHemkpb91Pdrp2eXmijhFM8xdaG1LecVDGyMRTRiHAVaPtCs11mCil&id=61584432221426,0,0,Photos,,,,,Lifetime,799,268,64,40,12,12,91,81,7,3,,,,,,
122110440885147740,61584432221426,"Juankada Evo","𝐓𝐚𝐦𝐚 𝐤𝐚𝐧𝐚 𝐀𝐥𝐣𝐮𝐫! 𝐀𝐤𝐨 𝐧𝐚𝐦𝐚𝐧! 😁😉 

JuanKanta with Juankada Evo! 🎧🎹🎙

Click Follow for more 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #mamamia #EvoNation","𝐓𝐚𝐦𝐚 𝐤𝐚𝐧𝐚 𝐀𝐥𝐣𝐮𝐫! 𝐀𝐤𝐨 𝐧𝐚𝐦𝐚𝐧! 😁😉 

JuanKanta with Juankada Evo! 🎧🎹🎙

Click Follow for more 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #mamamia #EvoNation",127,"01/05/2026 05:51",uploaded,https://www.facebook.com/reel/1419599376175274/,0,0,Videos,,,,,Lifetime,195,110,25,17,7,1,18,18,,,,3378.544,22.081,0,0,0
122110550445147740,61584432221426,"Juankada Evo","Kings and queens, the lucky day is yours! 🔥
LIVE na ang Color Game — energy, prizes, at vibes na hindi mo pwedeng palampasin! Join now! 😎

React ""❤️"" to manifest your lucky day

Come and play with me 10AM-6PM here at ColorGame LIVE! ❤💛💚💙💜🤍

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #PinoyVlog #FunOnAir #LiveVibesPH #ColorGameLIVE #EVOnation",,0,"01/05/2026 17:41",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0igJGMZsaMXW3Dr2afyiBGAm9ee4x2VAJngXbAk817otMmsgdvq17pbFcAsSY54hul&id=61584432221426,0,0,Photos,,,,,Lifetime,206,76,14,10,2,2,3,2,1,,,,,,,
122110587759147740,61584432221426,"Juankada Evo","Tara STREET FOOD trip naman mga kings and queens!

comment mo naman favorite mong street food?

Like, share, at follow para sa next adventure! 👊

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #StreetFoodLife #PinoyStreetFood #FoodVlogPH #ReelsPH #EVOnation Juan365 Studios Juan365","Tara STREET FOOD trip naman mga kings and queens!

comment mo naman favorite mong street food?

Like, share, at follow para sa next adventure! 👊

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #StreetFoodLife #PinoyStreetFood #FoodVlogPH #ReelsPH #EVOnation @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",48,"01/05/2026 23:05",N/A,https://www.facebook.com/reel/3745475328916819/,0,0,Videos,,,,,Lifetime,216,111,28,14,9,5,14,14,,,,2106.182,12.842,0,0,0
122110729011147740,61584432221426,"Juankada Evo","Would you stop scrolling for this beautiful lady?

Drop a ""❤️"" if yes and comment her name if you know her😁

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStopper #FYP #DailyContent #VibeCheck #StayWatching #fypシ  Juan365 Juan365 Studios #EVOnation",,0,"01/06/2026 18:40",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0dwCUWHLPdUq8SBeyfYacXFBnuSNQVE1EQS6NBGpwhJ93FhMJDLgbEufEFMW85p8Jl&id=61584432221426,0,0,Photos,,,,,Lifetime,157,73,13,6,1,6,6,5,1,,,,,,,
122110732293147740,61584432221426,"Juankada Evo","EVOnation! 👑
COLOR GAME LIVE NOW! Pick your color, play your move, claim and MANIFEST YOUR LUCKY COLOR!⚪️🔴🔵🟠🟡🟢

comment ka naman if you're watching now!

Watch color game live now!!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingpostchallenge #kingsandqueenss #pinoyvlog #funonair #LiveVibes #colorgamelive Juan365 Studios Juan365 #EVOnation",,0,"01/06/2026 19:23",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RAKMZPDKaAWwnBvhXQ6SJj39UBhiRyjQEpfvszU2VYEdRVTqMuZ57xkba3VAks22l&id=61584432221426,0,0,Photos,,,,,Lifetime,186,85,17,14,2,1,5,4,1,,,,,,,
122110733025147740,61584432221426,"Juankada Evo",,,0,"01/06/2026 19:32",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0DUT34Bw7LqSNDCgPQwxaxywCKrr74RQ4cev7YVKeioD2wLvejaG8YwyhLbgS4rzFl&id=61584432221426,0,1,Text,,,,,Lifetime,,44,7,7,0,0,1,1,,,,,,,,
122110781463147740,61584432221426,"Juankada Evo","Color Game live officially wrapped 🎨🔥
Salamat sa solid energy at support ng lahat Juankada!

Hit follow and see you on the next live 🔔”

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation","Color Game live officially wrapped 🎨🔥
Salamat sa solid energy at support ng lahat Juankada!

Hit follow and see you on the next live 🔔”

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",60,"01/07/2026 03:20",N/A,https://www.facebook.com/reel/2000697083826381/,0,0,Videos,,,,,Lifetime,405,161,26,21,3,2,15,15,,,,4910.466,16.645,0,0,0
122110800225147740,61584432221426,"Juankada Evo","Built, bold, and just getting started 💪✨

EVOnation ready ka na ba sa summer body?

React ❤️ if this inspires you
Tag your workout buddy! ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #fypシ  Juan365 Studios Juan365","Built, bold, and just getting started 💪✨

EVOnation ready ka na ba sa summer body?

React ❤️ if this inspires you
Tag your workout buddy! ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #fypシ  @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",13,"01/07/2026 05:00",N/A,https://www.facebook.com/reel/1226872479594694/,1,0,Videos,,,,,Lifetime,164,93,12,8,2,2,3,3,,,,797.188,6.534,0,0,0
122110956585147740,61584432221426,"Juankada Evo","Kalma… ’di ka na mamalikmata — ako lang ’yan akala mo lang si Papa P, kamukha nya lang kasi ako 😆

Follow and share for more pa monay🥰😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #papaP #PioloPascual Juan365  Juan365 Studios",,0,"01/07/2026 14:30",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nUgcpZfiDJLYjaPyovf2D9YWdJhU5Awgtx567j9uYM2vo7TCiu6wxqTT1zsJsM7Pl&id=61584432221426,0,0,Photos,,,,,Lifetime,141,58,13,9,2,2,4,3,1,,,,,,,
122110996509147740,61584432221426,"Juankada Evo","⚡️ LIVE is about to start! ⚡️
Juankada Evo is ready!, are YOU READY TO WIN? 😎

👇 Comment “READY” if you’re joining

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",,0,"01/07/2026 22:04",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid033jqCTBo4eRnzNducgWVWarSWZUYcXy7nqoFfWvUqCEhpkg5dULumaB3gV11nyQWxl&id=61584432221426,0,0,Photos,,,,,Lifetime,245,107,18,12,3,3,7,6,1,,,,,,,
122111009055147740,61584432221426,"Juankada Evo","Hayaan mong HARANAHIN kita sa PASILYO tungo sa altar ng simbahan💐

React ""❤️"" and mention mo na kung kanino mo inaalay ang kantang ito!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStoppr #FYP #DailyContent  #Pasilyo #OPMCover Juan365 Juan365 Studios","Hayaan mong HARANAHIN kita sa PASILYO tungo sa altar ng simbahan💐

React ""❤️"" and mention mo na kung kanino mo inaalay ang kantang ito!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStoppr #FYP #DailyContent  #Pasilyo #OPMCover @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",299,"01/08/2026 00:00",N/A,https://www.facebook.com/reel/694044973645707/,1,0,Videos,,,,,Lifetime,71,54,22,14,4,4,6,6,,,,972.525,17.682,0,0,0
122111030505147740,61584432221426,"Juankada Evo","When the co-host joins, expect extra kulitan! 😎 

Comment your favorite moment!, React ""❤️"" kung excited ka sa next live!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes Juan365 Juan365 Studios",,0,"01/08/2026 03:10",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02pYGXZFTpwLgTvwe4uUZvBHVbJJ8ig5gxMjhZr5PoT8FVZhZfWcnjj53ovEUCPnzcl&id=61584432221426,0,0,Photos,,,,,Lifetime,294,123,23,19,1,3,14,6,8,,,,,,,
122111048889147740,61584432221426,"Juankada Evo","Caught on cam… and yes, we’re SHARING it!🤩

FOLLOW and SHARE this post!

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes Juan365  Juan365 Studios","Caught on cam… and yes, we’re SHARING it!🤩

FOLLOW and SHARE this post!

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",31,"01/08/2026 05:00",uploaded,https://www.facebook.com/reel/750833098062430/,1,0,Videos,,,,,Lifetime,110,63,26,20,3,3,6,6,,,,745.405,8.47,0,0,0
122111142543147740,61584432221426,"Juankada Evo","Breakfast tastes better when you’re here😇

Ikaw ba anong breakfast mo Juankada!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #JuankadaEvo #BreakfastWithMe #MorningVibesPH #FoodiePH #GoodMorningPH Juan365  Juan365 Studios",,0,"01/08/2026 14:30",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid07qaqkqeka3XpLVXsvT2ukFzK3wB49eVsSXynmA6nbWR7SoPaN6Y22sh5BysrrbFtl&id=61584432221426,0,0,Photos,,,,,Lifetime,89,43,3,3,0,0,4,2,2,,,,,,,
122111185815147740,61584432221426,"Juankada Evo","COLOR GAME LIVE na EVOnation! 🔥
Handa ka na bang subukan ang swerte mo kasama si Juankada Evo? 😎

React ""❤️"" if ready ka na to win big!, Comment your lucky color

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",,0,"01/08/2026 22:40",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0aBsRHjmnLMuSDhaQM6J4wL6cMC3kK8jYNqGeJPhA8aFCdvRnidBAGYg27dMWbhkGl&id=61584432221426,0,0,Photos,,,,,Lifetime,184,73,5,4,0,1,7,4,3,,,,,,,
122111193309147740,61584432221426,"Juankada Evo","Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH Juan365 Studios  Juan365","Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",249,"01/09/2026 00:00",N/A,https://www.facebook.com/reel/1397277575171827/,1,0,Videos,,,,,Lifetime,81,35,14,8,6,0,6,6,,,,1293.762,23.102,0,0,0
122111238033147740,61584432221426,"Juankada Evo","What's Up EVOnation!!
FOLLOW, SHARE, at INVITE your friends para sabay-sabay tayo sa panalo moments, at non-stop fun with JUANKADA EVO! 🔥

Comment “DONE” kung naka-FOLLOW ka na!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend  #FollowShareInvite #AllInSaSaya #ViralPH #GameOn",,0,"01/09/2026 04:40",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZPEgoDExL4asKPfjJygKyG29e5hnfzGvvqu8kJHePL4aWAp6Woa8DNC9gEe2swMml&id=61584432221426,0,0,Photos,,,,,Lifetime,67,23,7,6,1,0,2,2,,,,,,,,
122111258907147740,61584432221426,"Juankada Evo","Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes","Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes",60,"01/09/2026 07:18",N/A,https://www.facebook.com/reel/1370089387631671/,0,0,Videos,,,,,Lifetime,58,26,4,4,0,0,4,4,,,,622.027,17.772,0,0,0
122111310501147740,61584432221426,"Juankada Evo","STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking Juan365 Studios Juan365","STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",17,"01/09/2026 15:52",N/A,https://www.facebook.com/reel/4062975940586063/,0,0,Videos,,,,,Lifetime,30,6,1,1,0,0,1,1,,,,118.624,14.828,0,0,0
122109747675147740,61584432221426,"Juankada Evo","Tara Juankada! Simulan natin ang Taon na puno ng Swerte At Kulay na magbibigay Saya at Buhay! 

Samahan nyo ko ngaun gabi. 10pm-5am! Makisaya at Manalo! Dahil All in Juan sa Saya dito sa Juan365. 

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",,0,"01/01/2026 06:14",N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02t9JBgPfZg4ubftw9gPXRcQQrqr6uvzmBRGpeE2jF1cbRZcPFRjQaDqS2hvbZH3rvl&id=61584432221426,0,0,Photos,,,,,Lifetime,656,264,21,19,0,2,22,17,5,,,,,,,
