Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Matched Audience Targeting Consumption (Video Click),Negative feedback from users: Hide all
1.22127E+17,6.15841E+13,Juankada Ligaya,"BEEN HERE ALL NIGHT, BEEN HERE ALL DAY FOR YOU LUVS! 💖🔥

Solid ang energy sa LIVE kagabi, Salamat sa lahat ng tumutok with Host LIGAYA~ 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","BEEN HERE ALL NIGHT, BEEN HERE ALL DAY FOR YOU LUVS! 💖🔥

Solid ang energy sa LIVE kagabi, Salamat sa lahat ng tumutok with Host LIGAYA~ 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",36,1/4/2026 20:28,N/A,https://www.facebook.com/reel/1196840502026939/,0,0,Videos,,,,,Lifetime,2259,1584,104,93,4,7,11932.231,5.831,0,0,0,33,33,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"APAT NA YAN LUVS, baka maghanap kapa ng iba? 😏

Kulitan at sayawan na may tawanan ang aabangan tuwing gabi 10pm to 5am 😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/5/2026 2:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid032DGxvMB4cAyqBGZ9RuPxG9k3GNtWk7JcJNUmqe4fMnk1hRmnLsThaCt9JT7aEJmNl,0,0,Photos,,,,,Lifetime,2415,1260,120,99,15,6,,,,,,90,55,35,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"Who’s your BINI Bias? BINI Ligaya? 😆

Hindi nyo lang ako sa ARAW-ARAW makakasama, ngayon ay masusubay bayan nyo na din GABI-GABI 💖

All night na tayong mag sasama kaya nood na ng LIVE dito sa pinaka exciting na color game 10pm to 5am 🥳

It’s your JuankadaHost LIGAYAAAAA~ 
See tou there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Who’s your BINI Bias? BINI Ligaya? 😆

Hindi nyo lang ako sa ARAW-ARAW makakasama, ngayon ay masusubay bayan nyo na din GABI-GABI 💖

All night na tayong mag sasama kaya nood na ng LIVE dito sa pinaka exciting na color game 10pm to 5am 🥳

It’s your JuankadaHost LIGAYAAAAA~ 
See tou there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",30,1/5/2026 4:06,N/A,https://www.facebook.com/reel/1416285813550228/,0,0,Videos,,,,,Lifetime,2084,1905,123,117,5,1,12071.304,6.465,0,0,0,29,29,,,,
1.22128E+17,6.15841E+13,Juankada Ligaya,"MGA LUVS! Ready na ang iyong one and only LIGAYA para sa ating LIVE mamaya! 

Today’s Agenda: TODO NA SAYAW at WALANG HUMPAY NA PANALO 🤩

See you LATER sa ating LIVE for color game 😉

Excited ako makita yung color choice niyo  comment nyo na yan ⬇️⬇️⬇️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/5/2026 21:22,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0MxZftwEoSeoi75rTi8ABrKuT4XwAt3uoeASEabtyFUxh8hzHGnA516taRU7mhpoNl,0,0,Photos,,,,,Lifetime,736,342,42,39,2,1,,,,,,32,13,19,,,
1.22128E+17,6.15841E+13,Juankada Ligaya,"Hello LUVS! 💖Excited ka na ba? Kasi ako OO! 😆💖

Meet me sa LIVE mamayang 9PM more chikahan at kulitawan na may tawanan at sayawan! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Hello LUVS! 💖Excited ka na ba? Kasi ako OO! 😆💖

Meet me sa LIVE mamayang 9PM more chikahan at kulitawan na may tawanan at sayawan! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",12,1/6/2026 4:01,N/A,https://www.facebook.com/reel/1209246747204477/,0,0,Videos,,,,,Lifetime,2748,1885,152,142,7,3,9194.523,4.037,0,0,0,33,33,,,,
1.22128E+17,6.15841E+13,Juankada Ligaya,"𝐇𝐄𝐘 𝐇𝐄𝐘 𝐇𝐄𝐘𝐘𝐘 𝐋𝐔𝐕𝐒!

Nanonood ka na ba sa ating LIVE? On going na! Tara at makisaya na sa kulitan ng Night Shift 💕

Together with Juankada Geoff, Juankada Sabbie and Juankada Shann! Tara na!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/6/2026 7:05,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02o6dLFXogg2NnTaYCueKyNQZ5kFNw6TMJ8QXA171r9x9hd7to4oZnCqofPFmB4c8Ql,0,0,Photos,,,,,Lifetime,3096,1396,97,81,6,10,,,,,,70,29,41,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"𝐋𝐄𝐓𝐒 𝐌𝐀𝐊𝐄 𝐘𝐎𝐔𝐑 𝐍𝐈𝐆𝐇𝐓 𝐖𝐎𝐍𝐃𝐄𝐑𝐅𝐔𝐋 𝐋𝐔𝐕𝐒! 🫣

Kung di ka pa nanonood ng LIVE, its your time to watch now! Just open your Juan365 Website or App to catch up with our kulitan and sayawan! 🌸

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/6/2026 9:26,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02EE9SdZQ287rfPCp5A7GeMn2Wac4pbhVvH97S9LZzpK3aQZan2JoZGUBfKoCSjgCYl,0,0,Photos,,,,,Lifetime,2689,1402,85,75,6,4,,,,,,89,47,42,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"Panis ka boiii!

#trendingreel #fyp #Ligaya #dancechallenge","Panis ka boiii!

#trendingreel #fyp #Ligaya #dancechallenge",15,1/6/2026 20:00,uploaded,https://www.facebook.com/reel/4132682777061959/,1,0,Videos,,,,,Lifetime,76067,55625,5453,5237,158,58,498670.332,8.651,0,0,0,643,643,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"Fit check🤍 Ready na ba kayo sa live later? 😉 

Kita kits ulit luvs 10pm to 5am tayo😘 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Fit check🤍 Ready na ba kayo sa live later? 😉 

Kita kits ulit luvs 10pm to 5am tayo😘 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",14,1/7/2026 1:29,N/A,https://www.facebook.com/reel/4223572574574158/,0,0,Videos,,,,,Lifetime,2390,2149,114,109,4,1,7397.209,3.551,0,0,0,11,11,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"ANOTHER NIGHT WITH ME~ 🌸

The camera is still rolling LUVS! Visit our website or App and watch our LIVE now! 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","ANOTHER NIGHT WITH ME~ 🌸

The camera is still rolling LUVS! Visit our website or App and watch our LIVE now! 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",5,1/7/2026 9:52,N/A,https://www.facebook.com/reel/897387213051415/,0,0,Videos,,,,,Lifetime,2506,2202,81,77,2,2,4465.851,2.098,0,0,0,6,6,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"How’s the view?🤭 
LET ME HIT THAT FLOOR ON OUR LIVE! 🤭

Come and Catch me sa ating LIVE mamaya! 10pm to 5am see you!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","How’s the view?🤭 
LET ME HIT THAT FLOOR ON OUR LIVE! 🤭

Come and Catch me sa ating LIVE mamaya! 10pm to 5am see you!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",18,1/7/2026 20:57,N/A,https://www.facebook.com/reel/4368990286763942/,0,0,Videos,,,,,Lifetime,4656,3085,276,250,22,4,21554.828,5.391,0,0,0,35,35,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"Look so fabulous with brown? 🤎

See you later at 10pm 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/8/2026 3:01,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02Q4LFgvWSyugbupRRad7Hfup1rz9dGh9e189jcH4ooM5UUAKoA3NHyrr5wzSsbh2tl,0,0,Photos,,,,,Lifetime,882,397,58,47,6,5,,,,,,28,16,12,,,
1.2213E+17,6.15841E+13,Juankada Ligaya,"Another Sayawan with our gorgeous Juankada Host Sabbie and Juankada Host Ikay~ 🌸

Want to see more Luvs? Follow and watch our LIVE on Juan365 Website or APP 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #JuankadaHostIkay #JuankadaHostSabbie #FollowNow #Lovelots #fyp #followers","Another Sayawan with our gorgeous Juankada Host Sabbie and Juankada Host Ikay~ 🌸

Want to see more Luvs? Follow and watch our LIVE on Juan365 Website or APP 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #JuankadaHostIkay #JuankadaHostSabbie #FollowNow #Lovelots #fyp #followers",15,1/8/2026 20:39,N/A,https://www.facebook.com/reel/1901655290430491/,0,0,Videos,,,,,Lifetime,3622,3168,117,109,6,2,15354.914,5.13,0,0,0,26,26,,,,
1.22131E+17,6.15841E+13,Juankada Ligaya,"Kung di ka makuha sa tingin, makuha ka sa matatamis na ngiti 🥰

Endless love for LUVS! Irresistible looks with Juankada Host Star and Juankada Host Shann ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuankadaLigaya #JuankadaHostStar #JuankadaHostShann #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/9/2026 2:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0WYnFgjykW3rnAY73aH5kDTNbrMv9NQsA7H7deozeYXnjFZ55WRaHzsYf8BQnhStBl,0,0,Photos,,,,,Lifetime,809,404,37,30,4,3,,,,,,19,11,8,,,
1.22131E+17,6.15841E+13,Juankada Ligaya,"Wonderful Morning Luvs! 💕

A little rest won’t hurt you, Chill and relax luvs! Come and take a rest with me 🫣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers","Wonderful Morning Luvs! 💕

A little rest won’t hurt you, Chill and relax luvs! Come and take a rest with me 🫣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers",11,1/9/2026 17:46,N/A,https://www.facebook.com/reel/1202000318146083/,0,0,Videos,,,,,Lifetime,5291,3732,268,250,14,4,17872.008,4.062,0,0,0,46,46,,,,
1.22131E+17,6.15841E+13,Juankada Ligaya,"Sailing on a sunset with your lovely LIGAYA~ ⛵️

Let’s get good vibes and unwind LUVS! 🌅🌊

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/10/2026 1:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0JKF2Ampu3fivf9jJN3AVUSrfv2RErYL2KapNQFXyXw8empQvYM1K6b3E5XJThZral,0,0,Photos,,,,,Lifetime,1113,513,61,47,8,6,,,,,,65,26,39,,,
1.22132E+17,6.15841E+13,Juankada Ligaya,"𝐄𝐘𝐘𝐘𝐘𝐘 𝐁𝐈𝐓𝐈𝐍 𝐁𝐀? 🤭

Abangan na sa 𝗟𝗜𝗩𝗘 ng 𝗖𝗢𝗟𝗢𝗥 𝗚𝗔𝗠𝗘 para di ka na mabitin. Let’s Goooo! See you there LUVS~ 🤩

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers","𝐄𝐘𝐘𝐘𝐘𝐘 𝐁𝐈𝐓𝐈𝐍 𝐁𝐀? 🤭

Abangan na sa 𝗟𝗜𝗩𝗘 ng 𝗖𝗢𝗟𝗢𝗥 𝗚𝗔𝗠𝗘 para di ka na mabitin. Let’s Goooo! See you there LUVS~ 🤩

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers",15,1/10/2026 20:00,mixed,https://www.facebook.com/reel/3065816613624693/,1,0,Videos,,,,,Lifetime,3156,3230,179,169,6,4,9859.232,3.638,0,0,0,40,40,,,,
1.22132E+17,6.15841E+13,Juankada Ligaya,"𝐖𝐡𝐨’𝐬 𝐭𝐡𝐢𝐬 𝐠𝐢𝐫𝐥 𝐢𝐧 𝐑𝐄𝐃? ❤️

Hmmm… is it the LUCKY COLOR? 
It’s your Lucky Ligayaaa~🌸

See you on LIVE! Visit our APP or Website para mas exciting ang inyong color game 🥰

#LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/11/2026 2:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0NB86vF2tCgSLVapXeWZqeM1kRUpT7uvYRTd3C7zqoh94u9UBVXuqPKKeEJns3u9kl,0,0,Photos,,,,,Lifetime,955,444,1701,1686,10,5,,,,,,60,19,35,6,,
1.22133E+17,6.15841E+13,Juankada Ligaya,"Pretty in White~

Join us on our LIVE, and let’s see if white is your LUCKY COLOR 🤍

Check our Juan365 App or Website Luvss!

#LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #Songerist",,0,1/11/2026 20:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02fzgokJathYePgALom6QT7ehDDLk6FHdgKyFnBq2vGFNfCY1M5hQJaffFHFHu6b4Tl,0,0,Photos,,,,,Lifetime,1396,584,68,60,4,4,,,,,,52,24,23,5,,
1.22133E+17,6.15841E+13,Juankada Ligaya,"Hello LUVS~!

Songerist naman ang atake! 🥰💖

Nood na ng LIVE natin! Para makita nyo naman ang dancerist mode. Go Visit our Juan365 App or Website. Makikulit na saamin LIVE 😁

#LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #Songerist","Hello LUVS~!

Songerist naman ang atake! 🥰💖

Nood na ng LIVE natin! Para makita nyo naman ang dancerist mode. Go Visit our Juan365 App or Website. Makikulit na saamin LIVE 😁

#LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #Songerist",101,1/12/2026 2:46,uploaded,https://www.facebook.com/reel/896615896180000/,0,0,Videos,,,,,Lifetime,1865,5349,397,373,20,4,14686.631,8.669,0,0,0,86,86,,,,
1.22133E+17,6.15841E+13,Juankada Ligaya,"With great power comes main character energy 🕸️

It’s your friendly neighborhood LIGAYAAA~ 

Share, Heart, and Follow now Luvs! Don’t miss me sa ating LIVE mamayang 2PM 🤩

#LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #FriendlyNeighborhood","With great power comes main character energy 🕸️

It’s your friendly neighborhood LIGAYAAA~ 

Share, Heart, and Follow now Luvs! Don’t miss me sa ating LIVE mamayang 2PM 🤩

#LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #FriendlyNeighborhood",13,1/12/2026 20:44,N/A,https://www.facebook.com/reel/854102160765030/,0,0,Videos,,,,,Lifetime,3554,3690,186,168,14,4,11298.692,3.512,0,0,0,22,22,,,,
1.22133E+17,6.15841E+13,Juankada Ligaya,"Gusto mo saputan kita? saputan ng swerte🕸️😉

Watch us on LIVE now LUVS! 🕷️

Check our Juan365 App or Website, JOIN US NOW LUVSS! 🌸

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #FriendlyNeighborhood",,0,1/13/2026 2:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02kMBSnsXq6Dyu7jj6URsKEjz3UebtwXPGJEtLTbW7uhtVwZmrNHRdmdzdqwEZCrYZl,0,0,Photos,,,,,Lifetime,1040,481,73,57,13,3,,,,,,37,30,7,,,1
1.22134E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya's Video,,59,1/13/2026 20:00,N/A,https://www.facebook.com/reel/1203701448084404/,0,0,Videos,,,,,Lifetime,2653,1048,94,75,16,3,26548.534,10.735,0,0,0,68,68,,,,
1.22134E+17,6.15841E+13,Juankada Ligaya,Sexbomb LIGAYA,"Ang nawawalang member ng sexbomb! 😆

#JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers #juankadaligaya
 #sexbomb",52,1/14/2026 19:00,N/A,https://www.facebook.com/reel/1420230146122556/,1,0,Videos,,,,,Lifetime,18256,6129,972,928,36,8,70078.551,7.768,0,0,0,84,84,,,,
1.22135E+17,6.15841E+13,Juankada Ligaya,"Kung ako ba teacher mo papasok ka?🤭 

#juankadahostligaya #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/15/2026 3:12,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid033cCbaXS4XZSrbUPgewtqj3Aw9g3ySfWLvTP19dsiSsxEEiQbXCES5GxiDaZdqM2pl,0,0,Photos,,,,,Lifetime,1470,572,1730,1696,31,3,,,,,,75,44,31,,,1
1.22135E+17,6.15841E+13,Juankada Ligaya,Bebot,"What if ako nalang yung bebot mo?

#juankadahostligaya #Ligaya #FollowNow #Lovelots #fyp #followers",15,1/15/2026 19:00,N/A,https://www.facebook.com/reel/1996770417568009/,1,0,Videos,,,,,Lifetime,16568,4664,935,884,38,13,27680.552,3.616,0,0,0,52,52,,,,
1.22135E+17,6.15841E+13,Juankada Ligaya,LaLhia,"Labubu or Ako?🥺

#juankadahostligaya #Ligaya #FollowNow #Lovelots #fyp #followers #Labubu",8,1/16/2026 4:30,N/A,https://www.facebook.com/reel/24773698645636916/,1,0,Videos,,,,,Lifetime,5329,4251,117,96,15,6,12643.706,2.822,0,0,0,46,46,,,,
1.22136E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya's Video,,31,1/16/2026 20:47,N/A,https://www.facebook.com/reel/1437797054441440/,0,0,Videos,,,,,Lifetime,9474,7282,691,648,35,8,56040.011,6.91,0,0,0,165,165,,,,
1.22136E+17,6.15841E+13,Juankada Ligaya,BabyLhia,"Baby lika? 😉

 #Ligaya #FollowNow #followers #dancechallenge #trendingreel",15,1/17/2026 19:00,mixed,https://www.facebook.com/reel/891205176933822/,1,0,Videos,,,,,Lifetime,10498,6312,513,453,48,12,54960.19,6.79,0,0,0,107,107,,,,
1.22136E+17,6.15841E+13,Juankada Ligaya,"Maganda ba yung view?🙈

#Ligaya #followers #cityviews #photographychallenge #sexy",,0,1/18/2026 3:33,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02dzGYF2Q3DhQvnAw6rhvscvJK1eStm7SmM2poC1vKiWjGwXCzdJvPATpazRJMHw5cl,0,0,Photos,,,,,Lifetime,3813,1799,159,126,23,10,,,,,,271,87,184,,,1
1.22136E+17,6.15841E+13,Juankada Ligaya,GRWM,"GRWM! Jogging papunta sa di inaasahan 😆
sino naka relate?

 #Ligaya #jogging #followers #grwm #trendingreel #foodie",39,1/19/2026 2:00,mixed,https://www.facebook.com/reel/4206775876263834/,1,0,Videos,,,,,Lifetime,13624,6962,660,576,71,13,133052.656,13.393,0,0,0,232,232,,,,
1.22137E+17,6.15841E+13,Juankada Ligaya,Lucky Color or mas Lucky kay Ligaya? 🥰,,0,1/19/2026 20:30,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02NCyixTxtZ2E8dm4KR7i7b3wZRnEFA9KkE3j6NN7gM6akjwPEegNQ94PTVPQunpFxl,0,1,Photos,,,,,Lifetime,1085,513,47,39,6,2,,,,,,12,12,,,,
1.22137E+17,6.15841E+13,Juankada Ligaya,Marikit,"Bigyan ko ng kulay yung mundo mo?

#trendingreel #followers #Ligaya #Binibini #fypシ",25,1/20/2026 2:00,mixed,https://www.facebook.com/reel/1233276628748811/,1,0,Videos,,,,,Lifetime,5779,5142,213,186,19,8,23306.693,4.656,0,0,0,56,56,,,,
1.22138E+17,6.15841E+13,Juankada Ligaya,Juankada,"Diring diri yarn?😆 @[61584482528597:2048:Juankada Shann]🙄

#trendingreel #fypシ #followers #Ligaya #collab",13,1/21/2026 4:00,N/A,https://www.facebook.com/reel/1197463825788343/,0,0,Videos,,,,,Lifetime,6544,5338,151,135,14,2,25560.115,4.751,0,0,0,61,61,,,,
1.22138E+17,6.15841E+13,Juankada Ligaya,saksakan,"Saksakan ng? 🤭 

#fypシ  #trendingreel  #followers  #Ligaya",15,1/22/2026 3:29,N/A,https://www.facebook.com/reel/1903370000307690/,0,0,Videos,,,,,Lifetime,82866,59325,6064,5831,176,57,459667.021,7.168,0,0,0,1198,1198,,,,
1.2214E+17,6.15841E+13,Juankada Ligaya,Pov,"lalabas ka pa ba?😉

#fypシ  #trendingreel  #followers  #Ligaya",15,1/23/2026 3:20,N/A,https://www.facebook.com/reel/4452256275004971/,0,0,Videos,,,,,Lifetime,42668,29481,1801,1656,111,34,270391.658,8.783,0,0,0,861,861,,,,
1.22141E+17,6.15841E+13,Juankada Ligaya,"Happy 10k mga luvs ko! 😍😍😍 

#fypシ #followers #Ligaya",,0,1/23/2026 23:26,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0hEsjpFiywu7ns2xkC2ABwd7qJkof8SeZTLuWsVLUc1dDdE1iwDBjSspZGvb1xXvwl,0,0,Photos,,,,,Lifetime,2469,1326,109,81,26,2,,,,,,79,67,12,,,
1.22141E+17,6.15841E+13,Juankada Ligaya,Pick,"What's your pick?

#fyp #trendingreel #followers #Ligaya #hairtok",11,1/24/2026 3:25,N/A,https://www.facebook.com/reel/2083600529105674/,0,0,Videos,,,,,Lifetime,94592,65457,5514,5238,193,83,431443.823,6.418,0,0,0,1358,1358,,,,
1.22141E+17,6.15841E+13,Juankada Ligaya,Birthday Salsa,"Sino mag Sa-Salsa ngayong Birthday ko?!🤭

#fyp #birthday  #trendingreel #followers #highlights",21,1/24/2026 21:40,N/A,https://www.facebook.com/reel/2261064087753743/,0,0,Videos,,,,,Lifetime,70442,53625,6662,6313,297,52,442179.186,7.82,0,0,0,939,939,,,,
1.22142E+17,6.15841E+13,Juankada Ligaya,Birthday Treat,"Birthday treat for myself, coz who will?😏

#fyp #trendingreel #followers #birthday",31,1/26/2026 2:00,N/A,https://www.facebook.com/reel/2622675108110476/,1,0,Videos,,,,,Lifetime,7552,5786,539,471,60,8,32440.87,5.003,0,0,0,98,98,,,,
1.22143E+17,6.15841E+13,Juankada Ligaya,potacca,"pwede na ba to?

#fypシ #Ligaya #followers #trendingreel #dancechallenge",15,1/27/2026 2:00,N/A,https://www.facebook.com/reel/864613853115302/,1,0,Videos,,,,,Lifetime,9569,5379,1030,919,98,13,58298.625,8.352,0,0,0,327,327,,,,
1.22144E+17,6.15841E+13,Juankada Ligaya,shake,"ganito ba mag shake?

#fyp #dancechallenge #Ligaya #trendingreel",12,1/28/2026 2:00,N/A,https://www.facebook.com/reel/1220536520035038/,1,0,Videos,,,,,Lifetime,12118,7529,1742,1623,91,28,64216.424,7.251,0,0,0,356,356,,,,
1.22146E+17,6.15841E+13,Juankada Ligaya,Pretty,"Do u hate me coz i'm beautiful?🥺

#Ligaya #trendingreel #fyp #followers #beauty",13,1/30/2026 2:00,N/A,https://www.facebook.com/reel/955358730221745/,1,0,Videos,,,,,Lifetime,27691,21511,2847,2667,147,33,115570.687,5.314,0,0,0,537,537,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Sweetgurl,"Gusto mo ba yung ganito ka sweet? 😛

#fyp #trendingreel #dancechallenge #Ligaya",20,1/31/2026 3:48,N/A,https://www.facebook.com/reel/2177213443052786/,0,0,Videos,,,,,Lifetime,37370,29757,3674,3512,132,30,238982.771,8.148,0,0,0,638,638,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Gusto mo ba ng LIGAYA this valentines day? 🙈🥰,,0,2/1/2026 4:24,N/A,https://www.facebook.com/photo.php?fbid=122147967417135583&set=a.122100486537135583&type=3,0,0,Photos,,,,,Lifetime,1183,531,90,60,28,2,,,,,,55,52,3,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya updated her cover photo.,,0,2/1/2026 4:27,N/A,https://www.facebook.com/photo.php?fbid=122147968119135583&set=a.122100489423135583&type=3,0,0,Photos,,,,,Lifetime,0,0,28,25,3,0,,,,,,0,,,,,
1.22126E+17,6.15841E+13,Juankada Ligaya,"First day of 2026 pa lang, pero panalo na agad ang aura at saya.

Slaying looks, unstoppable charm, at walang kupas na energy 🔥✨
Our Juankada Host Ligaya is serving ganda + saya + confidence all in one frame 💃💎

👉 Comment “LIGAYA” kung ready ka na to Slay ngayong 2026!

#JuankadaHostLigaya #Juan365 #Hello2026",,0,12/31/2025 16:21,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid024N6zwDjdAX8vfsSeJtC5vctiWwuaPNTwbA7xaiba4ZdzXuJ4j7N9bMn1DEihyiqHl,0,0,Photos,,,,,Lifetime,524,233,35,31,4,0,,,,,,31,15,16,,,
1.2211E+17,6.15842E+13,Juankada Papa Joe,,,0,1/1/2026 16:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032EUe8aUapGdjh9KwMXbUPwyH6sruQGgKjEZgfb4sKVbNUHmZAAsum18y7PxCcB8Bl&id=61584233476725,0,1,Photos,,,,,Lifetime,199,76,5,5,0,0,,,,,,4,4,,,,
