Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Negative feedback from users: Hide all,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click)
1.22101E+17,6.15857E+13,Juankada Ellise,"Stepping into the Color of the Year 💫✨
Wishing everyone a Happy New Year — may it be filled with blessings & good vibes 🌟
Which color are you stepping into this year? 💬

#Juan365 #Juan365studios #ALLINJUANLIVE #Juan365ColorGame #fyp #",,0,12/31/2025 7:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02FEnRvvY5hxjJMhuYGoVGCF1A7Tt1qkCWvFsVWSZ9jUuVbDK9n85FfgshgRWbWXsel&id=61585679673115,0,0,Photos,,,,,Lifetime,244,120,15,14,0,1,,2,1,1,,,,,,,
1.2211E+17,6.15844E+13,Juankada Evo,"Welcome 2026🥳 New year new opportunities!

Sinong kasama mo sa pag salubong ng bagong taon?

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH","Welcome 2026🥳 New year new opportunities!

Sinong kasama mo sa pag salubong ng bagong taon?

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #2026iscoming #newyears2026 #fypシ #FollowNow #Livehosting #artist #TrendingPH #ViralPH #FBReelsPH",60,12/31/2025 21:39,mixed,https://www.facebook.com/reel/25717473261226689/,0,0,Videos,,,,,Lifetime,143,93,14,14,0,0,,6,,6,,1856.724,16.727,0,0,0,
1.22113E+17,6.15844E+13,Juankada Evo,"STOP SCROLLING and ROLL THE DICE
COLOR GAME IS LIVE NA!🔥⚪️🟡🟠🟢🔵🔴

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ Juan365 Studios Juan365 #EVOnation",,0,1/18/2026 21:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid05ESdBAmsnJ2vGpHSZHrghevy1JHESkMUnip7r9MnyPFoQuc4GBULPJzRvqbbPD5el&id=61584432221426,0,0,Photos,,,,,Lifetime,99,46,6,5,1,0,,6,2,4,,,,,,,
1.22113E+17,6.15844E+13,Juankada Evo,"Cute MORNING DANCE with Baby Girl Sena Juana Babe Sena 

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #dancechallenge #fypシ #juanababesena Juan365 Juan365 Studios","Cute MORNING DANCE with Baby Girl Sena @[61580361006776:2048:Juana Babe Sena] 

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #JuankadaEvo #dancechallenge #fypシ #juanababesena @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",15,1/18/2026 18:31,N/A,https://www.facebook.com/reel/1295576475879466/,0,0,Videos,,,,,Lifetime,253,154,13,10,3,0,,29,,29,,1614.789,9.669,0,0,0,
1.22113E+17,6.15844E+13,Juankada Evo,"SHAWTY is a eenie-meenie-miney-mo lover 🩵

Mention mo na gusto mong kasabay sumayaw!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juankadastar #trend #SteakLovers #FollowTheSquad #fypシ  Juan365  Juan365 Studios","SHAWTY is a eenie-meenie-miney-mo lover 🩵

Mention mo na gusto mong kasabay sumayaw!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juankadastar #trend #SteakLovers #FollowTheSquad #fypシ  @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",15,1/18/2026 2:00,N/A,https://www.facebook.com/reel/877980674972114/,1,0,Videos,,,,,Lifetime,235,141,11,8,1,2,,19,,19,,1439.83,8.779,0,0,0,
1.22113E+17,6.15844E+13,Juankada Evo,"CONFIDENCE already PARKED here! 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #confidence #fypシ Juan365  Juan365 Studios",,0,1/17/2026 20:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid029m6JnbenvCiDym2n83ADhq6uERHG7dN5ea11cq2B1LSaURLjym1cN5ojmQM6FDV6l&id=61584432221426,0,0,Photos,,,,,Lifetime,491,203,26,19,3,4,,17,4,13,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"IKAW na lang KATABI? 😉

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #NgayongGabi #fypシ Juan365 Juan365 Studios #nocopyrightinfringementintendedmusicbelongstotherightfulowner","IKAW na lang KATABI? 😉

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #NgayongGabi #fypシ @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios] #nocopyrightinfringementintendedmusicbelongstotherightfulowner",39,1/17/2026 2:00,N/A,https://www.facebook.com/reel/1577447426774911/,1,0,Videos,,,,,Lifetime,141,83,29,17,8,4,,9,,9,,1305.832,12.319,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"Juankada! Pagulungin na ang SWERTE mo TODAY! Tara na sa LIVE COLOR GAME! with Juankada Sabbie Juankada Geoff

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ Juan365 Juan365 Studios",,0,1/16/2026 16:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02iwbLa1bGebASGixK1Dekyy7LQYWtnm2evggRH4Tpr2r5WUNxNRXWNTCPqha5YMB2l&id=61584432221426,0,0,Photos,,,,,Lifetime,501,205,31,15,11,5,,22,6,16,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"TGIF!! Di ko na alam kung anong mas gusto ko TULOG or TAGAY😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #arawgabi #fypシ #EVOnation","TGIF!! Di ko na alam kung anong mas gusto ko TULOG or TAGAY😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #arawgabi #fypシ #EVOnation",15,1/16/2026 2:07,N/A,https://www.facebook.com/reel/1212802483617387/,0,0,Videos,,,,,Lifetime,453,229,54,27,18,9,,22,,22,,3349.107,12.45,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"COLOR GAME IS LIVE RIGHT NOW! 🤩
Prizes on deck, energy on max!!

PASOK NA SA LIVE Juankada!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #colorgamelive #fypシ #foryoupageシ Juan365 Studios Juan365",,0,1/15/2026 16:56,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid03aLZk4FJf5q99fhsv3CKUxSBk1Vy5uXzCsnHyduxwZLKjwWs6LP1pB4x2NzbNyNgl&id=61584432221426,0,0,Photos,,,,,Lifetime,468,189,29,16,9,4,,18,4,14,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"SOLID ang COLOR GAME kanina!🔥
Salamat sa lahat ng SUMABAY sa SAYA! 😎

Anong LUCKY COLOR mo TODAY Juankada?

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #fypシ #foryoupageシ Juan365 Juan365 Studios",,0,1/14/2026 21:48,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02NJ6z7kvV5J5mzJ3qfqD8BMJoCEL4jbvGWouewTMcKZ8mw7rha87t9fAUEM8Y9SHLl&id=61584432221426,0,0,Photos,,,,,Lifetime,329,157,19,12,4,3,,4,1,3,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"All the FUN. All the COLORS!, Here’s the BEST PART 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #foryoupageシ #fypシ Juan365 Juan365 Studios","All the FUN. All the COLORS!, Here’s the BEST PART 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #colorgamelive #foryoupageシ #fypシ @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",19,1/14/2026 16:02,N/A,https://www.facebook.com/reel/2009268136305960/,0,0,Videos,,,,,Lifetime,268,183,12,12,0,0,,3,,3,,1474.605,7.158,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"Baby, hindi ka pang STREETS! 😌
PANG AKIN KA! 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #syntetiko #foryoupage #fyp","Baby, hindi ka pang STREETS! 😌
PANG AKIN KA! 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #syntetiko #foryoupage #fyp",14,1/14/2026 2:00,uploaded,https://www.facebook.com/reel/1369828297672883/,1,0,Videos,,,,,Lifetime,388,201,25,16,4,5,,22,,22,,2488.129,9.795,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"The colors are ROLLING🎨🔥
COLOR GAME LIVE right now!

Comment your LUCKY COLOR

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #fypシ #colorgamelive #gamingvibesph",,0,1/13/2026 15:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0GpdZmpoojkZDPuLoiBwN8ZQ3GZboS5w4trzM4RM68YhBnF9zCP8YbQAwNu8X8SYsl&id=61584432221426,0,0,Photos,,,,,Lifetime,739,309,13,10,1,2,,15,10,5,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"Pass tayo sa NONCHALANT dun tayo sa umiiyak pag hindi nakikiss 😆, I GOT YOU BABE!😉💋

 #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #foryoupage #dontmatter #relateable #filipino #contentcreator Juan365 Juan365 Studios","Pass tayo sa NONCHALANT dun tayo sa umiiyak pag hindi nakikiss 😆, I GOT YOU BABE!😉💋

 #Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #JuankadaEvo #foryoupage #dontmatter #relateable #filipino #contentcreator @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",16,1/13/2026 3:00,N/A,https://www.facebook.com/reel/772904279154430/,1,0,Videos,,,,,Lifetime,303,187,26,16,5,5,,8,,8,,1971.403,9.343,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"COLOR GAME LIVE NOW! 🎨🔥
Humanda ka na sa panibagong swerte at panalong vibes? 😎

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo  #colorgamelive #allinsasaya #GamingPH #livenow",,0,1/12/2026 16:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FufTgJ81dsP2vrpi6FAnwK9juDE5qWmxHhuTVybyKPLZykg4jCi6Asa74XCRHRgxl&id=61584432221426,0,0,Photos,,,,,Lifetime,316,136,23,17,3,3,,7,2,5,,,,,,,
1.22112E+17,6.15844E+13,Juankada Evo,"My favorite tea to take care of my voice ❤️ GINGER HONEY LEMON made by truly yours!

Would you try this?

Follow the page for more mini vlogs!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #minivlogph #honeylemonginger #CalmMoments Juan365 Studios Juan365","My favorite tea to take care of my voice ❤️ GINGER HONEY LEMON made by truly yours!

Would you try this?

Follow the page for more mini vlogs!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #trendingnow #juankadaevo #minivlogph #honeylemonginger #CalmMoments @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",56,1/12/2026 15:19,N/A,https://www.facebook.com/reel/711907901799140/,0,0,Videos,,,,,Lifetime,209,162,18,14,2,2,,5,,5,,2333.708,13.568,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"Here's my song cover of DATING TAYO😇

FOLLOW and SHARE

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #Datingtayo #TJMonterde Juan365  Juan365 Studios","Here's my song cover of DATING TAYO😇

FOLLOW and SHARE

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #VibesOnly #JuankadaEvo  #ReelsPH #musiclover #songcover #Datingtayo #TJMonterde @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",107,1/12/2026 0:00,uploaded,https://www.facebook.com/reel/892757089765090/,1,0,Videos,,,,,Lifetime,237,158,25,18,5,2,,6,,6,,2713.137,14.355,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"BUTTERED SHRIMP hits different 🦐🧈🔥
Anong ulam mo today? 😋

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #ButteredShrimp #HomeCookingPH #FoodContentPH #FoodVibes #FollowUs Juan365 Studios  Juan365","BUTTERED SHRIMP hits different 🦐🧈🔥
Anong ulam mo today? 😋

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #ButteredShrimp #HomeCookingPH #FoodContentPH #FoodVibes #FollowUs @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",21,1/11/2026 19:00,uploaded,https://www.facebook.com/reel/1932300197643735/,1,0,Videos,,,,,Lifetime,349,254,19,14,4,1,,5,,5,,1949.808,7.142,0,0,0,
1.22112E+17,6.15844E+13,Juankada Evo,"Wait back to the future, wait ballin hopping on this trend with Juanababe Sena!

React ""❤️"" for more collaboration with Baby Girl Sena!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juanababesena #fyp #followers #FollowTheFun #AllInSaSaya #PHContent #dancechallenge Juan365 Live Stream Juan365 Juan365 Studios","Wait back to the future, wait ballin hopping on this trend with Juanababe Sena!

React ""❤️"" for more collaboration with Baby Girl Sena!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #juanababesena #fyp #followers #FollowTheFun #AllInSaSaya #PHContent #dancechallenge @[61569634500241:2048:Juan365 Live Stream] @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",12,1/11/2026 3:00,mixed,https://www.facebook.com/reel/3879754992324876/,1,0,Videos,,,,,Lifetime,324,182,20,17,2,1,,10,,10,,1908.317,8.674,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"That “WHO'S THAT GIRL” vibes🎶

Anong name ng pretty girl na kasama ko?

FOLLOW our page and SHARE this post..

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahost #juankadaevo #juanababesena #fypシ #followersreels #followthefun #allinsasaya #phcontent #dancechallenge","That “WHO'S THAT GIRL” vibes🎶

Anong name ng pretty girl na kasama ko?

FOLLOW our page and SHARE this post..

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahost #juankadaevo #juanababesena #fypシ #followersreels #followthefun #allinsasaya #phcontent #dancechallenge",15,1/10/2026 18:29,N/A,https://www.facebook.com/reel/864202993191587/,0,0,Videos,,,,,Lifetime,1239,359,42,24,16,2,,21,,20,1,8682.758,10.867,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"When EVO teams up with the co-host,
alam mo nang SOLID ang VIBES! 😎

FOLLOW our page to MANIFEST your LUCK!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #Juankadageof #Juankadasabbies #fyp #followers #FollowTheFun #AllInSaSaya #PHContent Juan365 Studios  Juan365",,0,1/10/2026 5:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0hMRLxBVeY2WdMjow1NSqmiY2cbBoDKfdjemhcWZJ33CZud2pJR75sKozSTvvFmUAl&id=61584432221426,0,0,Photos,,,,,Lifetime,568,229,20,12,3,5,,21,15,6,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"PICK your COLOR. TRUST your LUCK. 🎨😎
Tara na at makipaglaro ng Color Game!, LIVE NA with EVO!

Comment your LUCKY COLOR!

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #fypシ #followersreels Juan365 Studios Juan365",,0,1/9/2026 22:09,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0HGWk4d3HvGLCzpJB21HJUJKjbpdqBLzbpmpAMF7X62esK7aTBzFDMehtKZJRUbCCl&id=61584432221426,0,0,Photos,,,,,Lifetime,271,120,11,8,2,1,,5,1,3,1,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking Juan365 Studios Juan365","STEAK KIND OF DAY 🥩🔥
From the pan to the plate—solid ang lasa 😎

Comment HOW YOU LIKE YOUR STEAK? 

FOLLOW our FB Page for more daily vibes

#Juan365Studios #Juan365 #ALLINJUANLIVE #juankadahosts #juankadaevo #trendingnow #steaklovers #foodvlogph #followthesquad #dailycooking @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",17,1/9/2026 15:52,N/A,https://www.facebook.com/reel/4062975940586063/,0,0,Videos,,,,,Lifetime,423,242,11,9,1,1,,6,,6,,2035.076,6.185,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes","Grabe yung saya sa Color Game kanina! Sobrang daming pumaldo! 

🎨🔥 19x triple colors 6x minor jackpot 1x major! 

Kung gusto mo ng ganitong vibes ulit—
👉 FOLLOW our FB Page for more updates!

Comment mo naman kung anong color ang tumama sayo!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes",60,1/9/2026 7:18,N/A,https://www.facebook.com/reel/1370089387631671/,0,0,Videos,,,,,Lifetime,232,130,19,15,4,0,,15,,15,,2930.922,16.192,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"What's Up EVOnation!!
FOLLOW, SHARE, at INVITE your friends para sabay-sabay tayo sa panalo moments, at non-stop fun with JUANKADA EVO! 🔥

Comment “DONE” kung naka-FOLLOW ka na!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend  #FollowShareInvite #AllInSaSaya #ViralPH #GameOn",,0,1/9/2026 4:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZUNiSo2fsmRJVc9SmsARkPH8Gp37n8ePuABYGoaQYVpWWyD5yejF5jJnDTwK3hu5l&id=61584432221426,0,0,Photos,,,,,Lifetime,276,117,15,10,4,1,,4,,4,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH Juan365 Studios  Juan365","Hanggang sa huli PALAGI pipiliin maging sayo!

Sino ang PALAGI mo? mention mo na sya Juankada😍

Follow and share this post para sa iyong palagi🥰

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #Palagi #TJMonterdeCover #OPMFeels #LoveSongsPH @[61578179424678:2048:Juan365 Studios]  @[61572881214141:2048:Juan365]",249,1/9/2026 0:00,N/A,https://www.facebook.com/reel/1397277575171827/,1,0,Videos,,,,,Lifetime,197,119,28,14,9,5,,13,,13,,2650.543,16.361,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"COLOR GAME LIVE na EVOnation! 🔥
Handa ka na bang subukan ang swerte mo kasama si Juankada Evo? 😎

React ""❤️"" if ready ka na to win big!, Comment your lucky color

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",,0,1/8/2026 22:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Zo3vNfzJ4VyVzfWn2xJNWmJt1CNUGVLzbFTnfNbzryJfGkSjPRLoswbC75RQqUGZl&id=61584432221426,0,0,Photos,,,,,Lifetime,409,165,11,7,2,2,,10,4,6,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Breakfast tastes better when you’re here😇

Ikaw ba anong breakfast mo Juankada!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #JuankadaEvo #BreakfastWithMe #MorningVibesPH #FoodiePH #GoodMorningPH Juan365  Juan365 Studios",,0,1/8/2026 14:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid07visQRSU7mm1654mQvzavXkNT1LeP34HkZzdLTabYcsX2Jcq8r4scFpgpqxRoF48l&id=61584432221426,0,0,Photos,,,,,Lifetime,186,92,4,4,0,0,,5,2,3,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Caught on cam… and yes, we’re SHARING it!🤩

FOLLOW and SHARE this post!

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes Juan365  Juan365 Studios","Caught on cam… and yes, we’re SHARING it!🤩

FOLLOW and SHARE this post!

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #JuankadaEvo #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes @[61572881214141:2048:Juan365]  @[61578179424678:2048:Juan365 Studios]",31,1/8/2026 5:00,uploaded,https://www.facebook.com/reel/750833098062430/,1,0,Videos,,,,,Lifetime,246,130,29,21,5,3,,7,,7,,1510.836,7.263,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"When the co-host joins, expect extra kulitan! 😎 

Comment your favorite moment!, React ""❤️"" kung excited ka sa next live!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes Juan365 Juan365 Studios",,0,1/8/2026 3:10,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02p9T2eBgLfHYcTewWFXYupxSu6Z37UZGm14Bhi4mm3Ew4AP4PEBxuF2gSSYPQQQbil&id=61584432221426,0,0,Photos,,,,,Lifetime,395,181,24,20,1,3,,14,8,6,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Hayaan mong HARANAHIN kita sa PASILYO tungo sa altar ng simbahan💐

React ""❤️"" and mention mo na kung kanino mo inaalay ang kantang ito!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStoppr #FYP #DailyContent  #Pasilyo #OPMCover Juan365 Juan365 Studios","Hayaan mong HARANAHIN kita sa PASILYO tungo sa altar ng simbahan💐

React ""❤️"" and mention mo na kung kanino mo inaalay ang kantang ito!

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #ScrollStoppr #FYP #DailyContent  #Pasilyo #OPMCover @[61572881214141:2048:Juan365] @[61578179424678:2048:Juan365 Studios]",299,1/8/2026 0:00,N/A,https://www.facebook.com/reel/694044973645707/,1,0,Videos,,,,,Lifetime,136,104,23,15,4,4,,6,,6,,1591.562,14.084,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"⚡️ LIVE is about to start! ⚡️
Juankada Evo is ready!, are YOU READY TO WIN? 😎

👇 Comment “READY” if you’re joining

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",,0,1/7/2026 22:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid033pyE6manCHjNuYH6uHMXCyzy6cUxQtpzti641BHSWmLMHvbiJJ2MFULN8XKJxmDRl&id=61584432221426,0,0,Photos,,,,,Lifetime,385,176,21,14,4,3,,10,1,9,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Kalma… ’di ka na mamalikmata — ako lang ’yan akala mo lang si Papa P, kamukha nya lang kasi ako 😆

Follow and share for more pa monay🥰😂

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #papaP #PioloPascual Juan365  Juan365 Studios",,0,1/7/2026 14:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nZpeU9TRkxyHeZeen9rA44cTFusMK53JDgdGmuA1HHdHiw6rDGXeC8LJQ51LSchQl&id=61584432221426,0,0,Photos,,,,,Lifetime,226,105,17,11,4,2,,6,1,5,,,,,,,
1.22111E+17,6.15844E+13,Juankada Evo,"Built, bold, and just getting started 💪✨

EVOnation ready ka na ba sa summer body?

React ❤️ if this inspires you
Tag your workout buddy! ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #fypシ  Juan365 Studios Juan365","Built, bold, and just getting started 💪✨

EVOnation ready ka na ba sa summer body?

React ❤️ if this inspires you
Tag your workout buddy! ⚡️

Music used belongs to its rightful owner. No copyright infringement intended.

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #KingsAndQueens #MensFitness #HotBodyAlert #MasculineEnergy #FitnessPH #WorkoutVibes #fypシ  @[61578179424678:2048:Juan365 Studios] @[61572881214141:2048:Juan365]",13,1/7/2026 5:00,N/A,https://www.facebook.com/reel/1226872479594694/,1,0,Videos,,,,,Lifetime,225,132,13,9,2,2,,3,,3,,1055.593,6.101,0,0,0,
1.22111E+17,6.15844E+13,Juankada Evo,"Color Game live officially wrapped 🎨🔥
Salamat sa solid energy at support ng lahat Juankada!

Hit follow and see you on the next live 🔔”

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation","Color Game live officially wrapped 🎨🔥
Salamat sa solid energy at support ng lahat Juankada!

Hit follow and see you on the next live 🔔”

#Juan365Studios #Juan365 #ALLINJUANLIVE #JuankadaHosts #trend #ColorGameLive #HostEnergy #FYP #LiveFun #CommunityVibes #EVOnation",60,1/7/2026 3:20,N/A,https://www.facebook.com/reel/2000697083826381/,0,0,Videos,,,,,Lifetime,511,203,29,24,3,2,,16,,16,,5806.224,15.081,0,0,0,
