Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.22131E+17,6.15841E+13,Juankada Ligaya,"Sailing on a sunset with your lovely LIGAYA~ ⛵️

Let’s get good vibes and unwind LUVS! 🌅🌊

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/10/2026 1:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02MpNimADFFyYrPmzRRrNs5aBsDPf8K9uxkgov91qzeuSQ7Bbb3Qg17rczKNKc6Bjml,0,0,Photos,,,,,Lifetime,1162,542,63,49,8,6,65,39,26,0,,,,,,,,
1.22131E+17,6.15841E+13,Juankada Ligaya,"Wonderful Morning Luvs! 💕

A little rest won’t hurt you, Chill and relax luvs! Come and take a rest with me 🫣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers","Wonderful Morning Luvs! 💕

A little rest won’t hurt you, Chill and relax luvs! Come and take a rest with me 🫣

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #JuankadaHostLigaya #Ligaya #FollowNow #Lovelots #fyp #followers",11,1/9/2026 17:46,N/A,https://www.facebook.com/reel/1202000318146083/,0,0,Videos,,,,,Lifetime,7504,5879,346,324,16,6,48,,48,0,24528.77,3.884,0,,,,,
1.22131E+17,6.15841E+13,Juankada Ligaya,"Kung di ka makuha sa tingin, makuha ka sa matatamis na ngiti 🥰

Endless love for LUVS! Irresistible looks with Juankada Host Star and Juankada Host Shann ✨

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #JuankadaLigaya #JuankadaHostStar #JuankadaHostShann #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/9/2026 2:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02aXsUqmwJYE2NhvvEC4rvrqSjqSKsJKkGosGufoJryiFiSvoeqzhVrDvGF5TNYhFAl,0,0,Photos,,,,,Lifetime,835,422,39,32,4,3,19,8,11,0,,,,,,,,
1.2213E+17,6.15841E+13,Juankada Ligaya,"Another Sayawan with our gorgeous Juankada Host Sabbie and Juankada Host Ikay~ 🌸

Want to see more Luvs? Follow and watch our LIVE on Juan365 Website or APP 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #JuankadaHostIkay #JuankadaHostSabbie #FollowNow #Lovelots #fyp #followers","Another Sayawan with our gorgeous Juankada Host Sabbie and Juankada Host Ikay~ 🌸

Want to see more Luvs? Follow and watch our LIVE on Juan365 Website or APP 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #JuankadaHostIkay #JuankadaHostSabbie #FollowNow #Lovelots #fyp #followers",15,1/8/2026 20:39,N/A,https://www.facebook.com/reel/1901655290430491/,0,0,Videos,,,,,Lifetime,5203,4616,160,148,10,2,33,,33,0,20749.147,4.771,0,,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"Look so fabulous with brown? 🤎

See you later at 10pm 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/8/2026 3:01,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0LeLak7upKJuGGoV37adXvAuiz5LME384Yd27NKBTQsvwEJgzBCDS9XnFq3bDuN2Vl,0,0,Photos,,,,,Lifetime,907,415,66,55,6,5,28,12,16,0,,,,,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"How’s the view?🤭 
LET ME HIT THAT FLOOR ON OUR LIVE! 🤭

Come and Catch me sa ating LIVE mamaya! 10pm to 5am see you!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","How’s the view?🤭 
LET ME HIT THAT FLOOR ON OUR LIVE! 🤭

Come and Catch me sa ating LIVE mamaya! 10pm to 5am see you!😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",18,1/7/2026 20:57,N/A,https://www.facebook.com/reel/4368990286763942/,0,0,Videos,,,,,Lifetime,6031,4243,317,287,24,6,39,,39,0,27008.652,5.167,0,,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"ANOTHER NIGHT WITH ME~ 🌸

The camera is still rolling LUVS! Visit our website or App and watch our LIVE now! 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","ANOTHER NIGHT WITH ME~ 🌸

The camera is still rolling LUVS! Visit our website or App and watch our LIVE now! 🤭

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",5,1/7/2026 9:52,N/A,https://www.facebook.com/reel/897387213051415/,0,0,Videos,,,,,Lifetime,3566,3173,95,90,3,2,7,,7,0,5921.798,1.938,0,,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"Fit check🤍 Ready na ba kayo sa live later? 😉 

Kita kits ulit luvs 10pm to 5am tayo😘 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Fit check🤍 Ready na ba kayo sa live later? 😉 

Kita kits ulit luvs 10pm to 5am tayo😘 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",14,1/7/2026 1:29,N/A,https://www.facebook.com/reel/4223572574574158/,0,0,Videos,,,,,Lifetime,3353,3117,141,135,4,2,12,,12,0,9909.849,3.349,0,,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"Panis ka boiii!

#trendingreel #fyp #Ligaya #dancechallenge","Panis ka boiii!

#trendingreel #fyp #Ligaya #dancechallenge",15,1/6/2026 20:00,uploaded,https://www.facebook.com/reel/4132682777061959/,1,0,Videos,,,,,Lifetime,79010,58088,5702,5479,162,61,666,,666,0,515614.83,8.601,0,,,,,
1.22129E+17,6.15841E+13,Juankada Ligaya,"𝐋𝐄𝐓𝐒 𝐌𝐀𝐊𝐄 𝐘𝐎𝐔𝐑 𝐍𝐈𝐆𝐇𝐓 𝐖𝐎𝐍𝐃𝐄𝐑𝐅𝐔𝐋 𝐋𝐔𝐕𝐒! 🫣

Kung di ka pa nanonood ng LIVE, its your time to watch now! Just open your Juan365 Website or App to catch up with our kulitan and sayawan! 🌸

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/6/2026 9:26,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0ALCF87EBdvwt1k8jqcE51cnhWiveewwZgvWkwi1HWB4iM7R99ogrGZjFAw556kpcl,0,0,Photos,,,,,Lifetime,2733,1430,86,76,6,4,89,42,47,0,,,,,,,,
1.22128E+17,6.15841E+13,Juankada Ligaya,"𝐇𝐄𝐘 𝐇𝐄𝐘 𝐇𝐄𝐘𝐘𝐘 𝐋𝐔𝐕𝐒!

Nanonood ka na ba sa ating LIVE? On going na! Tara at makisaya na sa kulitan ng Night Shift 💕

Together with Juankada Geoff, Juankada Sabbie and Juankada Shann! Tara na!

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/6/2026 7:05,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0jCg8k5drBcwzJJmqeFsdH9TXd4Fes6HxZWo5mZC5c48XvypPRVGxRVYUtGKgWh9zl,0,0,Photos,,,,,Lifetime,3143,1430,98,82,6,10,70,41,29,0,,,,,,,,
1.22128E+17,6.15841E+13,Juankada Ligaya,"Hello LUVS! 💖Excited ka na ba? Kasi ako OO! 😆💖

Meet me sa LIVE mamayang 9PM more chikahan at kulitawan na may tawanan at sayawan! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Hello LUVS! 💖Excited ka na ba? Kasi ako OO! 😆💖

Meet me sa LIVE mamayang 9PM more chikahan at kulitawan na may tawanan at sayawan! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",12,1/6/2026 4:01,N/A,https://www.facebook.com/reel/1209246747204477/,0,0,Videos,,,,,Lifetime,3569,2645,175,165,7,3,33,,33,0,11195.401,3.729,0,,,,,
1.22128E+17,6.15841E+13,Juankada Ligaya,"MGA LUVS! Ready na ang iyong one and only LIGAYA para sa ating LIVE mamaya! 

Today’s Agenda: TODO NA SAYAW at WALANG HUMPAY NA PANALO 🤩

See you LATER sa ating LIVE for color game 😉

Excited ako makita yung color choice niyo  comment nyo na yan ⬇️⬇️⬇️

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/5/2026 21:22,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02RThNVKd9euGNQ4wrCcgN4Tjdmbg3pUxQRqMZyVHiTDL9Xxhw6CJs4LNdt3yjV8wTl,0,0,Photos,,,,,Lifetime,760,356,43,40,2,1,32,19,13,0,,,,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"Who’s your BINI Bias? BINI Ligaya? 😆

Hindi nyo lang ako sa ARAW-ARAW makakasama, ngayon ay masusubay bayan nyo na din GABI-GABI 💖

All night na tayong mag sasama kaya nood na ng LIVE dito sa pinaka exciting na color game 10pm to 5am 🥳

It’s your JuankadaHost LIGAYAAAAA~ 
See tou there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Who’s your BINI Bias? BINI Ligaya? 😆

Hindi nyo lang ako sa ARAW-ARAW makakasama, ngayon ay masusubay bayan nyo na din GABI-GABI 💖

All night na tayong mag sasama kaya nood na ng LIVE dito sa pinaka exciting na color game 10pm to 5am 🥳

It’s your JuankadaHost LIGAYAAAAA~ 
See tou there 😉

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",30,1/5/2026 4:06,N/A,https://www.facebook.com/reel/1416285813550228/,0,0,Videos,,,,,Lifetime,2872,2681,147,140,6,1,30,,30,0,14257.776,5.477,0,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"APAT NA YAN LUVS, baka maghanap kapa ng iba? 😏

Kulitan at sayawan na may tawanan ang aabangan tuwing gabi 10pm to 5am 😜

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/5/2026 2:00,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0xoHHyYaRwbzdWJvJcuNp9Twep8pFEWUTVwsR8mBmZ9t5QsSsd9VR6eujigKRugCdl,0,0,Photos,,,,,Lifetime,2450,1286,122,101,15,6,90,35,55,0,,,,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"BEEN HERE ALL NIGHT, BEEN HERE ALL DAY FOR YOU LUVS! 💖🔥

Solid ang energy sa LIVE kagabi, Salamat sa lahat ng tumutok with Host LIGAYA~ 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","BEEN HERE ALL NIGHT, BEEN HERE ALL DAY FOR YOU LUVS! 💖🔥

Solid ang energy sa LIVE kagabi, Salamat sa lahat ng tumutok with Host LIGAYA~ 💖

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",36,1/4/2026 20:28,N/A,https://www.facebook.com/reel/1196840502026939/,0,0,Videos,,,,,Lifetime,2896,2216,112,101,4,7,33,,33,0,13877.003,5.246,0,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"Mapupuno ng Ligaya ang inyong Linggo! Dahil magsisimula nanaman ang panibangong kulitan at sayawan with our Juankada Host Ligayaaa! 🤩

Tumutok na at makisaya mamayang 9PM NA YAN! You can check out here sa ating page para mas update ka 💖

Visit and Join us on our website and App ✨

See you there LUVS! 😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Mapupuno ng Ligaya ang inyong Linggo! Dahil magsisimula nanaman ang panibangong kulitan at sayawan with our Juankada Host Ligayaaa! 🤩

Tumutok na at makisaya mamayang 9PM NA YAN! You can check out here sa ating page para mas update ka 💖

Visit and Join us on our website and App ✨

See you there LUVS! 😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",15,1/4/2026 2:04,N/A,https://www.facebook.com/reel/33548443778074076/,0,0,Videos,,,,,Lifetime,2699,2328,116,101,13,2,15,,15,0,10808.302,4.658,0,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"Hi LUVS! Ready, set, COLOR! 🎨

Ready na ba kayo sa ultimate Color Game? Level up ang fun! quick snap with JUANKADA HOST Geof & JUANKADA HOST Evo

Join na sa LIVE Color Game at patunayan ang galing mo! 👀

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",,0,1/3/2026 23:11,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid02CoNJWanZJFfiB2Fc6kPDMM8qMTCtXUW8zBvZJ8dFj44V6oigw5cVERFLbn5qLT6gl,0,0,Photos,,,,,Lifetime,505,253,24,19,4,1,12,2,10,0,,,,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"Sweet smiles ang hatid bago ang kulay na punong puno ng saya 💕

See you sa color game mamaya ✨

Anong color ang bet mo today? Comment mo na 🎨 

Huwag kakalimutan Bisitahin na din ang ating Website or App. para sa more exciting updates!🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers #followersreelsfyp",,0,1/3/2026 18:06,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0AXYyVx5eM3i8ASn13Ns7pNNfn7Y1mjz5JGCuRqEyiTWDMse587qtG954xQ3uqinPl,0,0,Photos,,,,,Lifetime,655,362,34,29,1,4,8,5,3,0,,,,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"MALIGAYANG-MALIGAYA ANG GABING ITO, DAHIL ISANG LIGAYA ANG MAG BIBIGAY SWERTE SAIYO! 🥳✨

Today’s energy ay mas pinabongga at pinasaya! Come and Join our LIVE makigulo sa ating color game 🎲🌈

PAANO SUMALI: Nood lang sa ating website or App 💕What are you waiting for LUVS?

TUTOK NA! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","MALIGAYANG-MALIGAYA ANG GABING ITO, DAHIL ISANG LIGAYA ANG MAG BIBIGAY SWERTE SAIYO! 🥳✨

Today’s energy ay mas pinabongga at pinasaya! Come and Join our LIVE makigulo sa ating color game 🎲🌈

PAANO SUMALI: Nood lang sa ating website or App 💕What are you waiting for LUVS?

TUTOK NA! 

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",7,1/3/2026 4:13,N/A,https://www.facebook.com/reel/905212288515821/,0,0,Videos,,,,,Lifetime,6075,2896,237,206,20,11,45,,45,0,18188.766,4.018,0,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,"GOOD MORNING LUVS! 
Napanood nyo ba ako kagabi sa LIVE? 🫣

GOOD NEWS! Lagi na tayo mag sasama tuwing 9PM! Sumama na gabi-gabi sa ating Color Game. At itaya ang your LUCKY COLOR with your LUCKY LIGAYA ❤️💙💚💛

Start to Hit that follow button LUVS! Bisitahin na din ang ating Website or App. Stay tune para sa more update!🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","GOOD MORNING LUVS! 
Napanood nyo ba ako kagabi sa LIVE? 🫣

GOOD NEWS! Lagi na tayo mag sasama tuwing 9PM! Sumama na gabi-gabi sa ating Color Game. At itaya ang your LUCKY COLOR with your LUCKY LIGAYA ❤️💙💚💛

Start to Hit that follow button LUVS! Bisitahin na din ang ating Website or App. Stay tune para sa more update!🤗

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",14,1/2/2026 19:49,mixed,https://www.facebook.com/reel/720070717844901/,0,0,Videos,,,,,Lifetime,4925,2398,326,288,27,11,60,,60,0,21191.837,5.317,0,,,,,
1.22127E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya updated her cover photo.,,0,1/2/2026 18:42,N/A,https://www.facebook.com/photo.php?fbid=122126542149135583&set=a.122100489423135583&type=3,0,0,Photos,,,,,Lifetime,2,1,24,23,1,0,0,,,0,,,,,,,,
1.22126E+17,6.15841E+13,Juankada Ligaya,"Tutok na, LUVS! 
LIVE na ang kulitan with Juankada host Juankada Charm and Juankada Evo~ 

Umagang puno ng tawa, kulay, at good vibes, makijoin sa Color Game 🌈

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers #Like #Share #followersreelsfypシ゚viralシfypシ゚viralシ",,0,1/2/2026 8:53,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0uSn7CbPpWgiFg4tkw3Kdhnz7Pv7xnCLS2EVeFszvdz7MEHE9nsGA7cUmxTskLpgkl,0,0,Photos,,,,,Lifetime,590,243,13,11,0,2,25,17,8,0,,,,,,,,
1.22126E+17,6.15841E+13,Juankada Ligaya,"Hello Luvs!😍

Ready na ba kayong sumayaw at sumaya? 🕺💃

Hindi lang sa sayaw niyo ako kasama—subaybayan niyo rin araw-araw sa Live para kulayan natin ang bawat araw ng happiness at Color Game fun! 🌈✨

Huwag palampasin, dahil bawat kulay, may ngiti para sa inyo! 😄💜💚

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers","Hello Luvs!😍

Ready na ba kayong sumayaw at sumaya? 🕺💃

Hindi lang sa sayaw niyo ako kasama—subaybayan niyo rin araw-araw sa Live para kulayan natin ang bawat araw ng happiness at Color Game fun! 🌈✨

Huwag palampasin, dahil bawat kulay, may ngiti para sa inyo! 😄💜💚

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #LigayaLuvs #Ligaya #FollowNow #Lovelots #fyp #followers",15,1/2/2026 3:25,N/A,https://www.facebook.com/reel/1531129141480802/,0,0,Videos,,,,,Lifetime,3363,2011,253,233,17,3,27,,27,0,15073.479,5.375,0,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Live na live na tayoooo Juankadasssss kaya tara samahan niyo kami hanggang umaga 😊💙🧡

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/6/2026 6:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Bq1vTEF1gyXdewCJRhCeNb1z8NK7qg8LokUoV5y9qQfhHy2UUvcRn5gdHqCqYtFTl&id=61584233476725,0,0,Photos,,,,,Lifetime,163,82,6,4,1,1,5,1,4,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/6/2026 3:40,N/A,https://www.facebook.com/reel/808808245566472/,0,0,Videos,,,,,Lifetime,968,167,7,7,0,0,2,,2,0,3144.944,3.403,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",35,2/5/2026 16:02,N/A,https://www.facebook.com/reel/1219430023509073/,0,0,Videos,,,,,Lifetime,1384,241,6,5,1,0,2,,2,0,4465.938,3.33,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,,,0,2/5/2026 12:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fGkgq7WCg9a9ZydYhh77qinzE6KjPfdC1ivmQrqJZVUCVp7YsZHPQa198jxCA4vNl&id=61584233476725,0,1,Photos,,,,,Lifetime,65,26,2,1,1,0,5,2,1,0,,,,,,2,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Mirror check , before the spotlight hits ✨  from backstage to live hosting 📸 🎤 

We’re ready ! Are you? 😊

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/5/2026 6:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0FAY6nMdem593PPMhg94RMpQDcsBa1aa8ALy1Sf2dTqRobxKyQfu4eFnBt8ZEKfmhl&id=61584233476725,0,0,Photos,,,,,Lifetime,197,78,4,3,0,1,9,6,3,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Paaraw tayo after ng duty ng GY 😊 🌞  malamig ang panahon kailangan naiinitan tayo at na nanalo sa COLORGAME 😁🥰 kaya tara mamaya ulit 10pm - 5am Juankadasssss 💙🧡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paaraw tayo after ng duty ng GY 😊 🌞  malamig ang panahon kailangan naiinitan tayo at na nanalo sa COLORGAME 😁🥰 kaya tara mamaya ulit 10pm - 5am Juankadasssss 💙🧡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/5/2026 1:07,N/A,https://www.facebook.com/reel/2720471241618965/,0,0,Videos,,,,,Lifetime,3769,433,11,11,0,0,4,,4,0,12225.027,3.345,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"COLORGAME LIVE tayooo Juankadasss live na live kaya tara samahan niyo kami nina Juankada Geoff, Tanya and Drae 😊💙🧡 🎲 

Tara na Joekadassss 😊🫶🏻

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/4/2026 9:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0247N2sGgesUoDU7E5WwEciMfABYKXvTPVcWaSzQVqWumiYL7K9u5ZU8GRvi6xthxtl&id=61584233476725,0,0,Photos,,,,,Lifetime,843,402,26,22,1,3,25,10,15,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,,,0,2/4/2026 9:12,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BUhjpJDqAvnBqkhJigrr3s6srymEvHV8s8BrfNccxSumzGLNKogZ6iFRH67Bt4Wql&id=61584233476725,0,1,Photos,,,,,Lifetime,94,40,3,2,1,0,0,,,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Gumala muna tayo bago mag bigay ng JACKPOT mamaya 😁 anong kulay kaya ang makaka jackpot mamaya? Aba tara na sa COLORGAME LIVE😊💙🧡 🎲 

See you later Joekadassss 10pm - 6am 🫶🏻 

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/4/2026 4:57,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZjM9oRgNeU2f9xKNXHCgNQ7GTX3xTtLVCkaF6TSJeD6ip57WMFuLpLHyc3pTCWeNl&id=61584233476725,0,0,Photos,,,,,Lifetime,245,97,6,5,0,1,7,4,3,0,,,,,,,,
1.22115E+17,6.15842E+13,Juankada Papa Joe,"Nakikita niyo ba kong sayaw ng sayaw sa LIVE? aba maki sabay kana, mahirap pag di tayo gumalaw galaw 😁😊💙🧡 🎲 

See you on Wednesday Night Joekadassss 10pm - 6am 🫶🏻 

See you Joekadaaaaas 😎🫡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Nakikita niyo ba kong sayaw ng sayaw sa LIVE? aba maki sabay kana, mahirap pag di tayo gumalaw galaw 😁😊💙🧡 🎲 

See you on Wednesday Night Joekadassss 10pm - 6am 🫶🏻 

See you Joekadaaaaas 😎🫡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",22,2/2/2026 0:34,N/A,https://www.facebook.com/reel/1823431491785832/,0,0,Videos,,,,,Lifetime,10495,222,145,142,1,2,8,,8,0,34553.146,3.336,0,0,0,,,
