Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all
1.22125E+17,6.15842E+13,Juankada Lance,"𝐊𝐮𝐥𝐢𝐭𝐚𝐧, 𝐬𝐚𝐲𝐚, 𝐚𝐭 𝐠𝐨𝐨𝐝 𝐯𝐢𝐛𝐞𝐬 lang with these amazing peeps. 
Ready na ba kayo sa next level ng fun? Let’s go, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚! 🎉✨

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame #JuankadaLance #JuankadaStar #JuankadaJedi #JuankadaZia",,0,2/2/2026 19:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02qGZDdcj9PcZS9QJXgMTacsGF4ZejmRZWTzZJhyRtgfvT5AXmsgUKLnKWysGaTjwRl&id=61584243275518,0,0,Photos,,,,,Lifetime,172,80,13,11,1,1,4,4,,,0,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,Mga taga piga ng kalamansi🤣,,0,2/2/2026 13:28,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02adtFrggX2uGsXbkBi3zgdf89AXmJTMmcR8qnqm8hHQVa6qqgqHUpkau4x2jBEtDVl&id=61584243275518,0,1,Photos,,,,,Lifetime,144,68,9,8,1,0,11,5,6,,0,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐂𝐢𝐧𝐞𝐦𝐚𝐭𝐢𝐜 𝐦𝐨𝐝𝐞: 𝐎𝐍📸⚡

#JuankadaLance #Juan365Studios #trending #fypシ #foryourpage #reelsviralシ","𝐂𝐢𝐧𝐞𝐦𝐚𝐭𝐢𝐜 𝐦𝐨𝐝𝐞: 𝐎𝐍📸⚡

#JuankadaLance #Juan365Studios #trending #fypシ #foryourpage #reelsviralシ",30,2/2/2026 2:00,N/A,https://www.facebook.com/reel/1685818479492495/,1,0,Videos,,,,,Lifetime,66,52,10,8,2,0,9,9,,,0,421.92,7.534,0,0,0,
1.22124E+17,6.15842E+13,Juankada Lance,"𝐒𝐢𝐧𝐨 𝐤𝐚𝐲𝐚 𝐚𝐧𝐠 𝐬𝐮𝐬𝐮𝐧𝐨𝐝 𝐧𝐚 𝐦𝐚𝐬𝐚𝐬𝐚𝐥𝐬𝐚👌

#JuankadaLance #Juan365Studios #foryoupagereels #reelsviralシ #fypviralシ",,0,2/1/2026 15:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02SZowA3tU3JPS6ZZsU783729uR9yYgxbE5CGPmjDjuDh4bx9RNCMWkcyYTJEXGrswl&id=61584243275518,0,0,Photos,,,,,Lifetime,154,83,15,12,2,1,6,6,,,0,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,"𝐁𝐚'𝐭 𝐦𝐨𝐤𝐨 𝐩𝐢𝐧𝐢𝐠𝐢𝐥𝐚𝐧 𝐩𝐚𝐥𝐚𝐛𝐚𝐬 𝐧𝐚🤨

#JuankadaLance #Juan365Studios #foryoupagereels #reelsviralシ #fypviralシ","𝐁𝐚'𝐭 𝐦𝐨𝐤𝐨 𝐩𝐢𝐧𝐢𝐠𝐢𝐥𝐚𝐧 𝐩𝐚𝐥𝐚𝐛𝐚𝐬 𝐧𝐚🤨

#JuankadaLance #Juan365Studios #foryoupagereels #reelsviralシ #fypviralシ",13,2/1/2026 2:00,N/A,https://www.facebook.com/reel/1997156640829080/,1,0,Videos,,,,,Lifetime,97,55,18,14,4,0,11,11,,,0,630.797,9.414,0,0,0,
1.22124E+17,6.15842E+13,Juankada Lance,"Bugoy na koykoy kabahan kana😁

#JuankadaLance #JuankadaEllise #JuankadaIkay #JuankadaCharm #foryourpage #fyp",,0,1/31/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02szN7nUKUtHPoLofFj3WEJMmrCRB5RMDTYcSiAtjssY3fYYARRf2HAs8zNbaQ4x3Xl&id=61584243275518,0,0,Photos,,,,,Lifetime,491,216,31,25,4,2,24,20,4,,0,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,,,0,1/31/2026 15:07,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02Yzer3xZ3Ve5KbduMZ65aBN29D9egbeFyyX5eCWu7MZmoYTDDRnhxnoGhg3e8EUdjl&id=61584243275518,0,1,Text,,,,,Lifetime,30,38,9,8,1,0,3,3,,,0,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,"𝐎𝐨𝐧𝐚 𝐬𝐢𝐠𝐞 𝐧𝐚 𝐀𝐈 𝐧𝐚😤

#Juan365Studios #Juan365ColorGame #JuankadaLance #foryourpage #reels #fyp #trending","𝐎𝐨𝐧𝐚 𝐬𝐢𝐠𝐞 𝐧𝐚 𝐀𝐈 𝐧𝐚😤

#Juan365Studios #Juan365ColorGame #JuankadaLance #foryourpage #reels #fyp #trending",26,1/31/2026 15:00,N/A,https://www.facebook.com/reel/2988755581321977/,1,0,Videos,,,,,Lifetime,1228,1047,9,9,0,0,1,1,,,0,10898.688,10.509,0,0,0,
1.22124E+17,6.15842E+13,Juankada Lance,"Hi everyone! It’s me, 𝐆𝐰𝐚𝐩𝐢𝐭𝐨 𝐧𝐚 𝐭𝐢𝐭𝐨 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 😎✨",,0,1/31/2026 9:41,N/A,https://www.facebook.com/photo.php?fbid=122124302811141442&set=a.122098327023141442&type=3,0,0,Photos,,,,,Lifetime,180,82,22,18,3,1,11,10,1,,0,,,,,,
1.22124E+17,6.15842E+13,Juankada Lance,"Intense game against telemarketing🔥

#JuankadaLance #foryourpage #reels #fyp #basketball #highlights","Intense game against telemarketing🔥

#JuankadaLance #foryourpage #reels #fyp #basketball #highlights",71,1/31/2026 2:00,N/A,https://www.facebook.com/reel/2047982545985614/,1,0,Videos,,,,,Lifetime,57,46,7,7,0,0,5,5,,,0,402.654,8.217,0,0,0,
1.22148E+17,6.15841E+13,Juankada Ligaya,Gusto mo ba ng LIGAYA this valentines day? 🙈🥰,,0,2/1/2026 4:24,N/A,https://www.facebook.com/photo.php?fbid=122147967417135583&set=a.122100486537135583&type=3,0,0,Photos,,,,,Lifetime,2280,1299,116,85,29,2,55,52,3,,0,,,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Juankada Ligaya updated her cover photo.,,0,2/1/2026 4:27,N/A,https://www.facebook.com/photo.php?fbid=122147968119135583&set=a.122100489423135583&type=3,0,0,Photos,,,,,Lifetime,0,0,45,42,3,0,0,,,,0,,,,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,meet the parents,"Pasado na ba ako kila mama mo? 🥰

#trendingreel #followers #highlights #fypシ",15,2/2/2026 2:00,N/A,https://www.facebook.com/reel/1377800227003055/,0,0,Videos,,,,,Lifetime,108653,104286,2400,2218,152,30,3180,3180,,,0.82,562918.374,6.535,0,,,
1.22149E+17,6.15841E+13,Juankada Ligaya,SUNGIT MO NAMAN,"Bakit ba kasi ayaw mo kong pansinin? 🥺

#highlights #fypシ #followers #trendingreel",11,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1557381941978952/,1,0,Videos,,,,,Lifetime,30898,24285,2072,1927,117,28,353,353,,,0.13,108502.706,4.281,0,,,
1.2215E+17,6.15841E+13,Juankada Ligaya,Bigguy,"Sino pwede maging big guy ko jan?😜

#fyp #trendingreel #Ligaya #highlights",15,2/4/2026 3:00,N/A,https://www.facebook.com/reel/1866293864055257/,0,0,Videos,,,,,Lifetime,248748,246958,15336,14848,308,180,15436,15436,,,0.98,1269682.884,6.607,0,,,
1.22151E+17,6.15841E+13,Juankada Ligaya,Happy 30k mga luvs ko!! Thank you so much! Mahal ko kayo!! 🥰😘❤️,,0,2/4/2026 18:21,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid08EKfSTYDAijJ2eoLc9vh6Rnv78V2qPjFK8vkY9EVzkuSEbNcSLthiBeEu7kTfW6Rl,0,0,Photos,,,,,Lifetime,5862,3572,200,150,40,10,185,166,19,,0.02,,,,,,1
1.22152E+17,6.15841E+13,Juankada Ligaya,oho,"inuubo na ba ang lahat?😭

#fyp #trendingreel #dancechallenge #Ligaya",15,2/5/2026 3:01,N/A,https://www.facebook.com/reel/1605474620458926/,0,0,Videos,,,,,Lifetime,260336,219517,10611,10182,222,207,8498,8497,,1,1.92,1351250.459,7.023,0,,,
1.22153E+17,6.15841E+13,Juankada Ligaya,Awra,"Awra muna tayo for today ☺️

 #fyp #trendingreel #highlights #Ligaya",9,2/6/2026 3:00,N/A,https://www.facebook.com/reel/1425922139190316/,1,0,Videos,,,,,Lifetime,121016,118626,3378,3137,186,55,2895,2895,,,0.63,428358.9,4.827,0,,,
1.22153E+17,6.15841E+13,Juankada Ligaya,witwiw,"ilang seconds yung video? 😛

#fyp #trendingreel #dancechallenge #Ligaya",12,2/7/2026 2:00,N/A,https://www.facebook.com/reel/783276000849417/,1,0,Videos,,,,,Lifetime,13961,10039,762,669,81,12,261,261,,,0.13,48988.142,4.251,0,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,"bubuksan mo o papasukin kita? 🤭

#fyp #followers #trendingreel #Ligaya","bubuksan mo o papasukin kita? 🤭

#fyp #followers #trendingreel #Ligaya",15,2/8/2026 2:00,mixed,https://www.facebook.com/reel/890577736928051/,1,0,Videos,,,,,Lifetime,33479,30193,1784,1620,126,38,1885,1885,,,0.37,158345.844,6.01,0,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,ZUMBA,"If ako yung zumba instructor, sasali ka ba? 😉

#fyp #trendingreel #followers #dancechallenge",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1678382549806485/,1,0,Videos,,,,,Lifetime,31687,22836,2881,2700,147,34,700,700,,,0.44,174075.125,7.078,0,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,,,0,2/9/2026 20:26,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0nsKC2SLf9i3ci27vAmRmsg12buhBMZvNpJwXfeC56AdjG5q2pn49SBrtCpkA1Qkyl,0,1,Videos,,,,,Lifetime,816,925,16,12,4,0,21,21,,,0,,,,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,"Ikaw na sa torotot, ako na sa sayaw? 🥰

#fyp #trendingreel #followers #dancechallenge","Ikaw na sa torotot, ako na sa sayaw? 🥰

#fyp #trendingreel #followers #dancechallenge",15,2/10/2026 3:01,N/A,https://www.facebook.com/reel/936240608919030/,0,0,Videos,,,,,Lifetime,137179,149469,2636,2452,138,46,8091,8091,,,1.46,689168.705,6.653,0,,,
1.22154E+17,6.15841E+13,Juankada Ligaya,BENG BENG,"Gusto mo tamaan saken? 😏

#fyp #trendingreel #followers #dancechallenge #Ligaya",15,2/11/2026 3:00,mixed,https://www.facebook.com/reel/4343052505946056/,1,0,Videos,,,,,Lifetime,110630,112324,4842,4627,151,64,5428,5428,,,1.14,501475.145,5.863,0,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,KIKIAM,"Kita nyo yung kikiam? bawal mag pause!! 🤣

#fyp #trendingreel #followers #Ligaya",10,2/12/2026 3:00,N/A,https://www.facebook.com/reel/26334964129473858/,1,0,Videos,,,,,Lifetime,11454,8544,682,611,62,9,258,258,,,0.07,43134.631,4.816,0,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Kupido,"Need pa ba nang help ni kupido?

#fyp #love #highlights #followers",15,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1988811981663570/,0,0,Videos,,,,,Lifetime,12394,9762,872,739,122,11,258,258,,,0.13,46880.608,4.517,0,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Valentines,"Promise di kita tatakbuhan sa date natin 🤭

#fyp #love #highlights #heartsday",15,2/13/2026 23:00,mixed,https://www.facebook.com/reel/25914749818142185/,1,0,Videos,,,,,Lifetime,11628,9082,836,738,97,1,215,215,,,0.12,47305.964,4.99,0,,,
1.22155E+17,6.15841E+13,Juankada Ligaya,Swimming,"Tara swimming? 😝

#fyp #followers #highlights #dance",14,2/15/2026 2:23,N/A,https://www.facebook.com/reel/26936593082625509/,0,0,Videos,,,,,Lifetime,11256,7933,801,690,91,20,235,235,,,0.16,59038.713,6.559,0,,,
1.22156E+17,6.15841E+13,Juankada Ligaya,come over,"Are you coming over? 😉

#followers #fyp #highlights #trendingreel #Ligaya",15,2/16/2026 3:00,mixed,https://www.facebook.com/reel/1458094845674039/,1,0,Videos,,,,,Lifetime,148235,128950,6372,5978,294,100,4211,4211,,,1.98,741035.104,6.684,0,,,
1.22156E+17,6.15841E+13,Juankada Ligaya,,,0,2/16/2026 20:36,N/A,https://www.facebook.com/JuankadaLigayaOfficialPage/posts/pfbid0oiZtEc5v1Pow5rMBLayHqVwxoxfLd37j4pBUimfJ8GpUcguMQK8hDRox9QP3ng7Zl,0,1,Videos,,,,,Lifetime,731,693,32,20,12,0,14,14,,,0,,,,,,
1.22157E+17,6.15841E+13,Juankada Ligaya,Balcony,"Season 2: wala na tayo sa hallway 🤣

#fyp #trendingreel #highlights #followers",16,2/17/2026 3:00,N/A,https://www.facebook.com/reel/1552521345838427/,1,0,Videos,,,,,Lifetime,110556,97415,3737,3499,181,57,2489,2489,,,1.13,587379.8,7.16,0,,,
1.22158E+17,6.15841E+13,Juankada Ligaya,BIG GUY V2.0,"LF Big guy v2.0: Balcony Edition 💪

#fyp #trendingreel #highlights #followers #Ligaya",13,2/18/2026 3:00,N/A,https://www.facebook.com/reel/1667140854667504/,1,0,Videos,,,,,Lifetime,77372,60063,3423,3226,145,52,2111,2111,,,0.37,398942.981,7.433,0,,,
1.22148E+17,6.15841E+13,Juankada Ligaya,Sweetgurl,"Gusto mo ba yung ganito ka sweet? 😛

#fyp #trendingreel #dancechallenge #Ligaya",20,1/31/2026 3:48,N/A,https://www.facebook.com/reel/2177213443052786/,0,0,Videos,,,,,Lifetime,51291,40844,4213,4029,146,38,711,711,,,0.08,291274.978,7.004,0,,,
1.22115E+17,6.15842E+13,Juankada Papa Joe,"SayaJuan as always tayo mga Joekada 😊 💃 🕺🏻 makisaya at makisayaw everyday , kaya tutok na sa Juan365 😊💙🧡 🎲 

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","SayaJuan as always tayo mga Joekada 😊 💃 🕺🏻 makisaya at makisayaw everyday , kaya tutok na sa Juan365 😊💙🧡 🎲 

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",43,1/31/2026 4:44,N/A,https://www.facebook.com/reel/1589109185875957/,0,0,Videos,,,,,Lifetime,1185,238,21,16,4,1,10,10,,,0,5013.212,4.393,0,0,0,
1.22115E+17,6.15842E+13,Juankada Papa Joe,"Kami ang kasama niyo ngayong hapon na ito ! 🥰 tutok na sa Juan365 2-10pm niyo kaming makakasama 😊💙🧡 🎲 

See you Joekadaaaaas 😎🫡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,1/31/2026 22:12,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ARzMNcTrGnme2MX6ai461dd7ENSsqdFiKpFDWQHRozcw8NePC5gWSEbR4FszMzz5l&id=61584233476725,0,0,Photos,,,,,Lifetime,712,263,13,9,1,3,20,8,12,,0,,,,,,
1.22115E+17,6.15842E+13,Juankada Papa Joe,Juankada Papa Joe updated their cover photo.,,0,2/1/2026 6:37,N/A,https://www.facebook.com/photo.php?fbid=122115302949141115&set=a.122102925279141115&type=3,0,0,Photos,,,,,Lifetime,0,1,7,6,1,0,0,,,,0,,,,,,
1.22115E+17,6.15842E+13,Juankada Papa Joe,Yo! It’s Papa Joe! 🔥 If you heard the name… you already know the game.,,0,2/1/2026 6:41,N/A,https://www.facebook.com/photo.php?fbid=122115303471141115&set=a.122102888301141115&type=3,0,0,Photos,,,,,Lifetime,1078,456,53,40,10,3,18,17,1,,0,,,,,,
1.22115E+17,6.15842E+13,Juankada Papa Joe,"Nakikita niyo ba kong sayaw ng sayaw sa LIVE? aba maki sabay kana, mahirap pag di tayo gumalaw galaw 😁😊💙🧡 🎲 

See you on Wednesday Night Joekadassss 10pm - 6am 🫶🏻 

See you Joekadaaaaas 😎🫡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Nakikita niyo ba kong sayaw ng sayaw sa LIVE? aba maki sabay kana, mahirap pag di tayo gumalaw galaw 😁😊💙🧡 🎲 

See you on Wednesday Night Joekadassss 10pm - 6am 🫶🏻 

See you Joekadaaaaas 😎🫡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",22,2/2/2026 0:34,N/A,https://www.facebook.com/reel/1823431491785832/,0,0,Videos,,,,,Lifetime,10539,232,146,143,1,2,9,9,,,0,34774.323,3.345,0,0,0,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Gumala muna tayo bago mag bigay ng JACKPOT mamaya 😁 anong kulay kaya ang makaka jackpot mamaya? Aba tara na sa COLORGAME LIVE😊💙🧡 🎲 

See you later Joekadassss 10pm - 6am 🫶🏻 

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/4/2026 4:57,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ZeLB9sCMNaqnGYCuJ4yxBCfk1wDXYo8JTe6fa7RbFqxGbN3ju9orqBB5iCKtmf3ql&id=61584233476725,0,0,Photos,,,,,Lifetime,256,100,6,5,0,1,8,3,5,,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,,,0,2/4/2026 9:12,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02FF8UMQfdkmRX39FygWgJAapmpQB9FeWHwGyHtJ14zpXVcF6Ym3cFwzhsDASJ4SGTl&id=61584233476725,0,1,Photos,,,,,Lifetime,106,44,3,2,1,0,0,,,,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"COLORGAME LIVE tayooo Juankadasss live na live kaya tara samahan niyo kami nina Juankada Geoff, Tanya and Drae 😊💙🧡 🎲 

Tara na Joekadassss 😊🫶🏻

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/4/2026 9:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0242M4DiCdbcsYuqNqJafbtiD9Wj34wAYwiqdApQW4kr6d4YYfEZcdnJmrUdSDjisql&id=61584233476725,0,0,Photos,,,,,Lifetime,891,423,26,22,1,3,25,15,10,,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Paaraw tayo after ng duty ng GY 😊 🌞  malamig ang panahon kailangan naiinitan tayo at na nanalo sa COLORGAME 😁🥰 kaya tara mamaya ulit 10pm - 5am Juankadasssss 💙🧡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paaraw tayo after ng duty ng GY 😊 🌞  malamig ang panahon kailangan naiinitan tayo at na nanalo sa COLORGAME 😁🥰 kaya tara mamaya ulit 10pm - 5am Juankadasssss 💙🧡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/5/2026 1:07,N/A,https://www.facebook.com/reel/2720471241618965/,0,0,Videos,,,,,Lifetime,3791,448,12,12,0,0,4,4,,,0,12363.586,3.367,0,0,0,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Mirror check , before the spotlight hits ✨  from backstage to live hosting 📸 🎤 

We’re ready ! Are you? 😊

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/5/2026 6:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0F5X88o9dVGp6xJt7ewb7hiBgPS3Ds5H67RKXVi7h67NZBnDbCY5K9jh59fPN539Kl&id=61584233476725,0,0,Photos,,,,,Lifetime,215,85,4,3,0,1,9,3,6,,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,,,0,2/5/2026 12:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fBjiBZ2BQQnk5QATux7AMomwi7LU4Qbdqth2V4SXhZLpzSpW9brPhvDZDsGiWtpGl&id=61584233476725,0,1,Photos,,,,,Lifetime,87,36,2,1,1,0,5,1,2,2,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",35,2/5/2026 16:02,N/A,https://www.facebook.com/reel/1219430023509073/,0,0,Videos,,,,,Lifetime,1410,256,6,5,1,0,2,2,,,0,4662.345,3.42,0,0,0,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/6/2026 3:40,N/A,https://www.facebook.com/reel/808808245566472/,0,0,Videos,,,,,Lifetime,2123,197,25,25,0,0,2,2,,,0,3502.296,2.925,0,0,0,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Live na live na tayoooo Juankadasssss kaya tara samahan niyo kami hanggang umaga 😊💙🧡

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/6/2026 6:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BjzwofkzRGXawA9R8FsxSr4qerVYq5U9opYDoyvwSThanf2TZ5MNdj661wxmQirol&id=61584233476725,0,0,Photos,,,,,Lifetime,219,95,7,5,1,1,7,5,2,,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,Cowboy mode muna tayo tonight.🤩,,0,2/7/2026 8:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid05AXdfkUDd9q1eak6cNxkovWMBVSd49jSw3qwzNw8uy4KkLcWESPY8aznSrqHYfbjl&id=61584233476725,0,1,Text,,,,,Lifetime,46,41,2,2,0,0,4,4,,,0,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/8/2026 2:05,N/A,https://www.facebook.com/reel/1418683616602660/,0,0,Videos,,,,,Lifetime,1521,428,45,43,2,0,2,2,,,0,1564.362,2.448,0,0,0,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",14,2/11/2026 3:12,N/A,https://www.facebook.com/reel/1809415736412452/,0,0,Videos,,,,,Lifetime,1273,184,44,44,0,0,4,4,,,0,1668.035,4.222,0,0,0,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/12/2026 3:39,N/A,https://www.facebook.com/reel/2696811027384671/,0,0,Videos,,,,,Lifetime,2300,171,113,112,0,1,3,3,,,0,1820.432,2.844,0,0,0,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Stepping in with quiet confidence  simple look, strong vibe. ✨

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 6:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wSSM5kzbf6TmrRZyeb5r5krhLLDm5Xo3wemTLqPZWBHFt5whXZo1Jvy3APL3tuiUl&id=61584233476725,0,0,Photos,,,,,Lifetime,959,418,124,115,7,2,41,20,21,,0,,,,,,
