Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Matched Audience Targeting Consumption (Video Click)
1.2219E+17,6.15659E+13,Juankada Geoff,"𝐂𝐇𝐈𝐋𝐋𝐈𝐍’ 𝐥𝐢𝐤𝐞 𝐚 𝐕𝐈𝐋𝐋𝐀𝐈𝐍 lang habang 𝐑𝐄𝐒𝐓  𝐃𝐀𝐘 𝐑𝐎𝐂𝐊𝐄𝐑𝐒 FAM. 😮‍💨🤘🏽

Share niyo naman ang daily routine niyo pag rest day via comments Juankada. 😁

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers #Chillinlikeavillain",,0,1/14/2026 22:23,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02KFk6FD8nTv5po787EQiwF7x67gk8eLVYN7FmSfMbFfigZ5XCDuS3VWnDwEPJiJFel,0,0,Photos,,,,,Lifetime,961,424,55,34,18,3,21,18,3,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"Color Game is 𝐎𝐍 Juankada! 🔵🔴🟢🟡🟠

With this three Juankada beauties Juankada Zia Juankada Shann Juankada Ligaya 😍

Choose your 𝐋𝐔𝐂𝐊𝐘 Color and Join the fun na Rockers fam! 🤟

#juankadageoff #juankadazia #juankadashann #juankadaligaya #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #fypviralシ #trendingnow #rockers",,0,1/14/2026 0:41,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0bgAZifSNNETPHZxCUqS19FiVXweWTtRSTyZnWEztDdcxavBwU1GzH8XxsA36Uz7Ul,0,0,Photos,,,,,Lifetime,1521,559,77,54,13,10,42,22,20,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀 𝐀𝐋𝐄𝐑𝐓! 📢
UMULAN NG 𝐓𝐑𝐈𝐏𝐋𝐄 𝐏𝐈𝐍𝐊 🤯 𝟓𝐱 HITS TODAY! 🔥
𝐋𝐈𝐕𝐄  na 𝐉𝐔𝐀𝐍𝟑𝟔𝟓 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄, Ka-𝐑𝐎𝐂𝐊𝐄𝐑𝐒! 🤘🏽

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame #Juan365Studios #fypviralシ #trendingnow #rockers",,0,1/14/2026 0:09,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02j5oDdyJgyv4hwV4gC7kUjkUbqu27ZwUafpeqSK8UjzEDkHEKiqFJPm4zVFHRbFN6l,0,0,Photos,,,,,Lifetime,1242,555,64,52,10,2,49,30,19,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"𝟏𝟓𝟎𝐱 𝐩𝐚𝐧𝐚𝐥𝐨, ₱𝟑𝟎,𝟎𝟎𝟎 𝐚𝐠𝐚𝐝!😱🔥

Ikaw, ready ka na bang salubungin ang swerte mo?

Baka next winner ikaw na 👀✨

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juankada",,0,1/13/2026 18:07,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0ZzRVYWbBKEQuDD6ydXseZLrgpqhRxi3aYD9oC9e7jNqgYhhw6LWWPFW9w1fjgi7Al,0,1,Photos,,,,,Lifetime,241,90,16,14,2,0,0,,,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀!! 👋🏽 Walang mintis ang pa 𝐓𝐑𝐈𝐏𝐋𝐄 🔥 From 𝐱𝟓𝟎 kahapon to 𝐓𝐑𝐈𝐏𝐋𝐄 + 𝐱𝟏𝟎 today‼️ 𝐋𝐈𝐕𝐄 𝐍𝐎𝐖 till 10pm… 🤘🏽 Ikaw na ang susunod na MANANALO 🎉 

#JuanKada #Juan365 #Juan365PH #juankadageoff #AllInJuanSaSaya #colorgamelive #Juan365Studios #geoff #gamehost #jackpot",,0,1/13/2026 1:40,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02uJUr7rFbF3NAztRtRMoA1eVkDJh6qs1SDs6dPSX4d6gCh3t251o7LNxEeLeBmozNl,0,0,Photos,,,,,Lifetime,464,175,46,29,13,4,22,16,6,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,juankada geoff,"Mga 𝐑𝐎𝐂𝐊𝐄𝐑𝐒 Nanggigigil na ako a..!!! 🔥 May MALI ba sa sinabi ko 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀⁉️ totoo naman sinasabi ko. Grabe naman kasi mga bully ngayon pati ba naman nanay ko hindi na din ako kinakampihan! 🤦🏻‍♂️ OWNO..!!

#juankadageoff #Juan365 #Juan365PH #JuanKada #Juan365Studios #host #gamehost #colorgame #hosting #AllInJuanSaSaya #fypシ #trendingnow #trendingpost #trendingreel",37,1/12/2026 3:11,N/A,https://www.facebook.com/reel/1902103624002059/,0,0,Videos,,,,,Lifetime,409,192,61,48,11,2,21,21,,,0,4470.798,15.363,0,0,0,,
1.22189E+17,6.15659E+13,Juankada Geoff,Boom..!!! 💥 Sinong naka nood kagabi!? today uli juankada tuloy tuloy natin ang swerte,,0,1/12/2026 0:13,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0ACE3fCFSahBUKkDfXydMxeRx6KNdPUAwzniC9yrJytq7yboEqP4wMsTnfAkqaeeHl,0,1,Photos,,,,,Lifetime,286,104,29,21,6,2,6,6,,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡𝐋𝐈𝐕𝐄 tayo ngayon 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀‼️ naka ilang pa 𝐓𝐑𝐈𝐏𝐋𝐄 na..!!! 🟨🟥🟩 HABOL na! 🤘🏽 till 10pm pa ang chance mong PUMALDO… 

#juankada #juankadageofff #juankadaevo #juankadasabbie #juan365 #juan365PH #AllInJuanSaSaya #Juan365Studios #colorgame #gamehost #host #juan365colorgame #rocker #Rockers #studiohost #trending #viral",,0,1/10/2026 0:11,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02Rm4hqRk7ysxYaRE4kxSZKEBzWBwAczLCySZK86vc3BJcrVSCUq2jRn2tFnGB4xH9l,0,0,Photos,,,,,Lifetime,949,406,58,42,13,3,20,5,15,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"👉🏽ABANGAN! 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄 with Juankada Evo and Juankada Sabbie from 2PM to 10PM. See you there Rockers FAM! 🤘

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/9/2026 18:08,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02xGbVz25JWfMksHjtJorYs7ZiA1zgPAf2Fkx4kjYcZ5GgR8RPvaVE5TMSp4e2HGEXl,0,0,Photos,,,,,Lifetime,744,299,37,31,3,3,32,13,19,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"👋🏽 Namiss n’yo ba ako JUANKADA? 🫡 𝐑𝐄𝐒𝐓 𝐃𝐀𝐘 lang muna ang 𝐑𝐎𝐂𝐊𝐄𝐑 𝐆𝐄𝐎𝐅𝐅 n’yo 😅
BAWI sa puyat at pagod kaya eto, TRY ko daw ang kamatis sa face 🍅🤣

Balik ako BUKAS 🫰🏼
𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 ulit everyJUAN from 2pm to 10pm🔥🎮

#Juan365 #Juankadageoff #Juan365PH #JuanKada #gamehost #Juan365Studios #AllInJuanSaSaya #Host #rocker #fypシ #viral",,0,1/8/2026 22:37,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0371fBDUb6cRZFUx6w6mtRBcRLS1F7sNZe7t9kfPPhJVvC564SULazGNyDbojPnuRdl,0,0,Photos,,,,,Lifetime,568,215,37,31,2,4,12,10,2,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"AllinJuanSaRakrakan! Join na sa live at maki-feel the rakista vibes with me ROCKERS FAM! 🧑‍🎤

💽: Faint - by Linkin Park 🐐

Share niyo naman sa comment section kung ano ang favorite Rock Band niyo fam! 🤘

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers","AllinJuanSaRakrakan! Join na sa live at maki-feel the rakista vibes with me ROCKERS FAM! 🧑‍🎤

💽: Faint - by Linkin Park 🐐

Share niyo naman sa comment section kung ano ang favorite Rock Band niyo fam! 🤘

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",28,1/7/2026 11:15,N/A,https://www.facebook.com/reel/2215459512196793/,0,0,Videos,,,,,Lifetime,668,182,53,44,5,4,5,5,,,0,4176.892,8.254,0,0,0,,
1.22189E+17,6.15659E+13,Juankada Geoff,"Before live, pa pitik muna tayo konti ROCKER FAM. 😜🤘

Hit LIKE if ganito ka rin before ang gagawin mo. 😅

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/7/2026 9:54,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0C2pDGzsUfp2iP6Mn7UYuH7aEFmpRVrbXLohNa7mt29enKZkndXg4BbLrCxkmqSucl,0,0,Photos,,,,,Lifetime,322,117,22,21,1,0,9,5,4,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"Whats up rockers fam? Simula na tayo sa'ating Color Game LIVE! 🤘

Come join us together with Juankada Shann and Juankada Ligaya at i-manifest na ang LUCK mo! ☘️

#juankadageoff #juankadahost #Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/7/2026 8:50,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0383BHQhHAjbzCq1KArirTBoxAujLsGCDXh3nQQ7btyTmeSAMti8fdG54Kq3HWBVPel,0,0,Photos,,,,,Lifetime,1487,589,45,37,4,4,49,24,25,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"1K NA TAYO ROCKERS FAM! Salamat sa walang sawa'ng suporta at pagsubaybay saating Color Game LIVE. 1 month palang pero we already reached 1K. SOLID! 🙌

LIKE, SHARE, FOLLOW, and set that notifications into ""FAVORITES"" para lagi ka'ng updated! 🤘

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/7/2026 8:17,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0tg1HjP52bgwBCwwfCYeVQAjerNChXVhkipNjNaHfnp7V8HZQP5PTKkNGsRYnvT5Bl,0,1,Photos,,,,,Lifetime,221,80,13,12,1,0,1,1,,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,GEOFF TAYLOR,"🫡𝐋𝐄𝐓𝐒 𝐑𝐎𝐂𝐊 mga ka 𝐑𝐎𝐂𝐊𝐄𝐑𝐒‼️ kamusta ang buhay buhay❓

Ilang oras nalang 𝐑𝐎𝐂𝐊𝐫𝐚𝐤𝐚𝐧 na naman tayo mayang 10pm to 5am sa 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 🟩🟨🟥⬜️

•#JuankadaGeoff •#Host •#StudioHost •#gamehost •#Juan365PH •#JuanKada •#juan365colorgame •#Juan365Studios •#Rockstar •#fypシ •#trendingpost •#trendingnow •#viralnow •#AllInJuanSaSaya",22,1/7/2026 1:52,N/A,https://www.facebook.com/reel/1606888770498113/,0,0,Videos,,,,,Lifetime,188,97,15,13,1,1,0,,,,0,797.682,5.389,0,0,0,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡 𝐇𝐄𝐋𝐋𝐎 mga ka 𝐑𝐎𝐂𝐊𝐄𝐑𝐒..!!! 👋🏽 Sinong naka nood at nakipag 𝐑𝐎𝐂𝐊𝐫𝐚𝐤𝐚𝐧 sa LIVE namin kanina❓ Mamaya uli a.. 👊🏽🤘🏽

Same TIME, Same Host at ENERGY ang hatid naming 𝐒𝐀𝐘𝐀 at 𝐒𝐔𝐖𝐄𝐑𝐓𝐄 sa inyo mga ka #JuanKada 🧡❤️🤍 Kulitan uli tayo mamayang 10pm to 5:30am ⏰ 

•#JuanKadaGeoff •#Juan365PH •#Juan365PH •#juan365colorgame •#colorgame •#Juan365Studios •#Juan365 •#Juankadahost •#AllInJuanSaSaya •#fypviralシ •#trendingnow •#fypシ •#viralpost",,0,1/6/2026 16:14,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0i2rpwLhiDoY6E9udQNVWNPDq8Ew6jd6ZVo3PKAMv5wD8Zv5QZX47hvmyJWTua5zBl,0,0,Photos,,,,,Lifetime,417,167,44,24,14,6,16,9,7,,0,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡LIVE tayo ngayon mga ka ROCKERS!🤘🏽

GAME na bang makipag ROCKrakan? COLOR GAME na..!!! !😅😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaGeoff
#FollowMe #Trending #FYP #Reels",,0,1/6/2026 6:22,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02hNCTxNdL9VgTAJ5X5ZJ5dzu7gzW9MCmSVKbpWsrQTvW2KRtdfnjz47kgmtG6Nt47l,0,0,Photos,,,,,Lifetime,238,87,18,17,1,0,3,2,1,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Solo cruising while the beat runs the city. 🤙

Comment suggestion ng soundtrip + Member ID. 💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow #ridesafe #chillride","Solo cruising while the beat runs the city. 🤙

Comment suggestion ng soundtrip + Member ID. 💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow #ridesafe #chillride",41,1/5/2026 9:29,N/A,https://www.facebook.com/reel/25558279040498914/,0,0,Videos,,,,,Lifetime,262,119,42,30,9,3,7,7,,,0,1120.231,5.464,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Live na tayo sa Juan365 Color Game LIVE juankada! Come join us together with Juankada Sabbie and Juankada Ligaya 🤩

#juankadageoff #juankadahost #juankadasabbie #juankadaligaya #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #fypviralシ #trendingnow",,0,1/5/2026 7:33,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02CYjihJmZcQ1GnHoVpr8jU5ENur4tRnmfKMekh1yNvjgT5zeUPLiVtSQQvHQAeehAl,0,1,Photos,,,,,Lifetime,289,81,23,19,4,0,16,11,5,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow","If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",24,1/5/2026 7:21,N/A,https://www.facebook.com/reel/762986202829005/,0,0,Videos,,,,,Lifetime,139,88,13,12,1,0,0,,,,0,775.652,6.864,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,ABC,"Hindi 'to parinig huh haha! Sino'ng nakaka relate sa music? 😂 

Comment ME + Member ID kung relate ka! 🫣💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",22,1/4/2026 9:15,N/A,https://www.facebook.com/reel/1215315800000852/,0,0,Videos,,,,,Lifetime,307,91,23,17,5,1,7,7,,,0,2661.965,13.651,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,"LIVE na tayo, Juankada! 📽️
Come and join us together with Juankada Ligaya and Juankada Sabbie.
Let’s have some fun habang namimili ng inyong LUCKY color. 🔵🔴🟢🟡🟠

Don’t forget to Like, Share, and Follow our page for more FUN moments and exciting live sessions with us. Kita-kits, Juankada! 🥳

#JuankadaGeoff #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",,0,1/4/2026 6:48,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid033RwXgmSf1u1LYQHxjnKUp9CtD8JSHrHp1AdE99m6R2e3z9ZyhDKoBDaM8JvC4CPel,0,0,Photos,,,,,Lifetime,986,459,57,45,5,7,20,8,12,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo","Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo",19,1/3/2026 6:34,N/A,https://www.facebook.com/reel/1502070524217120/,0,0,Videos,,,,,Lifetime,274,104,40,24,13,3,3,3,,,0,2246.567,11.824,0,0,0,,
1.22188E+17,6.15659E+13,Juankada Geoff,Juankada Geoff updated their cover photo.,,0,1/2/2026 18:40,N/A,https://www.facebook.com/photo.php?fbid=122188074218528854&set=a.122095532852528854&type=3,0,0,Photos,,,,,Lifetime,0,1,20,18,2,0,0,,,,0,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"HAPPY NEW YEAR, JUANKADA!",,0,12/31/2025 21:30,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0NPaa5sfhdaV5yj5stBFEn1URXJdDtPZyfXporR8avnPeK5UAnLo6rPCRYDBrpPzul,0,1,Videos,,,,,Lifetime,104,55,12,12,0,0,0,,,,0,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #HappyNewYear","Happy New Year, Jedi Babes! ✨🎆
New year, same glow—more wins, more laughs, more ALL-IN JUAN moments! 💖🥂

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #HappyNewYear",16,12/31/2025 8:00,uploaded,https://www.facebook.com/reel/1397655912078957/,1,0,Videos,,,,,Lifetime,3252,2587,32,25,7,0,48,14,,34,0,24427.881,8.687,0,0,0,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Juankada, kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments all night long ✨
Drop “LIVE” sa comments kung nanonood ka na 👇",,0,1/1/2026 2:29,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid021fwTchRKM94bdiij8gC1SkS8RFjChnqtVcQzycVZUpos3M39Wp7MkuuT2fwyuLwDl,0,0,Photos,,,,,Lifetime,681,210,22,16,5,1,13,11,2,,0,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"🚨 Jedi Babes! 𝐎𝐧𝐞 𝐜𝐥𝐢𝐜𝐤 could be your 𝐥𝐮𝐜𝐤𝐲 𝐜𝐡𝐚𝐫𝐦 — like, share, and follow now! 🍀

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage",,0,1/2/2026 4:10,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0hSEs9rp463x21RxKe2Y85FCv8LZfRdBFbk8X8V78uTBoEcVHF2oJCL253RVvfo4Kl,0,0,Photos,,,,,Lifetime,592,179,27,17,7,3,10,7,3,,0,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,Juankada Jedi updated their cover photo.,,0,1/2/2026 18:42,N/A,https://www.facebook.com/photo.php?fbid=122113454265133214&set=a.122110480779133214&type=3,0,0,Photos,,,,,Lifetime,0,1,13,12,1,0,0,,,,0,,,,,,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Good morning, Juankada! ✨
Kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments to start the day right 🌤️ kasama si JuanKada Star and Juankada Papa Joe
Comment “LIVE” kung nanonood ka na 👇

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",,0,1/3/2026 18:11,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0tJpTU4ekVcRKaX51tjEGhc1jMy3P2fe6TiHG6acCfSzUTmhY5aJH1DtEtvJGcpE9l,0,0,Photos,,,,,Lifetime,1264,543,34,31,1,2,35,28,7,,0,,,,,,,
1.22114E+17,6.1584E+13,Juankada Jedi,"𝟕𝐊 𝐚𝐧𝐝 𝐜𝐨𝐮𝐧𝐭𝐢𝐧𝐠, Jedi Babes! 🙌

Like, heart ❤️, comment, and share — let’s spread the fun!
Kita-kits sa Color Game Live sa Juan365 app at website!

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",,0,1/3/2026 20:37,N/A,https://www.facebook.com/JuankadaJedi/posts/pfbid0Sc6qctAC6Gjkbu9hF69voKRADTgHVeLBg5Td7zZ3NzinJ8pqDq7DNz51722njBQ1l,0,0,Photos,,,,,Lifetime,438,137,21,16,5,0,19,19,,,0,,,,,,,
1.22114E+17,6.1584E+13,Juankada Jedi,"What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","What’s up, Jedi Babes! ⚡️

𝐊𝐮𝐧𝐠 𝐫𝐞𝐚𝐝𝐲 𝐤𝐚 𝐬𝐚 𝐬𝐰𝐞𝐫𝐭𝐞, type “GAME!” sa comments — then nood na sa Juan365 app and website! 🎯

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",9,1/4/2026 3:01,mixed,https://www.facebook.com/reel/1852322702056151/,1,0,Videos,,,,,Lifetime,7665,5902,144,137,6,1,22,15,,7,0,35780.987,6.06,0,0,0,,
1.22114E+17,6.1584E+13,Juankada Jedi,"Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","Jedi Babes! We’re still LIVE — habol pa kayo! 🎥✨
Baka dito mo na makuha ang swerte mo, kaya pasok na at samahan kami! 🍀🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",11,1/4/2026 21:40,N/A,https://www.facebook.com/reel/4147792805487917/,0,0,Videos,,,,,Lifetime,3145,249,23,18,3,2,8,8,,,0,2370.86,2.75,0,0,0,,
1.22114E+17,6.1584E+13,Juankada Jedi,"𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife","𝐋𝐞𝐭𝐬 𝐠𝐞𝐭 𝐢𝐭 𝐁𝐎𝐎𝐌 𝐁𝐎𝐎𝐌 𝐉𝐄𝐃𝐈𝐁𝐀𝐁𝐄𝐒! 

Can't handle my own cuteness! Can you handle it for me? 😉

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   
#JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife",16,1/5/2026 3:21,N/A,https://www.facebook.com/reel/1574472580461784/,0,0,Videos,,,,,Lifetime,2795,149,17,15,1,1,5,5,,,0,2227.351,3.106,0,0,0,,
1.22114E+17,6.1584E+13,Juankada Jedi,Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,Jedi Babes! Good morning! ☀️Ready na ba kayo maglaro? 🎮Tara na sa Juan365 app and website — baka sa inyo na mapunta ang swerte today! 🍀✨#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JuankadaHosts #ALLINJUANLIVE   #JediBabes #TrendingNow #TikTokTrend #ForYou #FYP #ForYouPage #ContentCreator #HostLife,18,1/5/2026 20:01,N/A,https://www.facebook.com/reel/1374483311081156/,0,0,Videos,,,,,Lifetime,1846,525,53,49,2,2,51,38,,12,0,4671.75,5.394,0,0,0,,1
