Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Your high-school musical is here Juankadas 😎 grabe naka ilang pa triple na tayo today! 🎲 

Tara na’t samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 18:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02dByjbZRDp8wo5VMGDRQpNq64Gq7Vv2yo8ccfcoYCwx8oBHFhciq5WokChAFJ6yYHl&id=61584233476725,0,0,Photos,,,,,Lifetime,381,188,47,44,2,1,20,7,13,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Aba laruin ang swerte laruin ang Color Game 🎲 G kana dito! 👇🏻 

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 16:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid027EEAQi5MbbX1UGqXAvEAyeRqgbykWstoxGDtECtiNRuc4i5YRoLQu9HdmfmXD7V6l&id=61584233476725,0,0,Photos,,,,,Lifetime,515,225,68,62,4,2,16,3,13,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",18,2/18/2026 22:46,N/A,https://www.facebook.com/reel/1565138764603829/,0,0,Videos,,,,,Lifetime,7300,217,123,123,0,0,3,3,,0,2454.695,1.496,0,0,0,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Summer na! May plano naba kayo san pumunta ng mga kaybigan mo? Habang nag pplano at may dagdag budget pang getaway , mag Color Game Muna kayo dito 👇🏻🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 16:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wXU3M92YGzK8krpHafDr8bTP5RJdkiLxUvH2wcDBWACFcyx9deKDeZK2kmxzziCbl&id=61584233476725,0,0,Photos,,,,,Lifetime,602,223,87,83,3,1,36,16,20,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sun’s out, smiles out. Definitely feels like summertime
😎🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 14:34,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0EHmRPwENR71183SnLPNneRwnSKmbVbhumCtMGooKEwDkHJfz9zdTqWjgU1rF31frl&id=61584233476725,0,0,Photos,,,,,Lifetime,613,241,49,41,7,1,34,21,13,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Napasayaw kana din ba nito? O gusto mo sayawan kita? Est3 sayawin natin to 🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Napasayaw kana din ba nito? O gusto mo sayawan kita? Est3 sayawin natin to 🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",15,2/18/2026 2:19,N/A,https://www.facebook.com/reel/1337342778151468/,0,0,Videos,,,,,Lifetime,7345,349,98,81,16,1,7,7,,0,3275.487,1.854,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thank you so much Juankada Fam 🫶🏻😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you so much Juankada Fam 🫶🏻😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",12,2/17/2026 19:41,N/A,https://www.facebook.com/reel/925454993266424/,0,0,Videos,,,,,Lifetime,5142,103,146,138,8,0,12,12,,0,1253.317,1.115,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Nakaka excite every round dahil baka mag triple! Kaya di tayo papa awat mag pasaya’tag bigay ng pa premyo 😊🫶🏻  tara Joekada till 2pm pa kami 😎

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/17/2026 19:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0m6Si5ahGYLhGDuTUMuzDJbrTB37oyQqFwYFHYUGBur54k3rpHEEyKBaiAbCGzCx5l&id=61584233476725,0,0,Photos,,,,,Lifetime,917,327,353,345,5,3,30,15,15,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Papawis muna si Papa Joe niyo 💦 

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Papawis muna si Papa Joe niyo 💦 

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",29,2/17/2026 6:21,N/A,https://www.facebook.com/reel/1453788096419071/,0,0,Videos,,,,,Lifetime,4656,100,106,99,6,1,4,4,,0,1387.745,1.351,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Grabe picture lang to pero napasayaw ni AI 😱🫣😁 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Grabe picture lang to pero napasayaw ni AI 😱🫣😁 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",33,2/16/2026 5:42,N/A,https://www.facebook.com/reel/2575194096215897/,0,0,Videos,,,,,Lifetime,7014,159,122,116,5,1,19,19,,0,3708.488,2.228,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pahinga muna ako sa real world , takas muna si Papa Joe niyo Juankada and Joekadas broom broom skiiirrrttskirrrt muna 😁😊🫰🏻 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/16/2026 2:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid025DbFaG246jJrszvRxEK3qbnxrzfSjoEqdUZfnxyEybparnKW9zPYDz5dp2LuBeefl&id=61584233476725,0,0,Photos,,,,,Lifetime,497,185,75,71,3,1,32,14,18,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",65,2/15/2026 0:13,N/A,https://www.facebook.com/reel/912148011368419/,0,0,Videos,,,,,Lifetime,8007,107,48,45,1,2,3,3,,0,2352.205,1.364,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",9,2/14/2026 6:31,N/A,https://www.facebook.com/reel/4343096055905006/,0,0,Videos,,,,,Lifetime,5992,87,90,82,7,1,4,4,,0,1559.859,1.155,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Not showing off, just showing up 🫶🏻 Happy Hearts Day ya’ll!  

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/14/2026 6:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032NaEgoiRu9Di7zY273DyQVbFkFH8ahyCk66R4ozbdCVGoieEqhE3kQaHDM61dkEnl&id=61584233476725,0,0,Photos,,,,,Lifetime,814,353,71,60,8,3,27,19,8,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",24,2/13/2026 23:22,N/A,https://www.facebook.com/reel/1723699925282328/,0,0,Videos,,,,,Lifetime,1651,94,40,36,4,0,4,4,,0,1031.022,2.466,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",27,2/13/2026 0:48,N/A,https://www.facebook.com/reel/867351282805106/,0,0,Videos,,,,,Lifetime,3399,342,39,34,4,1,7,7,,0,2653.159,2.801,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0C2Vhq6QAg717c96th2PrYz8noha5mZGQDp5ASW3KczmtGUacmeDk9BcBRpd8DfGrl&id=61584233476725,0,1,Photos,,,,,Lifetime,160,47,0,0,0,0,5,1,1,0,,,,,,3,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Your nightshift team 💛💚 Tara naaa kaka pa x150 ko palang oh sabay kana 🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 8:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RZAriVoxrMoZMQPa2ooPxsK4Uauvd5wWqc2KvDmwg71q6ix9fS46mJWrfuefDN2Ql&id=61584233476725,0,0,Photos,,,,,Lifetime,159,72,4,3,0,1,4,1,3,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0qC5u4azrgCHGQsomsDNCFsNd9aiTT2Dau15ENJ8t7o7CE4b3ADSsQYyAQtYe8hotl&id=61584233476725,0,1,Photos,,,,,Lifetime,94,40,1,1,0,0,1,,1,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Stepping in with quiet confidence  simple look, strong vibe. ✨

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 6:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wXaNjLnKCzW3vUCVb38GLxKbvLCG3MU43djN4ttwsdWk9pGtAMCyDqLonrcWw3DAl&id=61584233476725,0,0,Photos,,,,,Lifetime,982,428,124,115,7,2,41,20,21,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/12/2026 3:39,N/A,https://www.facebook.com/reel/2696811027384671/,0,0,Videos,,,,,Lifetime,2324,176,113,112,0,1,3,3,,0,1886.072,2.862,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",14,2/11/2026 3:12,N/A,https://www.facebook.com/reel/1809415736412452/,0,0,Videos,,,,,Lifetime,1286,190,44,44,0,0,4,4,,0,1695.855,4.197,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/8/2026 2:05,N/A,https://www.facebook.com/reel/1418683616602660/,0,0,Videos,,,,,Lifetime,1544,431,45,43,2,0,2,2,,0,1598.047,2.421,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,Cowboy mode muna tayo tonight.🤩,,0,2/7/2026 8:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid05FffKLFwAuDh9RDhgaiW6hhUPaouSZWXiemhLUEPriBV5ACRee3Q3rbQnQTb6BSkl&id=61584233476725,0,1,Text,,,,,Lifetime,48,43,2,2,0,0,4,4,,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Live na live na tayoooo Juankadasssss kaya tara samahan niyo kami hanggang umaga 😊💙🧡

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/6/2026 6:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Bq8yTFYhxvKySUKvtqxRJxbgL9LHZaPULDcdhssTjWwg873DSDn7PyBAwu5T4DXhl&id=61584233476725,0,0,Photos,,,,,Lifetime,224,96,7,5,1,1,7,5,2,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/6/2026 3:40,N/A,https://www.facebook.com/reel/808808245566472/,0,0,Videos,,,,,Lifetime,2135,201,25,25,0,0,2,2,,0,3529.903,2.922,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",35,2/5/2026 16:02,N/A,https://www.facebook.com/reel/1219430023509073/,0,0,Videos,,,,,Lifetime,1413,259,6,5,1,0,2,2,,0,4665.044,3.415,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,,,0,2/5/2026 12:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fGsjq8otx6oncNSpTr74yKLzCXoi1QwzC4Sf7bnfaZESfWzcp1GUXC3HvjH733Eql&id=61584233476725,0,1,Photos,,,,,Lifetime,92,38,2,1,1,0,5,1,2,0,,,,,,2,,
