Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Approximate content monetization earnings,Negative feedback from users: Hide all,Negative feedback from users: Hide,Ad CPM (USD),Ad impressions
1.22119E+17,6.15842E+13,Juankada Papa Joe,"Yesss!! Sungkit nanaman natin ang MINOR + x50 multiplier 🎲 araw-araw panalo dito araw araw may pa JACKPOT sa ColorGame Live ni Juan365 🥳🤯❤️

Tara saman niyo kami ni Juankada Shann Juankada Evo live tayo till 2pm guysz!!

#ALLINJUANLIVE #juankadahosts #juankadapapajoe",,0,2/27/2026 17:50,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid025PRQLCs5B1RJ7Hw1fGGQEm2fjTVRWSZdBKPvXHNGwCrtxTSYctVANY8j5z96QWDtl&id=61584233476725,0,0,Photos,,,,,Lifetime,133,48,71,70,0,1,,,,1,,1,,0,,,,
1.22119E+17,6.15842E+13,Juankada Papa Joe,"I loveee black like🦇 Man!! 

See you tomorrow Juankada 6am - 2pm 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe","I loveee black like🦇 Man!! 

See you tomorrow Juankada 6am - 2pm 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",39,2/27/2026 4:09,N/A,https://www.facebook.com/reel/1409330697013608/,0,0,Videos,,,,,Lifetime,3976,62,3,3,0,0,758.61,0.898,0,0,,,,0,,,0,0
1.22119E+17,6.15842E+13,Juankada Papa Joe,"Araw araw talaga ang saya dahil sa araw araw na pa TRIPLE at JACKPOT ng mga Juankada Host 🤩🤩🤩🥳🥳🥳🥰🥰🥰😍😍😍

See you tomorrow Juankada 6am - 2pm 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/27/2026 1:42,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02p2A2Mmw5UcJ5KhRg5myctJuLEVsEp3SfgREJJh4qVPpRh1nfKV8RombT3FgNpCykl&id=61584233476725,0,0,Photos,,,,,Lifetime,1021,546,35,30,4,1,,,,72,19,53,,0,,,,
1.22119E+17,6.15842E+13,Juankada Papa Joe,"Fel na Fel na naman ni Koya Wel oh 🎙️ 🤦🏻‍♂️🤣  

See you later Juankada 10am - 6pm ako mamaya 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe","Fel na Fel na naman ni Koya Wel oh 🎙️ 🤦🏻‍♂️🤣  

See you later Juankada 10am - 6pm ako mamaya 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",65,2/26/2026 8:38,N/A,https://www.facebook.com/reel/1621822022304469/,0,0,Videos,,,,,Lifetime,4692,150,180,175,4,1,2827.832,2.606,0,23,23,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Baka di kapa naka bisita at naka pili ng kulay sa dice ngayong araw, tara na Joekadaaa🫰🏻

Tara Juankada till 10pm pa tayo 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/26/2026 2:52,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02MGHEhs9dLzG7HqCR7gZUALZk1UCMsrn9LW597vrvejttVXTW8F3EV2tuLA32G72jl&id=61584233476725,0,0,Photos,,,,,Lifetime,311,165,50,48,1,1,,,,10,2,8,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Pagod si Papa Joe antok na haha!  Bukas na ulit mga Juankadaaa 🥳😊🫰🏻

See again tomorrow 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/25/2026 7:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02dAzoTSYYyiLJbjS9wUFN68u7HdTVEJhG3A87RXabwH9X9XVmkQrf9HXDgCCDqsqvl&id=61584233476725,0,0,Photos,,,,,Lifetime,226,112,35,34,0,1,,,,4,,4,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Grabeee solid sa pa premyo ang midshift today! 🤩🤩🤩🥳🥳🥳❤️

See again tomorrow 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe","Grabeee solid sa pa premyo ang midshift today! 🤩🤩🤩🥳🥳🥳❤️

See again tomorrow 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",34,2/25/2026 6:27,N/A,https://www.facebook.com/reel/4533145946999265/,0,0,Videos,,,,,Lifetime,7880,65,39,39,0,0,1551.405,0.955,0,1,1,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Malamang yung movie ng kanta nayan inabutan mo 🫣😊 syempre dahil 21 y.o and above ang pwede lang makapag laro sa Juan365. Org eh malamang inabutan mo ngayang metero garden 😁

See you later 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe","Malamang yung movie ng kanta nayan inabutan mo 🫣😊 syempre dahil 21 y.o and above ang pwede lang makapag laro sa Juan365. Org eh malamang inabutan mo ngayang metero garden 😁

See you later 2pm - 10pm Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",15,2/24/2026 18:10,N/A,https://www.facebook.com/reel/802052368909811/,0,0,Videos,,,,,Lifetime,3916,63,53,50,2,1,1229.264,1.451,0,12,12,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Igala mo naman sarili mo minsan, wag puro trabaho 😊😎

See you tomorrow Joekadaaa 💙🧡 🎲 

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/24/2026 6:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02hasoNHtW9a27SDQhjF5su2V5Q8rVAix1qWywj7kUBXhMhPZyqhbNjx9UXwQA7QgGl&id=61584233476725,0,0,Photos,,,,,Lifetime,191,70,45,44,1,0,,,,5,2,3,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Kung ako ang dice anong kulay ako at san mo ko gusto pagulungin? 🤣😅

#Juan365PH #juankadahosts #Juan365Studios #JuankadaPapaJoe",,0,2/23/2026 6:28,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02h3kZGXnjZZXonbRe2d4t7L3dTiUP5kboQA75jkdveKqHn9f5QyZM9B5h6C6Qi9J9l&id=61584233476725,0,0,Photos,,,,,Lifetime,216,96,11,10,1,0,,,,4,2,2,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Bawat outfit ba ni Papa Joe nakita mo sa live. Pa rate naman dyan 😁🥰 

See you on Wednesday Joekadaaaa 🎲 💙🧡

#juankadahosts #Juan365PH #JuankadaPapaJoe","Bawat outfit ba ni Papa Joe nakita mo sa live. Pa rate naman dyan 😁🥰 

See you on Wednesday Joekadaaaa 🎲 💙🧡

#juankadahosts #Juan365PH #JuankadaPapaJoe",23,2/23/2026 5:39,N/A,https://www.facebook.com/reel/1474713724096658/,0,0,Videos,,,,,Lifetime,3607,84,56,55,1,0,1140.135,1.452,0,4,4,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Happy moments 😎🥰🫰🏻 Labyu Juankadasss! 🎲 

 #juankadahosts #fypageシ #JuankadaPapaJoe","Happy moments 😎🥰🫰🏻 Labyu Juankadasss! 🎲 

 #juankadahosts #fypageシ #JuankadaPapaJoe",35,2/22/2026 7:54,N/A,https://www.facebook.com/reel/1914232916150095/,0,0,Videos,,,,,Lifetime,4564,623,189,188,1,0,2116.67,1.511,0,5,5,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"See you all guys sa pag balik ko Wednesday Midshift na muna tayo 2pm - 10pm 🎲 🥰🫰🏻

#juankadahosts #fypageシ #JuankadaPapaJoe",,0,2/22/2026 7:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0EBDSjUsCEXwcnzwmLJVFAA3ahWm3wPLuCWNUTXChTYziixP6TQg6k7LFKU7x2r2ml&id=61584233476725,0,0,Photos,,,,,Lifetime,188,80,11,8,2,1,,,,8,5,3,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"isang pihit nalang triple na! Nakaka excite ang mga sitwasyong ganto 🤩🤯😎

Kaya tara maki saya habang nag lalaro at manalo 🫶🏻 

#juankadahosts #JuankadaPapaJoe #fypageシ","isang pihit nalang triple na! Nakaka excite ang mga sitwasyong ganto 🤩🤯😎

Kaya tara maki saya habang nag lalaro at manalo 🫶🏻 

#juankadahosts #JuankadaPapaJoe #fypageシ",16,2/22/2026 3:39,N/A,https://www.facebook.com/reel/1136508438491047/,0,0,Videos,,,,,Lifetime,4014,70,39,39,0,0,1301.702,1.518,0,1,1,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Just a guy and his vibe. 😌

#JuankadaPapaJoe #fypageシ #fbreelsfypシ゚","Just a guy and his vibe. 😌

#JuankadaPapaJoe #fypageシ #fbreelsfypシ゚",14,2/21/2026 2:35,N/A,https://www.facebook.com/reel/1491500062469436/,1,0,Videos,,,,,Lifetime,4972,101,38,38,0,0,1147.78,1.062,0,0,,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Simple. Neat. Effortless. 🤍✨

#JuankadaPapaJoe #fypageシ #whiteisbeautiful",,0,2/21/2026 1:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04eB8DAtUy6tDWw6sP5iCGYa8kf66PmhwV95CRcsRiz6KEWhsWnv7qWKEEzSNpmATl&id=61584233476725,0,0,Photos,,,,,Lifetime,353,156,82,77,4,1,,,,25,18,7,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"May PAG-ASA paba? 🥺🤣 
 
Tara samahan niyo kami ngayon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","May PAG-ASA paba? 🥺🤣 
 
Tara samahan niyo kami ngayon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/20/2026 20:57,N/A,https://www.facebook.com/reel/789758520235589/,0,0,Videos,,,,,Lifetime,5822,102,81,78,2,1,1847.537,1.401,0,4,4,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Let’s enjoy life and make every day worth it! 🥰
 
Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Let’s enjoy life and make every day worth it! 🥰
 
Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/19/2026 18:16,N/A,https://www.facebook.com/reel/2061399067768673/,0,0,Videos,,,,,Lifetime,5928,118,51,49,2,0,1534.874,1.19,0,2,2,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Your high-school musical is here Juankadas 😎 grabe naka ilang pa triple na tayo today! 🎲 

Tara na’t samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 18:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02d1pjJR9UzonuPnvZuxLYnn14T4J9Rot7Hkh7h72VDpDSRCoYcoVta1ejzE2nz1CDl&id=61584233476725,0,0,Photos,,,,,Lifetime,383,189,47,44,2,1,,,,20,7,13,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Aba laruin ang swerte laruin ang Color Game 🎲 G kana dito! 👇🏻 

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 16:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid027Y2ggDNpbpW5dfHXwPFKgy9cYdVYZkguB5H3dpscssUV9z8RYMtE2Ce3gJzif7nQl&id=61584233476725,0,0,Photos,,,,,Lifetime,520,228,68,62,4,2,,,,16,3,13,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",18,2/18/2026 22:46,N/A,https://www.facebook.com/reel/1565138764603829/,0,0,Videos,,,,,Lifetime,7302,218,123,123,0,0,2489.435,1.517,0,3,3,,,0,,,0,0
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Summer na! May plano naba kayo san pumunta ng mga kaybigan mo? Habang nag pplano at may dagdag budget pang getaway , mag Color Game Muna kayo dito 👇🏻🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 16:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wMK33zkoTeMdZa1c33PE7dWWAnWHyv1MZGYfLcYpTUe348JKCQkxk6gDLFz3rJzAl&id=61584233476725,0,0,Photos,,,,,Lifetime,606,226,87,83,3,1,,,,36,16,20,,0,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sun’s out, smiles out. Definitely feels like summertime
😎🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 14:34,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0E7cR6nxdbej8xAQny7dsokvi5sqEzB9ThKTfuTPmKzNYSfYR3BF9XeUcXZwrtaAtl&id=61584233476725,0,0,Photos,,,,,Lifetime,614,242,49,41,7,1,,,,34,21,13,,0,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Napasayaw kana din ba nito? O gusto mo sayawan kita? Est3 sayawin natin to 🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Napasayaw kana din ba nito? O gusto mo sayawan kita? Est3 sayawin natin to 🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",15,2/18/2026 2:19,N/A,https://www.facebook.com/reel/1337342778151468/,0,0,Videos,,,,,Lifetime,7349,350,98,81,16,1,3305.826,1.867,0,7,7,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thank you so much Juankada Fam 🫶🏻😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you so much Juankada Fam 🫶🏻😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",12,2/17/2026 19:41,N/A,https://www.facebook.com/reel/925454993266424/,0,0,Videos,,,,,Lifetime,5143,104,146,138,8,0,1254.623,1.115,0,12,12,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Nakaka excite every round dahil baka mag triple! Kaya di tayo papa awat mag pasaya’tag bigay ng pa premyo 😊🫶🏻  tara Joekada till 2pm pa kami 😎

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/17/2026 19:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kvHhnSRXio8RVNBNJmXEB8qZ9kv2hocKKJquovFaPsu1wVVArxBK2PdRcKfuS31pl&id=61584233476725,0,0,Photos,,,,,Lifetime,932,333,353,345,5,3,,,,30,15,15,,0,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Papawis muna si Papa Joe niyo 💦 

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Papawis muna si Papa Joe niyo 💦 

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",29,2/17/2026 6:21,N/A,https://www.facebook.com/reel/1453788096419071/,0,0,Videos,,,,,Lifetime,4658,101,106,99,6,1,1390.086,1.35,0,4,4,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Grabe picture lang to pero napasayaw ni AI 😱🫣😁 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Grabe picture lang to pero napasayaw ni AI 😱🫣😁 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",33,2/16/2026 5:42,N/A,https://www.facebook.com/reel/2575194096215897/,0,0,Videos,,,,,Lifetime,7018,160,122,116,5,1,3715.366,2.227,0,19,19,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pahinga muna ako sa real world , takas muna si Papa Joe niyo Juankada and Joekadas broom broom skiiirrrttskirrrt muna 😁😊🫰🏻 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/16/2026 2:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid025XPmqmKX6v9UMEo5vPjpBmZwEtwyG49PptyL7JsbborWrD1Nxyb7dZLf1BsxKqEBl&id=61584233476725,0,0,Photos,,,,,Lifetime,498,186,75,71,3,1,,,,32,14,18,,0,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",65,2/15/2026 0:13,N/A,https://www.facebook.com/reel/912148011368419/,0,0,Videos,,,,,Lifetime,8009,108,48,45,1,2,2354.182,1.363,0,3,3,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",9,2/14/2026 6:31,N/A,https://www.facebook.com/reel/4343096055905006/,0,0,Videos,,,,,Lifetime,5995,88,90,82,7,1,1561.762,1.154,0,4,4,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Not showing off, just showing up 🫶🏻 Happy Hearts Day ya’ll!  

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/14/2026 6:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032CREPfSh5ebKMtrsH8nAxhvwtu31XHxXzLyZUtaGViUJdCfNR1EmnvLvccQUCnfZl&id=61584233476725,0,0,Photos,,,,,Lifetime,823,357,71,60,8,3,,,,27,19,8,,0,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",24,2/13/2026 23:22,N/A,https://www.facebook.com/reel/1723699925282328/,0,0,Videos,,,,,Lifetime,1652,95,40,36,4,0,1031.698,2.462,0,4,4,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",27,2/13/2026 0:48,N/A,https://www.facebook.com/reel/867351282805106/,0,0,Videos,,,,,Lifetime,3400,343,39,34,4,1,2654.463,2.8,0,7,7,,,0,,,0,0
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BrLhXx8RrkUriQFiABFP1mBhikem5vdeHjAjaz5ATKbdbFZahZkzzJYQFR2ievv3l&id=61584233476725,0,1,Photos,,,,,Lifetime,161,48,0,0,0,0,,,,5,1,1,3,0,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Your nightshift team 💛💚 Tara naaa kaka pa x150 ko palang oh sabay kana 🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 8:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RP1rRMYE2txYMZ9kv9PCCm4riNHBpbKitgpScuQD7ovk2pib7GYRQMSSxmTozez5l&id=61584233476725,0,0,Photos,,,,,Lifetime,160,73,4,3,0,1,,,,4,1,3,,0,,,,
