Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Link Clicks,Negative feedback from users: Hide
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Just a guy and his vibe. 😌

#JuankadaPapaJoe #fypageシ #fbreelsfypシ゚","Just a guy and his vibe. 😌

#JuankadaPapaJoe #fypageシ #fbreelsfypシ゚",14,2/21/2026 2:35,N/A,https://www.facebook.com/reel/1491500062469436/,1,0,Videos,,,,,Lifetime,4961,93,38,38,0,0,0,,,0,1114.778,1.04,0,0,0,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Simple. Neat. Effortless. 🤍✨

#JuankadaPapaJoe #fypageシ #whiteisbeautiful",,0,2/21/2026 1:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid04ggcXx8VbyyXoSrUsehRNr4gzMVBaxomqg5EDzXocyGs6tp3Te4PDam8N3GfQ2L7l&id=61584233476725,0,0,Photos,,,,,Lifetime,319,149,82,77,4,1,25,7,18,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"May PAG-ASA paba? 🥺🤣 
 
Tara samahan niyo kami ngayon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","May PAG-ASA paba? 🥺🤣 
 
Tara samahan niyo kami ngayon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/20/2026 20:57,N/A,https://www.facebook.com/reel/789758520235589/,0,0,Videos,,,,,Lifetime,5793,95,81,78,2,1,4,,4,0,1674.154,1.292,0,0,0,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Let’s enjoy life and make every day worth it! 🥰
 
Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Let’s enjoy life and make every day worth it! 🥰
 
Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/19/2026 18:16,N/A,https://www.facebook.com/reel/2061399067768673/,0,0,Videos,,,,,Lifetime,5920,112,51,49,2,0,2,,2,0,1523.665,1.188,0,0,0,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Your high-school musical is here Juankadas 😎 grabe naka ilang pa triple na tayo today! 🎲 

Tara na’t samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 18:13,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02d4LDdCPVde84QS7naJynSQihStB9B5Nhh9cqfaSD41mYPQzSsq94R6bMtgDV2WQRl&id=61584233476725,0,0,Photos,,,,,Lifetime,370,181,47,44,2,1,20,13,7,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Aba laruin ang swerte laruin ang Color Game 🎲 G kana dito! 👇🏻 

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/19/2026 16:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid027aYAzzcqEjhdqhxW6zEWmvxr6ygMZSgg21gFiyq26kW9Br79Dze1vD2YKuENndZ5l&id=61584233476725,0,0,Photos,,,,,Lifetime,503,219,68,62,4,2,16,13,3,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Sabayan ng sayaw ang magandang bungad ng araw 🤩🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",18,2/18/2026 22:46,N/A,https://www.facebook.com/reel/1565138764603829/,0,0,Videos,,,,,Lifetime,7294,212,123,123,0,0,3,,3,0,2444.961,1.496,0,0,0,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Summer na! May plano naba kayo san pumunta ng mga kaybigan mo? Habang nag pplano at may dagdag budget pang getaway , mag Color Game Muna kayo dito 👇🏻🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 16:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wPpXNmzp6Pzi57fY5frhqnqZTQdASkYkNngZHZjWSL7YG5NiZyX7CYrrVhKdFNxHl&id=61584233476725,0,0,Photos,,,,,Lifetime,587,216,87,83,3,1,36,20,16,0,,,,,,,,
1.22118E+17,6.15842E+13,Juankada Papa Joe,"Sun’s out, smiles out. Definitely feels like summertime
😎🏖️

Tara samahan niyo kami ngaoyon 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/18/2026 14:34,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0EA7uRaCeEPccFqHcnE1euD7FEtbPD6auxw7VmKKJZpyXDh1HmsM29FXgtP6Xs3gvl&id=61584233476725,0,0,Photos,,,,,Lifetime,605,236,49,41,7,1,34,13,21,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Napasayaw kana din ba nito? O gusto mo sayawan kita? Est3 sayawin natin to 🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Napasayaw kana din ba nito? O gusto mo sayawan kita? Est3 sayawin natin to 🥰

Kitakits ulit bukas ng umaga mula 6am - 2pm sa Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",15,2/18/2026 2:19,N/A,https://www.facebook.com/reel/1337342778151468/,0,0,Videos,,,,,Lifetime,7328,346,98,81,16,1,7,,7,0,3230.7,1.845,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thank you so much Juankada Fam 🫶🏻😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you so much Juankada Fam 🫶🏻😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",12,2/17/2026 19:41,N/A,https://www.facebook.com/reel/925454993266424/,0,0,Videos,,,,,Lifetime,5135,98,146,138,8,0,12,,12,0,1248.331,1.116,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Nakaka excite every round dahil baka mag triple! Kaya di tayo papa awat mag pasaya’tag bigay ng pa premyo 😊🫶🏻  tara Joekada till 2pm pa kami 😎

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/17/2026 19:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0kxoC7DfYMt2SLhDfZiFQd7ycg8yBjZbN5nFovtR58jW7Df1bbvMA6dg4zD37Zbghl&id=61584233476725,0,0,Photos,,,,,Lifetime,844,316,353,345,5,3,30,15,15,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Papawis muna si Papa Joe niyo 💦 

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Papawis muna si Papa Joe niyo 💦 

See you tomorrow morning 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",29,2/17/2026 6:21,N/A,https://www.facebook.com/reel/1453788096419071/,0,0,Videos,,,,,Lifetime,4649,94,106,99,6,1,4,,4,0,1376.236,1.349,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Grabe picture lang to pero napasayaw ni AI 😱🫣😁 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Grabe picture lang to pero napasayaw ni AI 😱🫣😁 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",33,2/16/2026 5:42,N/A,https://www.facebook.com/reel/2575194096215897/,0,0,Videos,,,,,Lifetime,7002,154,122,116,5,1,19,,19,0,3676.561,2.222,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pahinga muna ako sa real world , takas muna si Papa Joe niyo Juankada and Joekadas broom broom skiiirrrttskirrrt muna 😁😊🫰🏻 

See you on Wednesday 6am - 2pm in Color Game Live 🎲 search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/16/2026 2:54,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid025ZuGAYZXjpKgXsBvfh1j17zN9QaTFBdKJeqNnPbBpAe4U7uUpzFBLD2QBEqaZPfYl&id=61584233476725,0,0,Photos,,,,,Lifetime,490,181,75,71,3,1,32,18,14,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ja-Jackpot kadin !! Joekada natin dyan tara samahan niyo ako sa aking lastnight sa GY tonight 🎲 sungkit tayo ng malaking panalo! 😊🫶🏻

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",65,2/15/2026 0:13,N/A,https://www.facebook.com/reel/912148011368419/,0,0,Videos,,,,,Lifetime,7997,102,48,45,1,2,3,,3,0,2331.715,1.358,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Pula para araw ng mga Puso 🥰🫶🏻❤️ 

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",9,2/14/2026 6:31,N/A,https://www.facebook.com/reel/4343096055905006/,0,0,Videos,,,,,Lifetime,5983,82,90,82,7,1,4,,4,0,1549.781,1.153,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Not showing off, just showing up 🫶🏻 Happy Hearts Day ya’ll!  

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/14/2026 6:20,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032EviiSghiVt6YJvCXQtmBVy4QSFf88vXv9aeY2BcgUq5NsAWe8soZT4V2WLpYh5Cl&id=61584233476725,0,0,Photos,,,,,Lifetime,784,344,71,60,8,3,27,8,19,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Happy Valentines Day! Mamaya samahan niyo ulit akong mag bigay ng triple sa Color Game Live 🥰

catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",24,2/13/2026 23:22,N/A,https://www.facebook.com/reel/1723699925282328/,0,0,Videos,,,,,Lifetime,1644,90,40,36,4,0,4,,4,0,975.197,2.349,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thunder rumblingggg 🎤 kantahan ko muna kayo baka namiss niyo na boses ni papa joe 😁🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",27,2/13/2026 0:48,N/A,https://www.facebook.com/reel/867351282805106/,0,0,Videos,,,,,Lifetime,3394,338,39,34,4,1,7,,7,0,2648.055,2.808,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:47,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BtrBrjNSVWfhGCpGyyiToQnc1FZ6A7LG9pveqZzeWzmJ6gJXsgNC8qaNFaZuAr27l&id=61584233476725,0,1,Photos,,,,,Lifetime,158,46,0,0,0,0,5,1,1,0,,,,,,,3,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Your nightshift team 💛💚 Tara naaa kaka pa x150 ko palang oh sabay kana 🥰

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 8:39,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0RRXLk8nEfi91n6ScamQjbEgxwJD1tHBFB1UuYFV5sd4Wu6kn7G2Q4Aq9L5hTETmvl&id=61584233476725,0,0,Photos,,,,,Lifetime,157,71,4,3,0,1,4,3,1,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,,,0,2/12/2026 8:35,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0q4SP6Dy8VQwpBgVT7mUSBwLYohE9wL7cGFjnQHUwbiC6vaKS2zPX3yR2awmoT8o6l&id=61584233476725,0,1,Photos,,,,,Lifetime,92,39,1,1,0,0,1,1,,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Stepping in with quiet confidence  simple look, strong vibe. ✨

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/12/2026 6:40,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wPvrkykb2PZ9JsY2MKjdrZAxUZ6f1cNqyRdp7uVA1rRJYCE2R2a5fW18Uk393BDVl&id=61584233476725,0,0,Photos,,,,,Lifetime,979,426,124,115,7,2,41,21,20,0,,,,,,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paulan tayo ng triple mamaya! Sinooo gusto sumalo ng biyaya? Taraaaa 👇🏻👇🏻👇🏻

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",16,2/12/2026 3:39,N/A,https://www.facebook.com/reel/2696811027384671/,0,0,Videos,,,,,Lifetime,2318,174,113,112,0,1,3,,3,0,1873.407,2.86,0,0,0,,,
1.22117E+17,6.15842E+13,Juankada Papa Joe,"Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Ikaw tiga-saan ka?  Budotsss na tayo mamaya 😁 🕺🏻 

Catch us live tonight 10pm - 5am  search our website on your browser 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",14,2/11/2026 3:12,N/A,https://www.facebook.com/reel/1809415736412452/,0,0,Videos,,,,,Lifetime,1281,188,44,44,0,0,4,,4,0,1690.431,4.226,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Kulitan nanaman mamayang alas dyes ng gabi hanggang umaga alas singko ng umaga 😊💙🧡 UNLI TRIPOL hanap mo? Aba dayo kana ditooo 👇🏻👇🏻👇🏻

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",10,2/8/2026 2:05,N/A,https://www.facebook.com/reel/1418683616602660/,0,0,Videos,,,,,Lifetime,1533,429,45,43,2,0,2,,2,0,1580.31,2.431,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,Cowboy mode muna tayo tonight.🤩,,0,2/7/2026 8:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid05829LyECz7rrw5rd4oVG35uyR7E8dwtcB2LrR3pf1PMcoZbYTYYb4EadatYQaPaZl&id=61584233476725,0,1,Text,,,,,Lifetime,48,43,2,2,0,0,4,,4,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Live na live na tayoooo Juankadasssss kaya tara samahan niyo kami hanggang umaga 😊💙🧡

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/6/2026 6:24,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0BhVTUtWynF1j8pCNbP2V4gvAvAxrTh6bd8VDAGECh2DK2Wp8YpUPjof2Dz3n2FL8l&id=61584233476725,0,0,Photos,,,,,Lifetime,224,96,7,5,1,1,7,2,5,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Tara sa mga hindi maka tulog dyan agad , samahan niyo ulit kami mamayang 10pm - 5am ! Pa Ayudssss tayo 🥰💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/6/2026 3:40,N/A,https://www.facebook.com/reel/808808245566472/,0,0,Videos,,,,,Lifetime,2130,199,25,25,0,0,2,,2,0,3515.079,2.919,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Thank you sakulitan kagabi at kanina Joekada 😊 see you again later 🫡💙🧡 

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",35,2/5/2026 16:02,N/A,https://www.facebook.com/reel/1219430023509073/,0,0,Videos,,,,,Lifetime,1412,258,6,5,1,0,2,,2,0,4664.316,3.417,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,,,0,2/5/2026 12:38,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0f9EDrmnAmZAWGvCNbnCsbQLMBsTFxMpN4wa6h4nRsTyobq57juP6L4YvNEdnLZz4l&id=61584233476725,0,1,Photos,,,,,Lifetime,92,38,2,1,1,0,5,2,1,0,,,,,,,2,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Mirror check , before the spotlight hits ✨  from backstage to live hosting 📸 🎤 

We’re ready ! Are you? 😊

Catch us live 👉🏻👉🏻👉🏻 Juan365. Org or Download our Mobile Application on the App Store (Juan365) 😊

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/5/2026 6:41,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0F31dp1ucrNWnxwQRqxetzaySp265BZLXDu2eRMMKucbrBbkppCy3K7oDfH31m3WEl&id=61584233476725,0,0,Photos,,,,,Lifetime,219,86,4,3,0,1,9,6,3,0,,,,,,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"Paaraw tayo after ng duty ng GY 😊 🌞  malamig ang panahon kailangan naiinitan tayo at na nanalo sa COLORGAME 😁🥰 kaya tara mamaya ulit 10pm - 5am Juankadasssss 💙🧡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ","Paaraw tayo after ng duty ng GY 😊 🌞  malamig ang panahon kailangan naiinitan tayo at na nanalo sa COLORGAME 😁🥰 kaya tara mamaya ulit 10pm - 5am Juankadasssss 💙🧡

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",13,2/5/2026 1:07,N/A,https://www.facebook.com/reel/2720471241618965/,0,0,Videos,,,,,Lifetime,3793,449,12,12,0,0,4,,4,0,12368.945,3.367,0,0,0,,,
1.22116E+17,6.15842E+13,Juankada Papa Joe,"COLORGAME LIVE tayooo Juankadasss live na live kaya tara samahan niyo kami nina Juankada Geoff, Tanya and Drae 😊💙🧡 🎲 

Tara na Joekadassss 😊🫶🏻

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,0,2/4/2026 9:17,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid023yqZtvxcxihRmNQV9r6rZhQTvBYuQxgmphShdCB3H33SxnQNmQS8Y91mM6wiTyEXl&id=61584233476725,0,0,Photos,,,,,Lifetime,896,424,26,22,1,3,25,10,15,0,,,,,,,,
