Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Link Clicks,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22116E+17,6.15856E+13,JuanKada Star,"Soft glow, slow night ✨🌙

Kumusta kayo, Star babies? SMake sure to rest at wag mag papagod masyado ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/22/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02A6LK3ZBxcSQK3Yzt5rdfosyE4KpyYBNEMSn6FbwUkF9824SFVZh5PsX5pnXfm8T8l,0,0,Photos,,,,,Lifetime,373,183,17,12,2,3,26,18,8,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,One time ✨,"Give you everything you need 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",22,2/21/2026 20:00,N/A,https://www.facebook.com/reel/1576958560187245/,1,0,Videos,,,,,Lifetime,1647,173,20,12,4,4,8,,8,0,1156.759,2.425,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,❤️‍🔥,"Loosen up my buttons, babe 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,2/21/2026 5:01,N/A,https://www.facebook.com/reel/3856594711302461/,1,0,Videos,,,,,Lifetime,1802,685,30,20,6,4,11,,11,0,4326.581,4.877,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,🖤,"Baby I’m not like the rest 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",26,2/21/2026 3:01,N/A,https://www.facebook.com/reel/26263134249969685/,1,0,Videos,,,,,Lifetime,1400,287,33,21,7,5,14,,14,0,2039.152,3.884,0,0,0,,,
1.22116E+17,6.15856E+13,JuanKada Star,Arat na! Makisaya at maglaro ng Color Game Live 🤗🤑 Abangan niyo ako 10pm-5am ✨💫⭐️,,0,2/20/2026 22:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Sxrf1SsgPsd2xxxMvLRTa2iLmYq3JX5i4jACox4bqW6RcWoeHJ8WvrVS8sSeSB78l,0,1,Photos,,,,,Lifetime,87,43,6,6,0,0,2,,1,0,,,,,,1,,
1.22116E+17,6.15856E+13,JuanKada Star,Hi Star babies 🥰 Samahan niyo ulit kami mamayang 10pm-5am 😘😊,,0,2/20/2026 21:50,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0TeVxy1qsPjX8RpkV12KUue9rjU68XhWKcKF4FDzdTu2Uwoqqirg2brxN1FnVbiGbl,0,1,Photos,,,,,Lifetime,139,72,10,9,1,0,9,2,7,0,,,,,,,,
1.22116E+17,6.15856E+13,JuanKada Star,Stick with you 🥰,"I must stick with you 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",13,2/20/2026 20:00,N/A,https://www.facebook.com/reel/747400731548710/,1,0,Videos,,,,,Lifetime,1823,175,26,18,3,5,8,,8,0,1622.107,3.186,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Stay tuned star babies 10pm-5am ✨,,0,2/20/2026 6:47,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Ev8Xpn5cgi7mupGKJxBSTP3c3SkWSovUnf2VcRe3mdMWC3iBW8JnXaDBLpRZJp3Pl,0,1,Text,,,,,Lifetime,92,84,13,11,2,0,9,,9,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Weekend na! Tama na ang stress, time to relax and have some fun!

Catch me live mamaya from 10pm to 5am sa Color Game! Don’t miss it, Star Babies! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/20/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02CtWZ5HLBQ8TBkHnX37x7FVgymPR3L4DWYDjhth7RDWrGPHBAMLRPuVKEsLyX3fpkl,0,0,Photos,,,,,Lifetime,334,155,23,13,6,4,16,1,15,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Pasulyap sulyap 🫣,"Sumusulyap ka na naman ha! Baka mainlove ka na ng sobra sakin nyan? 😋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",23,2/19/2026 19:50,N/A,https://www.facebook.com/reel/2481015492313866/,0,0,Videos,,,,,Lifetime,1559,135,30,23,5,2,5,,5,0,1704.224,3.221,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Unstoppable, unapologetic, me 💅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/19/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0QJeovWq1Nj61ZaEkT2NVTgA4KxxevwZn7H452wQZdMsMqmdyipACgQBr2oSXXK8nl,0,0,Photos,,,,,Lifetime,342,134,24,15,5,4,30,12,18,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,🥰,"Good afternoon, Star Babies! ✨

Don’t forget to grab your lunch and watch your daily dose of happiness na Color Game live! 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",30,2/18/2026 20:01,N/A,https://www.facebook.com/reel/894287713490766/,1,0,Videos,,,,,Lifetime,1156,106,20,15,3,2,7,,7,0,1112.59,3.321,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Hindi babae lang 👊🏻,"Haters gonna hate 😜

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,2/18/2026 5:00,N/A,https://www.facebook.com/reel/1971883416697283/,1,0,Videos,,,,,Lifetime,1320,216,35,22,8,5,5,,5,0,1984.912,4.287,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Soul Sister 🫶🏻,"Soul sister @[61583996447175:2048:Juankada Jedi]🌟❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",20,2/18/2026 3:01,N/A,https://www.facebook.com/reel/2986570488200886/,1,0,Videos,,,,,Lifetime,1176,109,16,11,2,3,8,,8,0,883.915,2.599,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,,,0,2/18/2026 1:59,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02R7wRmp6A6EddzksTY91VALwkNG182M1Y4gMrZKKxJs7k26JEay6PWXvhxc32998Jl,0,1,Photos,,,,,Lifetime,131,61,9,8,1,0,18,6,12,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️,,0,2/17/2026 21:38,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02TkqHhYidonRmKi1KtLJdyXusQz4x12C56JRQUeEqAJUUKJCcFLkHwRZ54uV7uze6l,0,1,Videos,,,,,Lifetime,82,66,14,10,4,0,13,,13,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Feeling extra sexy in red ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/17/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02TV7C1bgBxnLPXss9UKJWPQnsWcg3PXjiPGWwMiY3KDNHYkLrkW2e5Dj6Zr3nzAxel,0,0,Photos,,,,,Lifetime,448,224,20,11,5,4,38,23,15,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Diyosa ✨,"Ang diyosa ng buhay niyo ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",13,2/17/2026 5:00,N/A,https://www.facebook.com/reel/1977460549859444/,1,0,Videos,,,,,Lifetime,1177,126,25,16,5,4,10,,10,0,902.715,2.594,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,🥰 🥰,"Nanggigigil at kinikilig rin ba kayo sa ganda ko, Star Babies? 💋

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",28,2/17/2026 3:00,N/A,https://www.facebook.com/reel/3355562411268531/,1,0,Videos,,,,,Lifetime,1225,151,29,21,8,0,13,,13,0,1268.362,3.26,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Gong Xi Fa Cai! 🏮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/16/2026 20:01,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0hVjvvsZMPXfPSoUqJo1qdH6M9ptYhrdMNFydKsZP6kssvf9yxxdyRy7mhTJ5rSyul,0,0,Photos,,,,,Lifetime,537,305,23,17,1,5,31,22,9,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Kamusta naman ang gabi niyo, Star Babies? Sana masaya at chill lang tayo tonight 💖

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/16/2026 5:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0w3qQMg97o9BqAtKC1NUvonZaLuKGdNXXYL2yxbgVWG626nxQDWHhQD369PwbBAzVl,0,0,Photos,,,,,Lifetime,238,108,19,13,3,3,10,7,3,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Kasalanan 🤭,"Willing ka bang maging kasalanan ako? 🤪

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",8,2/16/2026 3:00,N/A,https://www.facebook.com/reel/912997207999238/,1,0,Videos,,,,,Lifetime,1631,135,39,27,6,6,9,,9,0,2626.234,4.348,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️‍🔥,"Pwede bang sa akin lang kayo maaakit, Star Babies? 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",16,2/15/2026 20:00,N/A,https://www.facebook.com/reel/2125198938251213/,1,0,Videos,,,,,Lifetime,1196,206,33,22,6,5,15,,15,0,1627.466,3.838,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,❤️,"Put me in Chanel 💍

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",17,2/15/2026 5:01,N/A,https://www.facebook.com/reel/1623586882315313/,1,0,Videos,,,,,Lifetime,1176,104,20,10,5,5,13,,13,0,996.713,3.011,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Closer,"Ain't never getting older 😍

Tiktok break muna with Juankada Host Zia ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",18,2/15/2026 3:00,N/A,https://www.facebook.com/reel/2106216640130912/,1,0,Videos,,,,,Lifetime,1657,579,28,21,7,0,25,,25,0,3170.288,4.09,0,0,0,,,
1.22115E+17,6.15856E+13,JuanKada Star,Walang reaksyon ganto naba pag wala ng kinakatakutan? ✌️😆🤣,,0,2/15/2026 2:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0Cv3HuLoBq82BwEYhM3y5QBaMYPbgkKYAQdDz43G66KvfPvxKUxiNDvPsWnH39U7Ql,0,1,Videos,,,,,Lifetime,88,78,10,8,2,0,4,,4,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Live until 10pm 😊 Arat na star babies ✨️💫⭐️,,0,2/15/2026 2:21,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0xMBy4HGWXpkyCz3BQKUvLxgLSsahGbPcBig9aDro2UWapFUBecDXnP2Vjw1xGXn2l,0,1,Photos,,,,,Lifetime,197,88,9,8,1,0,12,4,8,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,Ek ek ek 😆🤣,,0,2/15/2026 2:18,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02ifZNkGi8dy8mvUhQ5t9nkC8yxUhADMm89HMjTR6PZeejq82VxGfw978kvieg62Vrl,0,1,Text,,,,,Lifetime,49,51,9,7,2,0,4,,4,0,,,,,,,,
1.22115E+17,6.15856E+13,JuanKada Star,"Roses for you 🌹🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,2/14/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02bwMKz93Pa4vHJDypPG8KqKYPNzdrvLwSiadpseEY2UmbVcMg8VtPrNbcCXbuKS6Nl,0,0,Photos,,,,,Lifetime,352,158,26,16,6,4,12,6,6,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Relapsed muna 😂,"Princess na sana nabroken pa bigla… 🙂‍↕️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",14,2/14/2026 5:25,N/A,https://www.facebook.com/reel/881512698035664/,1,0,Videos,,,,,Lifetime,1409,205,41,29,10,2,11,,11,0,1866.932,4.13,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks and love this Valentine’s 💘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/14/2026 4:37,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02P7xXEaZWAM9eZU6KiJ7KaPq8S3spb6bQ5yYXAs3a9YbyrmjXDJrofFQCbV9DN2rWl,0,0,Photos,,,,,Lifetime,519,235,20,13,4,3,31,19,12,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Happy Valentines Day, Star Babies! 🫶🏻 Flowers for you 💐🌷❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",14,2/13/2026 20:00,N/A,https://www.facebook.com/reel/2472673936481932/,1,0,Videos,,,,,Lifetime,2083,132,29,16,9,4,11,,11,0,876.328,1.619,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Sumama kana! 🫶🏻,"Tara na, Star babies! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",20,2/13/2026 5:02,N/A,https://www.facebook.com/reel/2131723634228194/,1,0,Videos,,,,,Lifetime,1398,281,47,36,7,4,23,,23,0,2436.983,4.722,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,😘,"Sinong gusto ng kiss ko dyan? 🥰😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #higlights #fbreelsvideo",9,2/13/2026 3:00,N/A,https://www.facebook.com/reel/1880794679209275/,1,0,Videos,,,,,Lifetime,1172,103,19,14,3,2,7,,7,0,767.136,2.36,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Serving looks in red ❤️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/12/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02gXiS5gUohxtjkY2oaCHD59Y4oN94bLw6dFZKogyVnUyZH33t1qeDLLTTdLFptTZGl,0,0,Photos,,,,,Lifetime,1615,726,75,59,10,6,155,115,40,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Arat na star babies until 2pm ⭐️,,0,2/12/2026 18:22,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02wMR85r7ZzSJFV8HQKuMBmCyrQzDGNVqnnasvtk3EE1jdXSN5FFGwHh6MFW5jNx62l,0,1,Photos,,,,,Lifetime,178,78,11,10,1,0,7,5,2,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧋,"Quick escape from work with Mam Jess and Juankada Host Jedi! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",28,2/12/2026 5:00,N/A,https://www.facebook.com/reel/1912443939370949/,1,0,Videos,,,,,Lifetime,1162,115,14,9,2,3,3,,3,0,1037.02,3.114,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,Congratulations to all winners ✨️🎉🫶,,0,2/12/2026 4:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02wrU3LzWimydzare4FbkF9cTr9b1aybAYp9smWdnxvRsjT3XQd7BZCspNpZGFXbPDl,0,1,Photos,,,,,Lifetime,361,137,26,17,9,0,33,8,25,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,X150 🤑,"Shoutout to all my sexy, Star Babies! 💋

Tune in lang lagi sa Color Game live! 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",18,2/12/2026 3:00,N/A,https://www.facebook.com/reel/1431980805008009/,1,0,Videos,,,,,Lifetime,1222,148,22,14,3,5,10,,10,0,1313.826,3.57,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🤟🏻,"Just another day, just another slay 💃

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",17,2/11/2026 20:00,N/A,https://www.facebook.com/reel/1957162514879049/,1,0,Videos,,,,,Lifetime,1301,247,23,14,5,4,7,,7,0,1341.031,3.027,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,🧡🤍,"Orange vibes, starry skies ✨🧡 Bringing the sunshine wherever I go!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsfypシ゚",19,2/11/2026 5:00,N/A,https://www.facebook.com/reel/1284430756885395/,1,0,Videos,,,,,Lifetime,1306,227,34,25,5,4,6,,6,0,2095.999,4.596,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Olive mood 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/11/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02STG2oJSbNexpgDhYauJJ7DvUUBdrb5QDmuFRuUpbNAKjeDRiQB198UEywrVQ5Ghbl,0,0,Photos,,,,,Lifetime,373,174,32,23,4,5,19,7,12,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"🚨 Huwag ka nang mag-isip, sali na agad! 𝐅𝐑𝐄𝐄 𝟐𝟎𝟎 𝐂𝐑𝐄𝐃𝐈𝐓𝐒 si 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 para sa inyo!

👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐒𝐭𝐮𝐝𝐢𝐨𝐬 (https://www.facebook.com/Juan365Studios/)
👉 Leave a 𝐫𝐞𝐯𝐢𝐞𝐰
👉 𝐅𝐨𝐥𝐥𝐨𝐰 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐒𝐭𝐚𝐫 (https://www.facebook.com/JuanKadaStarOfficialPage)
👉 Comment screenshot

Limited sa 𝟐𝟎 𝐥𝐮𝐜𝐤𝐲 𝐰𝐢𝐧𝐧𝐞𝐫𝐬! 🔥

#Juan365 #Juan365Studios #AllInJuanSaSaya #JuanKada #JuankadaStar",,0,2/11/2026 1:34,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tM7pbcTRk75yaM9dAhbqJudKYGbAnrA8SD3uiDoZMSUN8r95WE3gVciyx4U8epWol,0,1,Photos,,,,,Lifetime,411,173,50,37,11,2,36,9,27,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Let your colors shine, Star Babies!

Abangan ako lagi sa Color Game Live and be part of the fun! 🫶

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02AJ23a1Jk7DGvbkbQtGmyveN7JKtejyx1Bvj5V8mwGr34ZEXyPGmvwcJeVRm9D8zkl,0,0,Photos,,,,,Lifetime,191,84,14,9,1,4,11,7,4,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights","Ako pa rin ba ang nasa puso niyo, Star Babies? 

Heart this if yes! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",15,2/10/2026 5:00,N/A,https://www.facebook.com/reel/1266545885366725/,1,0,Videos,,,,,Lifetime,1206,143,21,15,1,5,2,,2,0,1028.864,2.826,0,0,0,,,
1.22114E+17,6.15856E+13,JuanKada Star,"Star Babies, kumain na ba kayo today?

Kumain tayo ng tama para always healthy at may energy araw-araw 💚

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/10/2026 3:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02JGdf8WN4gNrgFU95Ag7ssrnf2iZ76jCcDjkBA3uT4z8zbLY7mpzozHrMzQSmnL91l,0,0,Photos,,,,,Lifetime,275,119,13,9,0,4,7,3,4,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Live until 2pm 🫶,,0,2/9/2026 20:13,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0WAqmvbBsQiMVmP2KHQnByVkfyN4A8pW2ULkqbhvS5ZkfZrXBYXW7N9xbVnJgtTbPl,0,1,Text,,,,,Lifetime,60,71,13,9,4,0,6,,6,0,,,,,,,,
1.22114E+17,6.15856E+13,JuanKada Star,Abangan niyo ko star babies 💫⭐️🫶,,0,2/9/2026 20:12,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0j3WdbTx6Wdg9LE4NdUvKtdzipFk9CWhKbejFVdkHdKDsUvJdpzRERbv1W9ewYV2Ul,0,1,Photos,,,,,Lifetime,135,64,7,6,0,1,14,3,4,0,,,,,,7,,
1.22114E+17,6.15856E+13,JuanKada Star,"Gusto mo bang sumaya at manalo? Watch me LIVE sa COLOR GAME LIVE at baka ikaw na ang sunod na manalo! 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights",,0,2/9/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02hDaPNRKSiodf9JZACpZtjs4S1uFfeHbvsz1fyMZ8LRBzYuK86YCRfXCHNDKdXJ2ol,0,0,Photos,,,,,Lifetime,190,75,14,10,0,4,7,3,4,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🤟🏻,"Quick fit check ✅

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",15,2/9/2026 5:01,N/A,https://www.facebook.com/reel/2718491255203812/,1,0,Videos,,,,,Lifetime,1407,288,21,17,1,3,6,,6,0,2558.263,4.891,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,✨💫⭐️,"Shining so bright ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",15,2/9/2026 3:01,N/A,https://www.facebook.com/reel/1589365718772189/,1,0,Videos,,,,,Lifetime,1209,147,23,16,4,3,4,,4,0,995.988,2.691,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,🖤,"Sulitin ang Sunday, relax muna, at samahan ulit ako bukas sa Color Game Live 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo",25,2/8/2026 20:37,N/A,https://www.facebook.com/reel/860759100110529/,0,0,Videos,,,,,Lifetime,1155,106,23,15,6,2,5,,5,0,1248.951,3.796,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,,,0,2/8/2026 11:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02eDc2Za2TpzteuN8SPnhBPLGQ1XBdbvXHmDmcokkFc3JYHReT8g3TtZqVu2nTUNBMl,0,1,Photos,,,,,Lifetime,96,40,6,6,0,0,2,,2,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,"On Sundays, we wear black — bold, strong, and classy🖤

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",,0,2/8/2026 5:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0c9apL4UJyuzbJg3EjRDwHveZe9y1xpYd7EjhpgzePReQpXzB24sbNFiMTgrz9Mncl,0,0,Photos,,,,,Lifetime,850,440,25,19,2,4,59,46,13,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,Binibini 🩵💙,"Shoutout to all binibini’s out there! 🫶🏻 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreelsvideo #followersreels",25,2/8/2026 3:01,N/A,https://www.facebook.com/reel/1951594526240385/,1,0,Videos,,,,,Lifetime,1502,269,142,135,2,5,10,,10,0,2987.724,4.818,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,"Salamat sa mga nakilaro, nakikulit at nakisaya sa amin kanina. Magkikita muli tayo bukas 6am-2pm star babies 🫰🫶💫⭐️",,0,2/8/2026 1:15,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0CnWEVMijmjvdZnJMaiUvfgY5GH41FMozsAaCupm1vjVfjv9nUqvitGYCHC58oRcel,0,1,Text,,,,,Lifetime,53,59,11,8,3,0,4,,4,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,🩶,,0,2/8/2026 0:48,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02mnQnftYv1tmQf1tir21MkXyjCs8r8Tk62B1mjdz3r5hkbv6BF7ArgesCdi4F5H1Gl,0,1,Text,,,,,Lifetime,51,52,8,8,0,0,7,,7,0,,,,,,,,
1.22113E+17,6.15856E+13,JuanKada Star,Skydome ✨,"A quick escape 🩷

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",34,2/7/2026 20:00,N/A,https://www.facebook.com/reel/1586982609177838/,1,0,Videos,,,,,Lifetime,1134,79,127,122,0,5,2,,2,0,1023.253,3.238,0,0,0,,,
1.22113E+17,6.15856E+13,JuanKada Star,Mama 🤭,"Hi mama? 🙈

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #highlights #fbreels",12,2/7/2026 5:00,N/A,https://www.facebook.com/reel/1971790243754154/,1,0,Videos,,,,,Lifetime,1555,134,145,135,4,6,14,,14,0,3178.304,5.118,0,0,0,,,
