Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Negative feedback from users: Hide all,Total clicks,Other Clicks,Matched Audience Targeting Consumption (Photo Click),Link Clicks,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click)
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Kikay’s, set your alarms na! ⏰‼️

Abangan niyo ako bukas sa Color Game! 6am-2pm 🤗🫶🏼

See you! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Kikay’s, set your alarms na! ⏰‼️

Abangan niyo ako bukas sa Color Game! 6am-2pm 🤗🫶🏼

See you! 🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",14,1/7/2026 20:51,N/A,https://www.facebook.com/reel/1538065327450829/,0,0,Videos,,,,,Lifetime,1618,565,70,52,16,2,,34,34,,,9164.647,7.518,0,0,0,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"To all my marilag kikays out there, never stop sparkling! 🌸✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","To all my marilag kikays out there, never stop sparkling! 🌸✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",36,1/6/2026 22:35,N/A,https://www.facebook.com/reel/894560389655814/,0,0,Videos,,,,,Lifetime,2973,923,135,119,12,4,,107,107,,,33352.428,14.457,0,0,0,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Ayaw kong nabibitin 🎶

Kaya watch me sa Color Game LIVE! Siguradong hindi ka mabibitin sa saya at premyo! 🎁

Download the Juan365 App sa Play Store and App Store na! 🎮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Ayaw kong nabibitin 🎶

Kaya watch me sa Color Game LIVE! Siguradong hindi ka mabibitin sa saya at premyo! 🎁

Download the Juan365 App sa Play Store and App Store na! 🎮

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",16,1/6/2026 2:55,N/A,https://www.facebook.com/reel/1217464026992525/,0,0,Videos,,,,,Lifetime,1672,603,61,48,9,4,,49,49,,,8772.708,6.64,0,0,0,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Still me, just in different moods ✨

How’s your year so far, Kikays? So far so good? Drop a “💖” if yes!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/6/2026 0:13,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0s4qkw38MkNbkqvxWphYVkeQ2bFhskiD6Ao6JczBrZw8gmGBzkxx94jFeEgk1KrT3l,0,0,Photos,,,,,Lifetime,2201,996,34,31,1,2,,121,34,87,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Shawty, I don’t mind 🎧

Don’t mind what they say, Kikays. Your glow, your rules. Be confident ✨🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","Shawty, I don’t mind 🎧

Don’t mind what they say, Kikays. Your glow, your rules. Be confident ✨🌸

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/5/2026 4:15,N/A,https://www.facebook.com/reel/4167437183516019/,0,0,Videos,,,,,Lifetime,2536,875,76,70,2,4,,45,45,,,15606.021,8.257,0,0,0,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Heads up, Kikays! 👀 

Live na ako now until 10PM!

Stay tuned and samahan ako sa saya! ✨

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/5/2026 0:21,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid0fGXmiMbeRfc65tjU5rV1PpZdy37kTTadMcKc2SVmEXrg3Boykw9HsXYDwmKXAshul,0,0,Photos,,,,,Lifetime,3010,1258,68,61,4,3,,166,92,74,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"And I'mma be your number one girl, always making time for you, Kikays! 🌸✨

Catch me LIVE NOW sa Color Game From 2PM to 10PM!

Don’t miss the fun, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays","And I'mma be your number one girl, always making time for you, Kikays! 🌸✨

Catch me LIVE NOW sa Color Game From 2PM to 10PM!

Don’t miss the fun, Kikays!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",15,1/3/2026 23:21,N/A,https://www.facebook.com/reel/862805923201086/,0,0,Videos,,,,,Lifetime,2047,710,91,75,15,1,,40,40,,,10641.766,6.524,0,0,0,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"LIVE na ako, Kikays! 🌸

Watch me NOW para good vibes from afternoon hanggang gabi niyo ✨

Hihintayin ko kayo sa live ha! 😉

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay #Kikays",,0,1/2/2026 23:44,N/A,https://www.facebook.com/JUANKadaHostIkayOfficialPage/posts/pfbid02sS8s7LQFM9uCbH1sgbUkZthmbdBMWb7oDr6u5drLwuA7CfA5bXDH42souK82J4uUl,0,0,Photos,,,,,Lifetime,2696,1008,73,55,13,5,,104,76,28,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,JUANKada Host Ikay updated their cover photo.,,0,1/2/2026 18:39,N/A,https://www.facebook.com/photo.php?fbid=122184669344383179&set=a.122140909430383179&type=3,0,0,Photos,,,,,Lifetime,2,1,19,17,1,1,,0,,,,,,,,,
1.22185E+17,6.15615E+13,JUANKada Host Ikay,"Don't leave me dancin' alone 🎶🫶

Good thing sinamahan ako ni Juankada Lance sa trend na ‘to! 

Kanino mas bagay yung trend na 'to? Comment na, Kikays! 🌸

#Juan365Studios
#ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay","Don't leave me dancin' alone 🎶🫶

Good thing sinamahan ako ni @[61584243275518:2048:Juankada Lance] sa trend na ‘to! 

Kanino mas bagay yung trend na 'to? Comment na, Kikays! 🌸

#Juan365Studios
#ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaIkay",15,1/1/2026 20:14,N/A,https://www.facebook.com/reel/856971900558109/,0,0,Videos,,,,,Lifetime,3125,1182,58,54,1,3,,53,53,,,21834.873,9.44,0,0,0,
1.22103E+17,6.15856E+13,JuanKada Star,"Despite all the challenges and tough decisions, I’m grateful I made it through this year. 🤍

Samahan niyo ako, my Star Babies, sa 2026 na puno ng saya, ngiti, at pag-asa.

Here’s to making 2026 our year! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar",,0,12/31/2025 1:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0tEfK68TW73zFekoJvkm8g7wygxf2x61nMbgTAKkbK8ut6awRLYe1KKRkQeeGwvTAl,0,0,Photos,,,,,Lifetime,222,109,7,6,0,1,,4,4,,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Star Babies, watch me live now!

Sabay-sabay tayong mag-chill at mag-enjoy! ⭐️

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/29/2026 23:49,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0NvNLmZMEUsTD2hM8h9Y7D3VuVrSq4z6StDsZhme9tRrMep5Z8p1fkcAkLwodAs2Bl,0,0,Photos,,,,,Lifetime,473,229,28,16,6,6,,50,16,34,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,Recap ✨💫,"Mid-shift but main character energy 💖✨
Here’s a peek from the live!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #reelsfypシ #reelschallenge",28,1/29/2026 18:35,N/A,https://www.facebook.com/reel/913157667842168/,0,0,Videos,,,,,Lifetime,1280,242,21,14,1,6,,7,7,,,1632.168,6.716,0,0,0,
1.22111E+17,6.15856E+13,JuanKada Star,Falling 🫶🏻,"Would you let me try? 🥹

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",14,1/29/2026 4:29,N/A,https://www.facebook.com/reel/1436025664585752/,0,0,Videos,,,,,Lifetime,2238,96,29,21,4,4,,13,13,,,1143.294,2.153,0,0,0,
1.22111E+17,6.15856E+13,JuanKada Star,Small to tall 🤭,,0,1/29/2026 1:43,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02eBWtNCDXKhrfrr4YxBq6GuCfL6aTsxh19brTMmNE8TiHkZqcUavS6fLRqxDxYrgRl,0,1,Photos,,,,,Lifetime,168,67,5,5,0,0,,6,,6,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Outfit check: on point 😎 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/29/2026 0:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0f6GMjJeqAAJbTmePmKJ2APN9oQQZbCR5HhX5Pc6kXVYvZpDp7e7Y9hnkAHC9dCtPl,0,0,Photos,,,,,Lifetime,1697,669,50,39,4,7,,161,51,110,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"To be loveddd, Thank you star babies~ 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #fyp  #fypreelsシ゚viralシ","To be loveddd, Thank you star babies~ 🥰

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #fyp  #fypreelsシ゚viralシ",7,1/28/2026 2:00,N/A,https://www.facebook.com/reel/1422540526134060/,1,0,Videos,,,,,Lifetime,1223,137,16,12,0,4,,1,1,,,801.083,2.165,0,0,0,
1.22111E+17,6.15856E+13,JuanKada Star,"Ano ba gusto mo gawin ko 🫣

Chill with Pretty Juankada Zia, sabayan nyo kami lagi sa kulitan 💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #JuankadaZia #fyp","Ano ba gusto mo gawin ko 🫣

Chill with Pretty Juankada Zia, sabayan nyo kami lagi sa kulitan 💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #JuankadaZia #fyp",15,1/27/2026 20:00,N/A,https://www.facebook.com/reel/1416932793099483/,1,0,Videos,,,,,Lifetime,1632,478,32,25,2,5,,16,16,,,3671.488,5.113,0,0,0,
1.22111E+17,6.15856E+13,JuanKada Star,"Blues clues here we goo~ 🦋

Pretty in blue with Juankada Zia 💙

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/27/2026 16:53,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0iy8Svbenfjx5fmWBaseCdymfRvAVLcVXn4q6aWHKQwXy8zYcw283ubduXbxskdf9l,0,0,Photos,,,,,Lifetime,1257,696,27,19,1,7,,81,24,57,,,,,,,
1.22111E+17,6.15856E+13,JuanKada Star,"Gusto ko... 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Gusto ko... 🫶🏻

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",23,1/27/2026 3:00,mixed,https://www.facebook.com/reel/1989630601594066/,1,0,Videos,,,,,Lifetime,1272,222,27,20,2,5,,15,15,,,1985.368,4.564,0,0,0,
1.22111E+17,6.15856E+13,JuanKada Star,Tahanan mo ako ✨,"Tahanan mo ako. Haligi nalang kulang 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #reelsvideoシ #fypシ #nocopyrightinfringementintendedmusicbelongstotherightfulowner",38,1/26/2026 23:33,N/A,https://www.facebook.com/reel/912201854621883/,0,0,Videos,,,,,Lifetime,2204,125,25,16,2,7,,8,8,,,1273.703,2.173,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"Outfit check: on point 😎

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ゚viralシfypシ゚ #foryoupageシ",,0,1/26/2026 11:28,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid024TfvHP2dK7HFwUHtnxWwyHXjBPtoqTn2TYpQvi41fWgb7B1YMqvUA2MKYLjmQEbXl,0,0,Photos,,,,,Lifetime,521,254,19,14,0,5,,23,4,19,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,"Ganito pala epekto pag night shift, nakakaganda 🫣🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Ganito pala epekto pag night shift, nakakaganda 🫣🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",15,1/26/2026 2:00,N/A,https://www.facebook.com/reel/1221453409361768/,0,0,Videos,,,,,Lifetime,1340,313,25,19,1,5,,16,16,,,2350.969,4.444,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐋𝐢𝐭𝐞𝐫𝐚𝐥 𝐧𝐚 𝐛𝐞𝐚𝐮𝐭𝐲 𝐠𝐥𝐨𝐰 𝐲𝐚𝐫𝐧? 😍

Abang lang sa next fit check natin starbabiess~ 😘

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/25/2026 20:40,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02E5qyET7r3ppC62ytHkia2QQWXsZUW36uXwiyeA8ycwhyx9PZEL5jnci6yTs3zgtSl,0,0,Photos,,,,,Lifetime,314,137,18,14,0,4,,15,1,14,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,STAR RECAP,"𝐏𝐨𝐰𝐞𝐫𝐞𝐝 𝐭𝐡𝐫𝐨𝐮𝐠𝐡 𝐭𝐡𝐞 𝐧𝐢𝐠𝐡𝐭 𝐰𝐢𝐭𝐡 𝐠𝐨𝐨𝐝 𝐯𝐢𝐛𝐞𝐬🔥
Recap from last night’s live!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",21,1/25/2026 20:04,N/A,https://www.facebook.com/reel/2635713990121506/,0,0,Videos,,,,,Lifetime,1342,171,306,298,3,5,,14,14,,,2225.606,5.151,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐁𝐫𝐞𝐞𝐳𝐲 𝐍𝐢𝐠𝐡𝐭 𝐰𝐢𝐭𝐡 𝐭𝐡𝐞 𝐠𝐚𝐧𝐠! ❄️

Ramdam na ba ang lamig Juankada? 🌬

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaEvo #JuankadaZia #JuankadaStar #StarBabies",,0,1/25/2026 9:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02c8hHsh4jFty5F4vPwG9ZLVY2cd6abPZCtYcGJ2GQSZ6t5fSsvYZN8Umh2ehX3e9vl,0,0,Photos,,,,,Lifetime,1329,540,67,56,1,10,,61,21,40,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,"And I need you,  and I miss you 🫶🏻","𝐈 𝐧𝐞𝐞𝐝 𝐲𝐨𝐮𝐮𝐮, 𝐚𝐧𝐝 𝐈 𝐦𝐢𝐬𝐬 𝐲𝐨𝐮 𝐚𝐥𝐫𝐞𝐚𝐝𝐲 𝐬𝐭𝐚𝐫𝐬𝐬𝐬 🥺💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",12,1/25/2026 2:10,N/A,https://www.facebook.com/reel/4167363173478101/,1,0,Videos,,,,,Lifetime,1285,159,306,296,5,5,,4,4,,,1434.209,3.414,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"𝓜𝓲𝓻𝓻𝓸𝓻, 𝓜𝓲𝓻𝓻𝓸𝓻 𝓸𝓷 𝓽𝓱𝓮 𝔀𝓪𝓵𝓵,

Who’s the prettiest 𝓢𝓽𝓪𝓻 of us all? 🪞💛

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/24/2026 20:00,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0suDoWpUX1trDtGE1njMaWez6iKzRWaq3KkpSMPtcWmTQsAEYDkVfR5soYsVNF1Kxl,0,0,Photos,,,,,Lifetime,296,111,286,280,1,5,,14,5,9,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,💫✨,"𝐁𝐫𝐢𝐠𝐡𝐭 𝐭𝐨 𝐲𝐨𝐮𝐫 𝐍𝐢𝐠𝐡𝐭 ✨

Here’s a cute recap last night 💕

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypシ #reelschallenge #fbreelsvideo",28,1/24/2026 17:53,N/A,https://www.facebook.com/reel/857424043938721/,0,0,Videos,,,,,Lifetime,3753,985,358,345,7,6,,27,27,,,13245.094,7.128,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,,,0,1/24/2026 8:14,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0oWS9RzgK8Ta3z3Qj5cxan2A5bQRaCs2YV9Y4cHyBFMkj1t34ZhWAN97M4VFpXZuel,0,1,Photos,,,,,Lifetime,202,81,7,7,0,0,,3,3,,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,"Proof na pwede maging maganda kahit puyat 🥰💫✨
Night shift outfit check! 💛

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ",,0,1/24/2026 8:05,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid032qRTTFnxhVoXwbtJsnuwERyt9YCRTRbknCYpSMe9Bj6ncqggHVTYvXuGsLupYXKwl,0,0,Photos,,,,,Lifetime,2866,1303,55,50,0,5,,292,63,229,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,Star babies samahan niyo kami until 5am! 🫶🏻,,0,1/24/2026 7:59,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0UCbQ9qdHdT2QtgsiuHd1YrAjz5V2XpGcWgdtmrkwcpJtMzijug5AkPMqCHvVsMTnl,0,1,Photos,,,,,Lifetime,282,115,10,10,0,0,,24,7,17,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐊𝐔𝐘𝐀 𝐖𝐈𝐋𝐋?? 😜

Oh naurrr, Im with our Juankada Evo - ng sobrang gwapoo 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaEvo #JuankadaStar #StarBabies","𝐊𝐔𝐘𝐀 𝐖𝐈𝐋𝐋?? 😜

Oh naurrr, Im with our Juankada Evo - ng sobrang gwapoo 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaEvo #JuankadaStar #StarBabies",15,1/24/2026 2:00,mixed,https://www.facebook.com/reel/901063556192410/,1,0,Videos,,,,,Lifetime,2679,1358,322,317,1,4,,10,10,,,9626.383,6.016,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐧𝐢𝐠𝐡𝐭, 𝐚𝐧𝐨𝐭𝐡𝐞𝐫 𝐟𝐮𝐧-𝐟𝐢𝐥𝐥𝐞𝐝 𝐬𝐡𝐢𝐟𝐭 💖
Quick recap from last night!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚","𝐀𝐧𝐨𝐭𝐡𝐞𝐫 𝐧𝐢𝐠𝐡𝐭, 𝐚𝐧𝐨𝐭𝐡𝐞𝐫 𝐟𝐮𝐧-𝐟𝐢𝐥𝐥𝐞𝐝 𝐬𝐡𝐢𝐟𝐭 💖
Quick recap from last night!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚",16,1/23/2026 20:00,N/A,https://www.facebook.com/reel/867834746035743/,1,0,Videos,,,,,Lifetime,1738,512,320,312,2,6,,13,13,,,4077.801,5.408,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐋𝐚𝐭𝐞 𝐬𝐡𝐢𝐟𝐭, 𝐞𝐚𝐫𝐥𝐲 𝐬𝐥𝐚𝐲 💕✨
Night shift fit reveal!

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚",,0,1/23/2026 6:36,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid028wGHD82v3kFN3HLAXquyrakCyhw3tN68NvHqSteCWbfbZFsPFMvcSd9kGUs6Syxcl,0,0,Photos,,,,,Lifetime,1271,517,55,43,5,7,,85,22,63,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,Pakaaaaa 👐🏻,"𝐄𝐘𝐘𝐘𝐘~ 😂

Choose your fighter sa palambutan ng katawan, sino ba yan sya sila? 🫣

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaEvo #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚",15,1/23/2026 3:02,N/A,https://www.facebook.com/reel/25700506006226310/,0,0,Videos,,,,,Lifetime,1384,248,27,20,1,6,,19,19,,,2558.968,5.421,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,🫶🏻,"𝐆𝐮𝐬𝐭𝐨 𝐤𝐨 𝐥𝐚𝐧𝐠 𝐦𝐚𝐥𝐚𝐦𝐚𝐧 𝐧𝐲𝐨 𝐬𝐭𝐚𝐫 𝐛𝐚𝐛𝐢𝐞𝐬 👀

Night shift? No problem, eto hataw tayo dyan 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚",25,1/23/2026 0:50,N/A,https://www.facebook.com/reel/1392894855898070/,0,0,Videos,,,,,Lifetime,1238,136,307,298,2,7,,15,15,,,1913.786,5.076,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,🩶,,0,1/22/2026 19:57,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02h3JA2cGJkNB6hXETz5TtxniyvmXxiWRcoDmpRGopiBSHexesJvMYRKGf9VDhAGZFl,0,1,Text,,,,,Lifetime,114,83,7,6,1,0,,15,15,,,,,,,,
1.2211E+17,6.15856E+13,JuanKada Star,🩶,"𝑻𝑬𝑳𝑳 𝑴𝑬 𝑾𝑯𝑨𝑻 𝒀𝑶𝑼 𝑾𝑨𝑵𝑻 𝑾𝑯𝑨𝑻 𝒀𝑶𝑼 𝑹𝑬𝑨𝑳𝑳𝒀 𝑹𝑬𝑨𝑳𝑳𝒀 𝑾𝑨𝑵𝑻 𝑺𝑻𝑨𝑹𝑺𝑺𝑺✨💖

Last night shift moments! Napapa macarena na ba ang lahat? 

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚",27,1/22/2026 19:55,N/A,https://www.facebook.com/reel/855765113961759/,0,0,Videos,,,,,Lifetime,1192,122,306,295,2,9,,9,9,,,1288.561,3.599,0,0,0,
1.2211E+17,6.15856E+13,JuanKada Star,"𝐋𝐚𝐭𝐞 𝐡𝐨𝐮𝐫𝐬, 𝐥𝐨𝐮𝐝 𝐨𝐮𝐭𝐟𝐢𝐭 ✨🌙

Night shift OOTD check! with Juankada Zia  and Juankada Evo! Samahan ang Slayable Trio now sa ating LIVE 🤭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaZia #JuankadaEvo #JuankadaStar #StarBabies",,0,1/22/2026 7:01,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0389WCLyuBdMAdR4eyvVAGGJeXND6Nbt6qJJqUEYKYKHZb5QUvR8SJNzxyeA2rdKnwl,0,0,Photos,,,,,Lifetime,385,155,20,12,2,6,,21,5,16,,,,,,,
1.22109E+17,6.15856E+13,JuanKada Star,"𝐒𝐡𝐢𝐧𝐞 𝐛𝐫𝐢𝐠𝐡𝐭 𝐥𝐢𝐤𝐞 𝐚 𝐒𝐓𝐀𝐑 🌟

Catch me on LIVE star babiesss~

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",,0,1/22/2026 2:14,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid02d8aPKsSBTBgXRjxJe9kFquysusVV35VirVuFuzvGvUW5zCH3mnGPr2YLxUp38j8il,0,0,Photos,,,,,Lifetime,599,287,41,28,7,6,,33,20,13,,,,,,,
1.22109E+17,6.15856E+13,JuanKada Star,Stolen shots 📸,"𝙔𝙤𝙪𝙧 𝙨𝙩𝙖𝙧 𝙡𝙤𝙤𝙠𝙨 𝙨𝙤 𝙥𝙧𝙚𝙩𝙩𝙮...

Pretty in a dangerously charming way. ✨🔥

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #fypviralシ #reelschallenge #foryouシ",12,1/21/2026 20:00,N/A,https://www.facebook.com/reel/893290313191330/,1,0,Videos,,,,,Lifetime,1431,168,40,32,2,6,,6,6,,,1796.393,3.272,0,0,0,
1.22109E+17,6.15856E+13,JuanKada Star,"Kalma guys, ako lang 'to 
The one and only STARRR 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies","Kalma guys, ako lang 'to 
The one and only STARRR 💫

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies",21,1/21/2026 6:57,N/A,https://www.facebook.com/reel/740705032426444/,0,0,Videos,,,,,Lifetime,1174,152,28,17,3,8,,8,8,,,1621.338,3.944,0,0,0,
1.22109E+17,6.15856E+13,JuanKada Star,"𝐂𝐡𝐢𝐥𝐥 𝐥𝐨𝐨𝐤𝐬 𝐟𝐨𝐫 𝐚 𝐜𝐡𝐢𝐥𝐥 𝐝𝐚𝐲 ☀️

Any thoughts star babies? 💭

#Juan365Studios #ALLINJUANLIVE #Juan365 #ColorGameLive #JuankadaStar #StarBabies #reelsvideoシ #fypシ゚",,0,1/21/2026 2:39,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid0vwGWbX7DYkTNBesB4TzZBBPcVxRbvkdfVT4Yc7xoBkb3meVza3zngZoj1ExUwtjsl,0,0,Photos,,,,,Lifetime,558,200,34,24,6,4,1,34,12,22,,,,,,,
1.22109E+17,6.15856E+13,JuanKada Star,Mamimiss kita ng 1 week Juankada Shann 🥺,,0,1/20/2026 21:45,N/A,https://www.facebook.com/JuanKadaStarOfficialPage/posts/pfbid09MctUmsvM5LdRYYnJAcr7ZxicfkGANQ2RBvnT7DYo2CeFQp7w1i7THz8j53KuveSl,0,1,Photos,,,,,Lifetime,333,128,19,16,3,0,,17,10,7,,,,,,,
