Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Negative feedback from users: Hide all,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Matched Audience Targeting Consumption (Video Click)
1.2219E+17,6.15659E+13,Juankada Geoff,"𝐂𝐇𝐈𝐋𝐋𝐈𝐍’ 𝐥𝐢𝐤𝐞 𝐚 𝐕𝐈𝐋𝐋𝐀𝐈𝐍 lang habang 𝐑𝐄𝐒𝐓  𝐃𝐀𝐘 𝐑𝐎𝐂𝐊𝐄𝐑𝐒 FAM. 😮‍💨🤘🏽

Share niyo naman ang daily routine niyo pag rest day via comments Juankada. 😁

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers #Chillinlikeavillain",,0,1/14/2026 22:23,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02KFd3FBq6BxJErsF3F8BsLNWR5B1frNjM8bi5DK8V2Hz67qiU1hevwpsAK5uYyfPsl,0,0,Photos,,,,,Lifetime,813,361,55,34,18,3,21,3,18,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"Color Game is 𝐎𝐍 Juankada! 🔵🔴🟢🟡🟠

With this three Juankada beauties Juankada Zia Juankada Shann Juankada Ligaya 😍

Choose your 𝐋𝐔𝐂𝐊𝐘 Color and Join the fun na Rockers fam! 🤟

#juankadageoff #juankadazia #juankadashann #juankadaligaya #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #fypviralシ #trendingnow #rockers",,0,1/14/2026 0:41,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0bg3Wie8g6Kme5mMtZUN8Tx2PcUSWMuTKJMJQjdzeAJVtFoQXxaBZF7W1H6ZPn6ZPl,0,0,Photos,,,,,Lifetime,1445,533,77,54,13,10,41,19,22,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀 𝐀𝐋𝐄𝐑𝐓! 📢
UMULAN NG 𝐓𝐑𝐈𝐏𝐋𝐄 𝐏𝐈𝐍𝐊 🤯 𝟓𝐱 HITS TODAY! 🔥
𝐋𝐈𝐕𝐄  na 𝐉𝐔𝐀𝐍𝟑𝟔𝟓 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄, Ka-𝐑𝐎𝐂𝐊𝐄𝐑𝐒! 🤘🏽

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame #Juan365Studios #fypviralシ #trendingnow #rockers",,0,1/14/2026 0:09,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02j5gAdwzzhqTHWFdakR3g9GQU5ts2cG2zMXwD5qZrfpYSHCNAVZA6rSa7789qEeRVl,0,0,Photos,,,,,Lifetime,1122,499,64,52,10,2,49,19,30,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"𝟏𝟓𝟎𝐱 𝐩𝐚𝐧𝐚𝐥𝐨, ₱𝟑𝟎,𝟎𝟎𝟎 𝐚𝐠𝐚𝐝!😱🔥

Ikaw, ready ka na bang salubungin ang swerte mo?

Baka next winner ikaw na 👀✨

#Juan365 #Juan365Studios #AllInJuanSaSaya #Juankada",,0,1/13/2026 18:07,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0ZzJSYVHV3MmD1T7LHQBFwfDATBNSjqwUSAfBdgk3Bg8FLGeVDk8EDvLAMBNELpmpl,0,1,Photos,,,,,Lifetime,228,87,16,14,2,0,0,,,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀!! 👋🏽 Walang mintis ang pa 𝐓𝐑𝐈𝐏𝐋𝐄 🔥 From 𝐱𝟓𝟎 kahapon to 𝐓𝐑𝐈𝐏𝐋𝐄 + 𝐱𝟏𝟎 today‼️ 𝐋𝐈𝐕𝐄 𝐍𝐎𝐖 till 10pm… 🤘🏽 Ikaw na ang susunod na MANANALO 🎉 

#JuanKada #Juan365 #Juan365PH #juankadageoff #AllInJuanSaSaya #colorgamelive #Juan365Studios #geoff #gamehost #jackpot",,0,1/13/2026 1:40,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0qSv5wA257iUrsEhdLWQXd5rhu4LoT7HuuBCQHuohuhjTM7JL3dTz6Dh6mBuybuR3l,0,0,Photos,,,,,Lifetime,448,171,46,29,13,4,22,6,16,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,juankada geoff,"Mga 𝐑𝐎𝐂𝐊𝐄𝐑𝐒 Nanggigigil na ako a..!!! 🔥 May MALI ba sa sinabi ko 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀⁉️ totoo naman sinasabi ko. Grabe naman kasi mga bully ngayon pati ba naman nanay ko hindi na din ako kinakampihan! 🤦🏻‍♂️ OWNO..!!

#juankadageoff #Juan365 #Juan365PH #JuanKada #Juan365Studios #host #gamehost #colorgame #hosting #AllInJuanSaSaya #fypシ #trendingnow #trendingpost #trendingreel",37,1/12/2026 3:11,N/A,https://www.facebook.com/reel/1902103624002059/,0,0,Videos,,,,,Lifetime,370,179,60,47,11,2,21,,21,,,4282.767,16.346,0,0,0,
1.22189E+17,6.15659E+13,Juankada Geoff,Boom..!!! 💥 Sinong naka nood kagabi!? today uli juankada tuloy tuloy natin ang swerte,,0,1/12/2026 0:13,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0AC6zfAwkJfbh3gvsLvfUHXkTPbSe9hZoZpeHTa7WxEZrXuddwLCyhdv9Caqx2AGbl,0,1,Photos,,,,,Lifetime,275,102,29,21,6,2,6,,6,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡𝐋𝐈𝐕𝐄 tayo ngayon 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀‼️ naka ilang pa 𝐓𝐑𝐈𝐏𝐋𝐄 na..!!! 🟨🟥🟩 HABOL na! 🤘🏽 till 10pm pa ang chance mong PUMALDO… 

#juankada #juankadageofff #juankadaevo #juankadasabbie #juan365 #juan365PH #AllInJuanSaSaya #Juan365Studios #colorgame #gamehost #host #juan365colorgame #rocker #Rockers #studiohost #trending #viral",,0,1/10/2026 0:11,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02RkweqQSRhr54ojJwmQptSAjDs5T1VX2EyxPsHmNDRnogjpHpYFKQsKeCwCxeQGYVl,0,0,Photos,,,,,Lifetime,926,398,58,42,13,3,20,15,5,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"👉🏽ABANGAN! 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄 with Juankada Evo and Juankada Sabbie from 2PM to 10PM. See you there Rockers FAM! 🤘

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/9/2026 18:08,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02xGUSyzmcEs1qwFfbxGsnjCRKpwEfvWLyKE4Lfc8eDpJxNoo7ubjtuRLHGXWqHbGXl,0,0,Photos,,,,,Lifetime,732,298,37,31,3,3,32,19,13,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"👋🏽 Namiss n’yo ba ako JUANKADA? 🫡 𝐑𝐄𝐒𝐓 𝐃𝐀𝐘 lang muna ang 𝐑𝐎𝐂𝐊𝐄𝐑 𝐆𝐄𝐎𝐅𝐅 n’yo 😅
BAWI sa puyat at pagod kaya eto, TRY ko daw ang kamatis sa face 🍅🤣

Balik ako BUKAS 🫰🏼
𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 ulit everyJUAN from 2pm to 10pm🔥🎮

#Juan365 #Juankadageoff #Juan365PH #JuanKada #gamehost #Juan365Studios #AllInJuanSaSaya #Host #rocker #fypシ #viral",,0,1/8/2026 22:37,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid023e3wbRvnJvnUQhpRgULndTWnnmgvRGD84fhpwQQezbHsSs1fMPzDzzv7P4giTtHdl,0,0,Photos,,,,,Lifetime,532,207,37,31,2,4,12,2,10,,,,,,,,
1.16591E+15,6.15659E+13,Juankada Geoff,ROCK & RIDE,ROCK & RIDE,813,1/7/2026 16:48,N/A,https://www.facebook.com/Juankadageoff/videos/1165907575625895/,0,0,Live,,,,,Lifetime,329,222,50,27,16,7,10,,10,,,2648.166,10.069,,0,0,
1.22189E+17,6.15659E+13,Juankada Geoff,"AllinJuanSaRakrakan! Join na sa live at maki-feel the rakista vibes with me ROCKERS FAM! 🧑‍🎤

💽: Faint - by Linkin Park 🐐

Share niyo naman sa comment section kung ano ang favorite Rock Band niyo fam! 🤘

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers","AllinJuanSaRakrakan! Join na sa live at maki-feel the rakista vibes with me ROCKERS FAM! 🧑‍🎤

💽: Faint - by Linkin Park 🐐

Share niyo naman sa comment section kung ano ang favorite Rock Band niyo fam! 🤘

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",28,1/7/2026 11:15,N/A,https://www.facebook.com/reel/2215459512196793/,0,0,Videos,,,,,Lifetime,472,164,50,41,5,4,5,,5,,,3348.789,9.567,0,0,0,
1.22189E+17,6.15659E+13,Juankada Geoff,"Before live, pa pitik muna tayo konti ROCKER FAM. 😜🤘

Hit LIKE if ganito ka rin before ang gagawin mo. 😅

#juankadageoff #juankadahost #Juan365PH #Juan365 #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/7/2026 9:54,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02FaLMC9C9F42EGTvuT6v5VHFyGnZG8oPrzyZh8y2m4jc2g1iYhXVydEm6rmxSH6Yfl,0,0,Photos,,,,,Lifetime,307,115,22,21,1,0,9,4,5,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"Whats up rockers fam? Simula na tayo sa'ating Color Game LIVE! 🤘

Come join us together with Juankada Shann and Juankada Ligaya at i-manifest na ang LUCK mo! ☘️

#juankadageoff #juankadahost #Juan365PH #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/7/2026 8:50,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid03834EQfyUTaWWFw6jF6ZxDhg36715dijehj5cgMGM1C3L51JJgnvDDCXhEu9nEiDdl,0,0,Photos,,,,,Lifetime,1446,584,45,37,4,4,49,25,24,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"1K NA TAYO ROCKERS FAM! Salamat sa walang sawa'ng suporta at pagsubaybay saating Color Game LIVE. 1 month palang pero we already reached 1K. SOLID! 🙌

LIKE, SHARE, FOLLOW, and set that notifications into ""FAVORITES"" para lagi ka'ng updated! 🤘

#juankadageoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #colorgame #fypviralシ #trendingnow #rockers",,0,1/7/2026 8:17,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0tftEjMmLKdLNy8GE2JdUX3KQbL6kTZ8vAvsZxJtgWeb8reFvDT4d9tiSj7dcQcYPl,0,1,Photos,,,,,Lifetime,208,80,13,12,1,0,1,,1,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,GEOFF TAYLOR,"🫡𝐋𝐄𝐓𝐒 𝐑𝐎𝐂𝐊 mga ka 𝐑𝐎𝐂𝐊𝐄𝐑𝐒‼️ kamusta ang buhay buhay❓

Ilang oras nalang 𝐑𝐎𝐂𝐊𝐫𝐚𝐤𝐚𝐧 na naman tayo mayang 10pm to 5am sa 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 🟩🟨🟥⬜️

•#JuankadaGeoff •#Host •#StudioHost •#gamehost •#Juan365PH •#JuanKada •#juan365colorgame •#Juan365Studios •#Rockstar •#fypシ •#trendingpost •#trendingnow •#viralnow •#AllInJuanSaSaya",22,1/7/2026 1:52,N/A,https://www.facebook.com/reel/1606888770498113/,0,0,Videos,,,,,Lifetime,163,95,13,12,1,0,0,,,,,730.43,5.618,0,0,0,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡 𝐇𝐄𝐋𝐋𝐎 mga ka 𝐑𝐎𝐂𝐊𝐄𝐑𝐒..!!! 👋🏽 Sinong naka nood at nakipag 𝐑𝐎𝐂𝐊𝐫𝐚𝐤𝐚𝐧 sa LIVE namin kanina❓ Mamaya uli a.. 👊🏽🤘🏽

Same TIME, Same Host at ENERGY ang hatid naming 𝐒𝐀𝐘𝐀 at 𝐒𝐔𝐖𝐄𝐑𝐓𝐄 sa inyo mga ka #JuanKada 🧡❤️🤍 Kulitan uli tayo mamayang 10pm to 5:30am ⏰ 

•#JuanKadaGeoff •#Juan365PH •#Juan365PH •#juan365colorgame •#colorgame •#Juan365Studios •#Juan365 •#Juankadahost •#AllInJuanSaSaya •#fypviralシ •#trendingnow •#fypシ •#viralpost",,0,1/6/2026 16:14,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02n4LVR8bacpTZ3MPxsUbQmPriFd8vcCce7wNL8ZX5PW3TERvEALrW3c7nqhd78JYml,0,0,Photos,,,,,Lifetime,388,157,44,24,14,6,16,7,9,,,,,,,,
1.22189E+17,6.15659E+13,Juankada Geoff,"🫡LIVE tayo ngayon mga ka ROCKERS!🤘🏽

GAME na bang makipag ROCKrakan? COLOR GAME na..!!! !😅😘

#Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame #JuankadaGeoff
#FollowMe #Trending #FYP #Reels",,0,1/6/2026 6:22,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid0dzbELKy1qreB5CY7SQbT2i58GgjFvyJ7pryKDksMAsWPZtn6Ct1ixKxkBbQ5z9xHl,0,0,Photos,,,,,Lifetime,231,87,18,17,1,0,3,1,2,,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Solo cruising while the beat runs the city. 🤙

Comment suggestion ng soundtrip + Member ID. 💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow #ridesafe #chillride","Solo cruising while the beat runs the city. 🤙

Comment suggestion ng soundtrip + Member ID. 💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow #ridesafe #chillride",41,1/5/2026 9:29,N/A,https://www.facebook.com/reel/25558279040498914/,0,0,Videos,,,,,Lifetime,182,104,40,28,9,3,7,,7,,,977.972,6.838,0,0,0,
1.22188E+17,6.15659E+13,Juankada Geoff,"Live na tayo sa Juan365 Color Game LIVE juankada! Come join us together with Juankada Sabbie and Juankada Ligaya 🤩

#juankadageoff #juankadahost #juankadasabbie #juankadaligaya #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #juan365colorgame
#Juan365Studios #fypviralシ #trendingnow",,0,1/5/2026 7:33,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid02CYcfhHTsLPhb3bj1mHQHnA7YPYNLGohAoqV3Pb6mq455RupuREKQ1TcW2LLzcuhsl,0,1,Photos,,,,,Lifetime,284,81,23,19,4,0,16,5,11,,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow","If you can dream it, you can do it. Your limits are all within yourself. 🙌 -Brian Tracy

LIKE, SHARE & FOLLOW!  Color Game LIVE daily, 6AM to 5AM 🤟

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",24,1/5/2026 7:21,N/A,https://www.facebook.com/reel/762986202829005/,0,0,Videos,,,,,Lifetime,129,85,11,10,1,0,0,,,,,731.631,7.103,0,0,0,
1.22188E+17,6.15659E+13,Juankada Geoff,ABC,"Hindi 'to parinig huh haha! Sino'ng nakaka relate sa music? 😂 

Comment ME + Member ID kung relate ka! 🫣💬

#JuankadaGeoff #juankadahost #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",22,1/4/2026 9:15,N/A,https://www.facebook.com/reel/1215315800000852/,0,0,Videos,,,,,Lifetime,291,87,22,16,5,1,7,,7,,,2634.559,14.475,0,0,0,
1.22188E+17,6.15659E+13,Juankada Geoff,"LIVE na tayo, Juankada! 📽️
Come and join us together with Juankada Ligaya and Juankada Sabbie.
Let’s have some fun habang namimili ng inyong LUCKY color. 🔵🔴🟢🟡🟠

Don’t forget to Like, Share, and Follow our page for more FUN moments and exciting live sessions with us. Kita-kits, Juankada! 🥳

#JuankadaGeoff #Juan365 #Juan365PH #AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingnow",,0,1/4/2026 6:48,N/A,https://www.facebook.com/Juankadageoff/posts/pfbid033RpUgk8xjq3ghPMNvfjrhMxd9rtYvghxPXvupfX5UpszyfrPV6CBwDnvUZCukGf9l,0,0,Photos,,,,,Lifetime,974,455,56,44,5,7,20,12,8,,,,,,,,
1.22188E+17,6.15659E+13,Juankada Geoff,"Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo","Hindi perpektong tao pero perpekto para sa'yo. 😉

Don't be shy and hit that Like, Follow, and Share button para perfect talaga! 

#JuankadaGeoff #Juan365 #Juan365PH
#AllInJuanSaSaya #JuanKada #Juan365ColorGame
#Juan365Studios #fypviralシ #trendingvideo",19,1/3/2026 6:34,N/A,https://www.facebook.com/reel/1502070524217120/,0,0,Videos,,,,,Lifetime,259,100,39,23,13,3,3,,3,,,2221.002,12.477,0,0,0,
1.22188E+17,6.15659E+13,Juankada Geoff,Juankada Geoff updated their cover photo.,,0,1/2/2026 18:40,N/A,https://www.facebook.com/photo.php?fbid=122188074218528854&set=a.122095532852528854&type=3,0,0,Photos,,,,,Lifetime,0,1,20,18,2,0,0,,,,,,,,,,
1.22113E+17,6.1584E+13,Juankada Jedi,"Juankada, kumpleto na ba kayo? 💖
LIVE na tayo sa Juan365 — good vibes, fun games, at lovely moments all night long ✨
Drop “LIVE” sa comments kung nanonood ka na 👇",,0,1/1/2026 2:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid021fpQcg7d5GTKHvQnbSzDyjxxcMnNNkjTpJUDvZrcu4yuaogB75xrbqUzvbAESrR5l&id=61583996447175,0,0,Photos,,,,,Lifetime,669,207,22,16,5,1,13,2,11,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"OOTD check: pretty, powerful, unstoppable. 🦩🩷🎀💕

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",,0,1/22/2026 8:59,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02ZDdhWNhVuPtHwFeRURtA4Fif3g7WYRGAtPUde7vAAdCvMUujT9yhaPC29RZcPtxQl&id=61583996447175,0,0,Photos,,,,,Lifetime,226,110,17,16,1,0,17,12,5,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"🌸 Serving pink vibes, sprinkled with a little luck just for you ✨

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow #JuankadaShann",,0,1/22/2026 4:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fJGr41dw3Xf67pRDZQabzMLtJEpUNwCe4V7ytKSQpTTPXugEhz8e3hydqq58q3Ddl&id=61583996447175,0,0,Photos,,,,,Lifetime,223,111,4,4,0,0,8,4,4,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"💗 Keep calm and turn the pink vibes on.

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","💗 Keep calm and turn the pink vibes on.

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",16,1/22/2026 1:35,N/A,https://www.facebook.com/reel/1583133719256822/,0,0,Videos,,,,,Lifetime,74,60,9,7,2,0,9,,9,,,575.052,11.98,0,0,0,
1.22117E+17,6.1584E+13,Juankada Jedi,"Feeling this classic look, what do you think? 🤍🌟

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",,0,1/21/2026 23:22,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid03FfX2LkFGH13fqtCK9FSBTkGB5cB1sczJRSLN8dtxRnBCGRBmAmoKYcjRJiWELsDl&id=61583996447175,0,0,Photos,,,,,Lifetime,207,100,11,9,2,0,8,5,3,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"very cutesy. very demure. meow 🐱💕

I-mix ang colors, fun, at swerte dito sa Color Game
Live 24/7! *
#Juan365 #Juan365Studios #AllInJuanSaSaya
#Juankada #JuankadaJedi",,0,1/21/2026 18:03,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02wnWtz7ZJaSdjV3RmLu6rvSczXGHqa5d98zbNT1QPyzvcPPzH7UwoddePSGwsa7tyl&id=61583996447175,0,1,Text,,,,,Lifetime,,37,10,9,1,0,4,,4,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Slay with us Juankada! mamaya ulit 2pm-10pm ❤️‍🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaJedi",,0,1/21/2026 16:30,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid035qSa6pXi5W3b6g6BevmxJvkoNXVh5FvXqTCCmxyRXvUYFqFnMSWxBJJwXz4e9CXl&id=61583996447175,0,1,Photos,,,,,Lifetime,146,62,4,4,0,0,3,1,1,1,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"yung pabebe lang kami sa umpisa. hahataw sa dulo 🔥

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaJedi",,0,1/21/2026 16:29,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0M84vQRYMefo3hwfWnXCd5x21FVZf5BVgKHYdGykgMzzV37Qay4bWJ8S97NCPChial&id=61583996447175,0,1,Videos,,,,,Lifetime,,32,4,2,2,0,2,,2,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"Hahaha Samahan niyo ulit kami sa kulit Juankada! 

#Juan365Studios #Juan365 #ALLINJUANLIVE
#JuankadaJedi",,0,1/21/2026 16:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0xfX3fDZKPxzE4eqQ24kMfMF9BedQopR9XKNgetiCRdoyd2uLmPLkCADbxX59KdgNl&id=61583996447175,0,1,Text,,,,,Lifetime,,27,3,2,1,0,4,,4,,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"𝐀𝐧𝐨𝐧𝐠 𝐬𝐚𝐲𝐚𝐰 𝐚𝐧𝐠 𝐠𝐮𝐬𝐭𝐨 𝐧𝐢𝐲𝐨𝐧𝐠 𝐦𝐚𝐤𝐢𝐭𝐚 𝐧𝐞𝐱𝐭?
Comment na! 👇🔥

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow","𝐀𝐧𝐨𝐧𝐠 𝐬𝐚𝐲𝐚𝐰 𝐚𝐧𝐠 𝐠𝐮𝐬𝐭𝐨 𝐧𝐢𝐲𝐨𝐧𝐠 𝐦𝐚𝐤𝐢𝐭𝐚 𝐧𝐞𝐱𝐭?
Comment na! 👇🔥

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",16,1/20/2026 23:32,N/A,https://www.facebook.com/reel/1577224083426790/,0,0,Videos,,,,,Lifetime,2191,85,41,19,18,4,5,,5,,,2064.601,4.187,0,0,0,
1.22117E+17,6.1584E+13,Juankada Jedi,I'll Keep on Loving you Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow,I'll Keep on Loving you Jedi Babes!#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow,13,1/20/2026 22:11,N/A,https://www.facebook.com/reel/1423983019393790/,0,0,Videos,,,,,Lifetime,2202,142,38,26,10,2,4,,4,,,1384.869,2.588,0,0,0,
1.22117E+17,6.1584E+13,Juankada Jedi,"My vibe, my rules ♠️

#Juan365 #Juan365Studios #JuankadaJedi
#Juankada #JediBabes #trendingnow",,0,1/20/2026 18:25,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02RBR4KBjchNqo1Wtbz6CfnuXpgYV5tCTivW1oTdnaiQdMkud52CDgR9eH4qAzDmDnl&id=61583996447175,0,0,Photos,,,,,Lifetime,1702,1311,440,408,28,4,141,76,31,34,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"One more dance, Jedi babes? 😉💃

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","One more dance, Jedi babes? 😉💃

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",12,1/20/2026 1:56,N/A,https://www.facebook.com/reel/25845040621823342/,0,0,Videos,,,,,Lifetime,5493,285,142,128,14,0,24,,24,,,3205.705,2.362,0,0,0,
1.22117E+17,6.1584E+13,Juankada Jedi,"Fit check ✔️ Game check 🎨
𝐂𝐚𝐭𝐜𝐡 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐈𝐕𝐄 now on Juan365 App/Website 🔥

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",,0,1/19/2026 3:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02MsKDxhA3hDw5UvMmMFMiFRkzP8WZkmmKqVv6a456GBiyrSeDqomwdLZyDTA2YLv6l&id=61583996447175,0,0,Photos,,,,,Lifetime,4696,3402,885,825,51,9,369,69,36,264,,,,,,,
1.22117E+17,6.1584E+13,Juankada Jedi,"𝐋𝐞𝐭 𝐭𝐡𝐞 𝐦𝐮𝐬𝐢𝐜 𝐝𝐨 𝐭𝐡𝐞 𝐭𝐚𝐥𝐤𝐢𝐧𝐠 🎧💭

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow","𝐋𝐞𝐭 𝐭𝐡𝐞 𝐦𝐮𝐬𝐢𝐜 𝐝𝐨 𝐭𝐡𝐞 𝐭𝐚𝐥𝐤𝐢𝐧𝐠 🎧💭

#Juan365 #Juan365Studios #JuankadaJedi #Juankada #JediBabes #trendingnow",16,1/19/2026 3:04,N/A,https://www.facebook.com/reel/829996050052535/,0,0,Videos,,,,,Lifetime,3880,1655,137,130,5,2,24,,9,15,,16157.374,7.646,0,0,0,
