Post ID,Page ID,Page name,Title,Description,Duration (sec),Publish time,Caption type,Permalink,Is crosspost,Is share,Post type,Languages,Custom labels,Funded content status,Data comment,Date,Views,Reach,"Reactions, Comments and Shares",Reactions,Comments,Shares,Total clicks,Matched Audience Targeting Consumption (Photo Click),Other Clicks,Link Clicks,Approximate content monetization earnings,Seconds viewed,Average Seconds viewed,Estimated earnings (USD),Ad CPM (USD),Ad impressions,Negative feedback from users: Hide all,Negative feedback from users: Hide
1.22127E+17,6.15842E+13,Juankada Lance,"Sorry na Juankada Ellise, taas mo paala tumalon😅😂

#Juan365 #JuankadaLance #Juankada #prank","Sorry na Juankada Ellise, taas mo paala tumalon😅😂

#Juan365 #JuankadaLance #Juankada #prank",43,2/23/2026 21:30,mixed,https://www.facebook.com/reel/1244484433773970/,1,0,Videos,,,,,Lifetime,254,209,9,7,2,0,8,,8,,0,1850.113,8.296,0,0,0,,
1.22127E+17,6.15842E+13,Juankada Lance,"Manifesting that Jackpot energy today. ⚡️💎

#Juan365 #JuankadaLance #Juankada #fortune","Manifesting that Jackpot energy today. ⚡️💎

#Juan365 #JuankadaLance #Juankada #fortune",30,2/22/2026 21:30,N/A,https://www.facebook.com/reel/26489812553970334/,1,0,Videos,,,,,Lifetime,89,82,8,7,0,1,1,,1,,0,309.136,3.864,0,0,0,,
1.22127E+17,6.15842E+13,Juankada Lance,"Golf nga eh, kayo naman si pa-cute!

#Juan365 #JuankadaLance #Juankada #fyp",,0,2/22/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02a3AUpwUCbwjXWgDGnXYdfXSdsBb4eTsyTxuxt6e3z6wikBiPafH2MTwQpU35e4h1l&id=61584243275518,0,0,Photos,,,,,Lifetime,171,76,18,8,9,1,17,7,10,,0,,,,,,,
1.22127E+17,6.15842E+13,Juankada Lance,"Naki picture sa next shift kasi why not...

#JuankadaLance #Juan365 #sundayvibes #sundaymorning",,0,2/21/2026 14:44,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0TMFWaHYtTvc5coJQ3mSVHUX38ydT7jHJ5s7ANTKrgVsLb2vUcg6zSAXpvxBbMPu9l&id=61584243275518,0,0,Photos,,,,,Lifetime,171,68,13,9,3,1,6,2,4,,0,,,,,,,
1.22127E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN!😎

Your health matters too  a little sunlight, fresh air, and a clear mind do wonders for both body and soul. 🌿💛

#JuankadaLance #lifeadvice #healthiswealth #health","Tara! KwentuJUAN!😎

Your health matters too  a little sunlight, fresh air, and a clear mind do wonders for both body and soul. 🌿💛

#JuankadaLance #lifeadvice #healthiswealth #health",113,2/20/2026 16:00,mixed,https://www.facebook.com/reel/903795752357368/,1,0,Videos,,,,,Lifetime,136,111,11,7,4,0,10,,10,,0,851.018,7.151,0,0,0,,
1.22127E+17,6.15842E+13,Juankada Lance,"Parang si Alexchoozy yung naka blond😜

#JuankadaLance #Juankada #trending #fyp",,0,2/20/2026 6:59,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid035Br3TgAJXdRXaNXuStjBJhePCENz5iPeGvYWtvKQfSdh4iTcWu7JDiuTFqLA4hNbl&id=61584243275518,0,0,Photos,,,,,Lifetime,472,234,23,18,3,2,23,3,20,,0,,,,,,,
1.22127E+17,6.15842E+13,Juankada Lance,"Alam mo na ba kung gaano kalaki ang jackpot sa Juan365? 👀

Kung hindi pa… panoorin mo ‘to at ma-amaze ka sa laki ng prize pool! 🥳

#Juan365 #JuankadaLance #JackpotAlert #ExcitedNa #OnlineFun","Alam mo na ba kung gaano kalaki ang jackpot sa Juan365? 👀

Kung hindi pa… panoorin mo ‘to at ma-amaze ka sa laki ng prize pool! 🥳

#Juan365 #JuankadaLance #JackpotAlert #ExcitedNa #OnlineFun",75,2/19/2026 20:30,uploaded,https://www.facebook.com/reel/1607046130420458/,1,0,Videos,,,,,Lifetime,91,69,6,5,1,0,5,,5,,0,837.186,10.464,0,0,0,,
1.22127E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN!✨
Throw back bago mag Juan365😎

#JuankadaLance #lifeadvice #healthadvice #trending","Tara! KwentuJUAN!✨
Throw back bago mag Juan365😎

#JuankadaLance #lifeadvice #healthadvice #trending",113,2/18/2026 15:30,uploaded,https://www.facebook.com/reel/2358771757902740/,1,0,Videos,,,,,Lifetime,122,108,6,6,0,0,6,,6,,0,684.856,6.06,0,0,0,,
1.22127E+17,6.15842E+13,Juankada Lance,"Eto nayung sign na mag color game ka👌

#JuankadaLance #JuankadaLigaya #JuankadaJedi #JuankadaAlexchoozy #Juan365",,0,2/18/2026 7:52,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0VY3XSpSL9DJFYdSbsnDk7re3o3jxGgvGugDtUaVNgwKouVuVqK3frwBFpwn6rigFl&id=61584243275518,0,0,Photos,,,,,Lifetime,191,94,12,10,1,1,9,2,7,,0,,,,,,,
1.22127E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN!😎

Health advice for everyJUAN! Keep in mind that…

👉 Ang katawan mo ang puhunan mo.
Alagaan mo ngayon, para panalo bukas. 💪✨

#JuankadaLance #lifestyle #lifeadvice #healthy #fyp","Tara! KwentuJUAN!😎

Health advice for everyJUAN! Keep in mind that…

👉 Ang katawan mo ang puhunan mo.
Alagaan mo ngayon, para panalo bukas. 💪✨

#JuankadaLance #lifestyle #lifeadvice #healthy #fyp",118,2/18/2026 2:30,N/A,https://www.facebook.com/reel/2358072177952349/,1,0,Videos,,,,,Lifetime,45,37,8,6,2,0,6,,6,,0,377.116,9.427,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN! 😎

New gen GILAS ngaba or old gen?

#JuankadaLance #gilaspilipinas #interview #basketball","Tara! KwentuJUAN! 😎

New gen GILAS ngaba or old gen?

#JuankadaLance #gilaspilipinas #interview #basketball",55,2/17/2026 2:30,N/A,https://www.facebook.com/reel/961659172864190/,1,0,Videos,,,,,Lifetime,52,40,10,9,1,0,5,,5,,0,376.011,8.545,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Moments before the disaster… 👀  check comment para sa video! abangan part 2 🍿

#JuankadaLance #prank #funny #Juankada",,0,2/16/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid032LW5tqVWyjszCwkz3xSHAkEjjfqmpKmPnMbbGrHfPCBnxZNgWHLoxCiVLDdGWM1cl&id=61584243275518,0,0,Photos,,,,,Lifetime,204,87,14,9,4,1,22,8,14,,0,,,,,,,
1.22126E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN! 😎

Basta pag sinabeng tondo?

#JuankadaLance #tondo #interview #basketball","Tara! KwentuJUAN! 😎

Basta pag sinabeng tondo?

#JuankadaLance #tondo #interview #basketball",104,2/16/2026 2:30,N/A,https://www.facebook.com/reel/874026945448751/,1,0,Videos,,,,,Lifetime,55,40,6,5,1,0,5,,5,,0,646.575,14.055,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,Gusto niyo paba?!🤣,,0,2/15/2026 11:08,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid028kUPCM24SLfHakuvDSmTJDghGws7EjJKWViittYAgHESgor18zEvkkWeEfteJXSrl&id=61584243275518,0,1,Videos,,,,,Lifetime,41,40,9,6,3,0,8,,8,,0,,,,,,,
1.22126E+17,6.15842E+13,Juankada Lance,"Juankada host Drae tayo ka jaan nak picturan kita!😎

#JuankadaLance #JuankadaDrae #Juan365 #fypageシ",,0,2/15/2026 5:04,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02K6oQUQoBgocvUT6A4ESYzq97w46WHBZBVnoZQWZCz3zH8UvTrGSEN14TpdmiVpyEl&id=61584243275518,0,0,Photos,,,,,Lifetime,335,140,27,13,13,1,31,6,25,,0,,,,,,,
1.22126E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN!😎

Totoo ba suplado si aljur?

#JuankadaLance #AljurAbrenica #interview #fypageシ","Tara! KwentuJUAN!😎

Totoo ba suplado si aljur?

#JuankadaLance #AljurAbrenica #interview #fypageシ",92,2/15/2026 2:30,N/A,https://www.facebook.com/reel/890537813868944/,1,0,Videos,,,,,Lifetime,59,52,5,4,1,0,8,,8,,0,695.142,13.63,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Tara! KwentuJUAN!😎

Humihina nanga ba ang GILAS? ikaw sa tingin mo?

#JuankadaLance #GilasPilipinas #basketball #ballislife","Tara! KwentuJUAN!😎

Humihina nanga ba ang GILAS? ikaw sa tingin mo?

#JuankadaLance #GilasPilipinas #basketball #ballislife",42,2/14/2026 5:12,N/A,https://www.facebook.com/reel/4305228719739312/,0,0,Videos,,,,,Lifetime,201,169,5,5,0,0,1,,1,,0,1335.438,7.631,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Masaya sila diko alam bakit 🥱👻

#JuankadaLance #JuankadaLigaya #JuankadaStar #JuankadaAlexchoozy #valentinesday #squad",,0,2/14/2026 2:27,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0zLQt1PU9iLa7jiCaGcswEqhsKgDxbhwQQ1c95q5FPvX6rYjdzk7UJHriB8dFLhpVl&id=61584243275518,0,0,Photos,,,,,Lifetime,248,119,13,8,4,1,15,3,12,,0,,,,,,,
1.22126E+17,6.15842E+13,Juankada Lance,"Hindi to tama! mali to! 😳

#JuankadaLance #funny #comedy #reels","Hindi to tama! mali to! 😳

#JuankadaLance #funny #comedy #reels",16,2/13/2026 2:00,N/A,https://www.facebook.com/reel/664837946686701/,1,0,Videos,,,,,Lifetime,86,68,11,8,3,0,11,,11,,0,475.751,6.996,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"🎉 𝐇𝐀𝐏𝐏𝐘 𝟏.𝟓𝐊 𝐅𝐎𝐋𝐋𝐎𝐖𝐄𝐑𝐒, 𝐉𝐔𝐀𝐍𝐊𝐀𝐃𝐀! 🎉

Maraming salamat sa walang sawang suporta! 💙 Dahil sa inyo, mas lumalakas at mas sumasaya ang Juan365 Studios community!

#Juan365 #Juan365Studios #Juan365ColorGame #Allinjuansasaya #JuankadaLance",,0,2/12/2026 18:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02nTx7LYijqcrsTHF5iGDp3KPWx7jMv7zKNbvWnS77ZzKfNy5fCdK47atfFqGMB2SFl&id=61584243275518,0,0,Photos,,,,,Lifetime,2093,704,62,48,10,4,78,13,65,,0,,,,,,,
1.22126E+17,6.15842E+13,Juankada Lance,"Good morning sa lahat ng may ambag sa mundo 🤣☀️

#JuankadaLance #morningvibes #trending","Good morning sa lahat ng may ambag sa mundo 🤣☀️

#JuankadaLance #morningvibes #trending",16,2/11/2026 14:49,N/A,https://www.facebook.com/reel/1248746383868482/,0,0,Videos,,,,,Lifetime,112,89,21,16,5,0,10,,10,,0,686.252,7.798,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Hi! It’s your gwapitong tito, Juankada Lance! 💪🔥

Alam mo ba kung ano ang mga pwedeng mapanalunan sa Color Game dito sa Juan365? Tara, alamin natin at baka ikaw na ang next winner! 🎉

#Juan365 #JuankadaLance #reelsviral #trending","Hi! It’s your gwapitong tito, Juankada Lance! 💪🔥

Alam mo ba kung ano ang mga pwedeng mapanalunan sa Color Game dito sa Juan365? Tara, alamin natin at baka ikaw na ang next winner! 🎉

#Juan365 #JuankadaLance #reelsviral #trending",45,2/11/2026 8:03,N/A,https://www.facebook.com/reel/942634911955938/,0,0,Videos,,,,,Lifetime,67,55,8,8,0,0,0,,,,0,292.445,4.794,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Hi! It’s your gwapitong tito, Juankada Lance! 💪🔥

Alam mo ba kung ano ang mga pwedeng mapanalunan sa Color Game dito sa Juan365? Tara, alamin natin at baka ikaw na ang next winner! 🎉

#Juan365 #JuankadaLance #reelsviral #trending","Hi! It’s your gwapitong tito, Juankada Lance! 💪🔥

Alam mo ba kung ano ang mga pwedeng mapanalunan sa Color Game dito sa Juan365? Tara, alamin natin at baka ikaw na ang next winner! 🎉

#Juan365 #JuankadaLance #reelsviral #trending",45,2/11/2026 6:10,N/A,https://www.facebook.com/reel/950859817368885/,0,0,Videos,,,,,Lifetime,55,49,7,6,1,0,3,,3,,0,203.51,4.153,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Apateu apateu, apateu apateu✨🎶

#JuankadaLance #apateu #fyp","Apateu apateu, apateu apateu✨🎶

#JuankadaLance #apateu #fyp",16,2/11/2026 2:26,N/A,https://www.facebook.com/reel/1280863984088972/,0,0,Videos,,,,,Lifetime,80,55,13,11,2,0,4,,4,,0,356.594,5.751,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"Happiness isn’t luck, it’s a habit.😇

 #JuankadaLance #fyp #fitcheck #ootd #trending","Happiness isn’t luck, it’s a habit.😇

 #JuankadaLance #fyp #fitcheck #ootd #trending",9,2/10/2026 2:30,N/A,https://www.facebook.com/reel/2193941158011586/,1,0,Videos,,,,,Lifetime,81,62,13,12,1,0,4,,4,,0,291.025,4.547,0,0,0,,
1.22126E+17,6.15842E+13,Juankada Lance,"As for me, all i know is that i know nothing -Socrates

#JuankadaLance #fyp #fitcheck #happy #life",,0,2/9/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0Fa2sBdZvRbf4Z7DiX5RaDEQ6XiRkv8qAkYK43SdVdRWnGU3JG9xJQNf8yDboMonel&id=61584243275518,0,0,Photos,,,,,Lifetime,146,77,11,9,1,1,2,2,,,0,,,,,,,
1.22126E+17,6.15842E+13,Juankada Lance,"Clean fit💪

#JuankadaLance #ootd #fitcheck  #fyp","Clean fit💪

#JuankadaLance #ootd #fitcheck  #fyp",21,2/9/2026 16:00,N/A,https://www.facebook.com/reel/2366774453836960/,1,0,Videos,,,,,Lifetime,124,95,18,15,3,0,5,,5,,0,688.444,6.816,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"Kulitan with Shann🤪

#JuankadaLance #JuankadaShann #reels #fyp #trending #monday","Kulitan with Shann🤪

#JuankadaLance #JuankadaShann #reels #fyp #trending #monday",13,2/9/2026 2:30,N/A,https://www.facebook.com/reel/1570750624179458/,1,0,Videos,,,,,Lifetime,113,90,13,11,2,0,8,,8,,0,526.929,6.056,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"Yellow fits, happy hits 💛🌼

#JuankadaLance #JuankadaIkay #JuankadaCharm #JuankadaEllise #happy #squadgoal",,0,2/8/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0fy4tkN2fU9p8M6nx5TgvLvKRBfQCz5y528N9nNry3XGEaE52z3RDSa8qXq4yqKyNl&id=61584243275518,0,0,Photos,,,,,Lifetime,214,110,13,10,2,1,10,1,9,,0,,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"Monday feels like: 🤯

#JuankadaLance #reels #fyp #trending #monday #relate","Monday feels like: 🤯

#JuankadaLance #reels #fyp #trending #monday #relate",14,2/8/2026 16:00,N/A,https://www.facebook.com/reel/884374041069928/,1,0,Videos,,,,,Lifetime,176,136,14,10,4,0,3,,3,,0,1011.488,7.437,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞  𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞! 😎
Umuulan ng panalo ngayon sa Juan365! 🎰✨

#JuankadaLance #Juan365ColorGame #sunday #trending #fyp #reels","𝐇𝐢, 𝐢𝐭’𝐬 𝐦𝐞  𝐆𝐰𝐚𝐩𝐢𝐭𝐨𝐧𝐠 𝐓𝐢𝐭𝐨, 𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞! 😎
Umuulan ng panalo ngayon sa Juan365! 🎰✨

#JuankadaLance #Juan365ColorGame #sunday #trending #fyp #reels",12,2/8/2026 2:00,N/A,https://www.facebook.com/reel/884002881049300/,1,0,Videos,,,,,Lifetime,64,56,7,6,1,0,4,,4,,0,221.572,4.18,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐱𝟏𝟓 𝐧𝐚 𝐩𝐚𝐧𝐚𝐥𝐨, 𝐧𝐨𝐭 𝐛𝐚𝐝! 😎
Kaya ikaw, wag palampasin ang chance mo sa Juan365! 🔥 

#JuankadaLance #Juan365ColorGame #sunday #trending #fyp #picture",,0,2/7/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid0ijAqNi7NJLTaLhWnsAQkArrWUNG4AXGxU5DEDF8ywLNi1Yub3V3dve4XqCqbzUyXl&id=61584243275518,0,0,Photos,,,,,Lifetime,178,81,13,9,3,1,10,1,9,,0,,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐖𝐢𝐧𝐧𝐢𝐧𝐠 𝐣𝐚𝐜𝐤𝐩𝐨𝐭 𝐚𝐟𝐭𝐞𝐫 𝐣𝐚𝐜𝐤𝐩𝐨𝐭! 🔥💯

#JuankadaLance #goodvibes  #sunday #trending #fyp","𝐖𝐢𝐧𝐧𝐢𝐧𝐠 𝐣𝐚𝐜𝐤𝐩𝐨𝐭 𝐚𝐟𝐭𝐞𝐫 𝐣𝐚𝐜𝐤𝐩𝐨𝐭! 🔥💯

#JuankadaLance #goodvibes  #sunday #trending #fyp",20,2/7/2026 15:30,N/A,https://www.facebook.com/reel/896197229995621/,1,0,Videos,,,,,Lifetime,68,49,6,5,1,0,5,,5,,0,317.849,5.886,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐎𝐮𝐭𝐟𝐢𝐭 𝐜𝐡𝐞𝐜𝐤! 𝐜𝐡𝐞𝐜𝐤 𝐦𝐲 𝐭𝐢𝐭𝐨 𝐯𝐢𝐛𝐞𝐬 𝐨𝐮𝐭𝐟𝐢𝐭😎

#JuankadaLance #outfitcheck #ootd #saturday  #fyp","𝐎𝐮𝐭𝐟𝐢𝐭 𝐜𝐡𝐞𝐜𝐤! 𝐜𝐡𝐞𝐜𝐤 𝐦𝐲 𝐭𝐢𝐭𝐨 𝐯𝐢𝐛𝐞𝐬 𝐨𝐮𝐭𝐟𝐢𝐭😎

#JuankadaLance #outfitcheck #ootd #saturday  #fyp",22,2/7/2026 3:00,N/A,https://www.facebook.com/reel/1894852811417462/,1,0,Videos,,,,,Lifetime,104,99,13,9,4,0,6,,6,,0,577.134,6.139,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐀𝐋𝐋 𝐈𝐍 𝐉𝐔𝐀𝐍 𝐒𝐀 𝐒𝐀𝐘𝐀! dito lang sa  𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐎𝐋𝐎𝐑 𝐆𝐀𝐌𝐄 𝐋𝐈𝐕𝐄!

#Juan365 #JuankadaLance #Juan365ColorGame",,0,2/6/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid029MCevo2PfHRHZn1QrYNhqGteA9mar9W8MR9Kh4SGuLoJ2tFABTEt7Vwh2vTodKQQl&id=61584243275518,0,0,Photos,,,,,Lifetime,175,83,12,9,2,1,4,1,3,,0,,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"Unli sa panalo, Unli sa saya? dito lang yan sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐢𝐯𝐞🦾

#Juan365 #JuankadaLance #Juan365ColorGame #reels","Unli sa panalo, Unli sa saya? dito lang yan sa 𝐉𝐮𝐚𝐧𝟑𝟔𝟓 𝐂𝐨𝐥𝐨𝐫 𝐆𝐚𝐦𝐞 𝐋𝐢𝐯𝐞🦾

#Juan365 #JuankadaLance #Juan365ColorGame #reels",11,2/6/2026 16:00,mixed,https://www.facebook.com/reel/1400785118192532/,1,0,Videos,,,,,Lifetime,59,42,8,8,0,0,0,,,,0,228.684,5.318,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐁𝐞𝐡𝐢𝐧𝐝 𝐞𝐯𝐞𝐫𝐲 𝐫𝐞𝐬𝐮𝐥𝐭 𝐢𝐬 𝐚 𝐩𝐫𝐨𝐜𝐞𝐬𝐬 𝐧𝐨𝐛𝐨𝐝𝐲 𝐜𝐥𝐚𝐩𝐬 𝐟𝐨𝐫.

#JuankadaLance #trending #fyp #reels","𝐁𝐞𝐡𝐢𝐧𝐝 𝐞𝐯𝐞𝐫𝐲 𝐫𝐞𝐬𝐮𝐥𝐭 𝐢𝐬 𝐚 𝐩𝐫𝐨𝐜𝐞𝐬𝐬 𝐧𝐨𝐛𝐨𝐝𝐲 𝐜𝐥𝐚𝐩𝐬 𝐟𝐨𝐫.

#JuankadaLance #trending #fyp #reels",16,2/6/2026 2:00,N/A,https://www.facebook.com/reel/747411145113482/,1,0,Videos,,,,,Lifetime,177,156,10,8,2,0,10,,10,,0,717.67,4.571,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐒𝐪𝐮𝐚𝐝 𝐢𝐧, 𝐬𝐭𝐫𝐞𝐬𝐬 𝐨𝐮𝐭. 🔥

#JuankadaLance #JuankadaLigaya #JuankadaJedi #JuankadaAlexchoozy #picture #squad #fyp",,0,2/5/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02FBXxrfCBkQVAjM9pc5UFQaBa6T7jhiQjJ6w3H1oQLWop1tYnf2nr424u3nBy7HhVl&id=61584243275518,0,0,Photos,,,,,Lifetime,210,101,10,7,2,1,5,,5,,0,,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐊𝐮𝐧𝐠 𝐭𝐢𝐧𝐢𝐠𝐢𝐝𝐢𝐠 𝐭𝐢𝐠𝐢𝐝𝐢𝐠 𝐧𝐚𝐥𝐚𝐧𝐠 𝐩𝐚𝐥𝐚 𝐤𝐢𝐭𝐚🤣

#JuankadaLance  #fyp #coffeetime #reels #trending #mentality #throwback","𝐊𝐮𝐧𝐠 𝐭𝐢𝐧𝐢𝐠𝐢𝐝𝐢𝐠 𝐭𝐢𝐠𝐢𝐝𝐢𝐠 𝐧𝐚𝐥𝐚𝐧𝐠 𝐩𝐚𝐥𝐚 𝐤𝐢𝐭𝐚🤣

#JuankadaLance  #fyp #coffeetime #reels #trending #mentality #throwback",21,2/5/2026 2:00,N/A,https://www.facebook.com/reel/1305082931423051/,1,0,Videos,,,,,Lifetime,77,51,8,6,2,0,6,,6,,0,502.936,8.981,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐌𝐨𝐫𝐞 𝐞𝐬𝐩𝐫𝐞𝐬𝐬𝐨, 𝐥𝐞𝐬𝐬 𝐝𝐞𝐩𝐫𝐞𝐬𝐬𝐨📸☕

#JuankadaLance #Juan365Studios  #coffeetime #fyp",,0,2/4/2026 23:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02HgM52ALEviF91mw78v5vDkyLHqDH9bjpohXtx2eTTcWvNihBP7cpXhuMVorPi93Jl&id=61584243275518,0,0,Photos,,,,,Lifetime,106,51,6,5,0,1,0,,,,0,,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐁𝐚𝐤𝐚 𝐧𝐚𝐠 𝐤𝐚𝐤𝐚𝐦𝐚𝐥𝐢 𝐤𝐚 𝐥𝐚𝐧𝐠 𝐧𝐠 𝐧𝐚𝐤𝐢𝐭𝐚.😃

 #JuankadaLance #mentality #fyp #reels #trending","𝐁𝐚𝐤𝐚 𝐧𝐚𝐠 𝐤𝐚𝐤𝐚𝐦𝐚𝐥𝐢 𝐤𝐚 𝐥𝐚𝐧𝐠 𝐧𝐠 𝐧𝐚𝐤𝐢𝐭𝐚.😃

 #JuankadaLance #mentality #fyp #reels #trending",16,2/4/2026 18:00,N/A,https://www.facebook.com/reel/1578893929990109/,1,0,Videos,,,,,Lifetime,72,42,9,6,3,0,7,,7,,0,473.782,9.289,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐓𝐢𝐦𝐢𝐝 𝐝𝐚𝐰? 𝐒𝐚𝐛𝐢 𝐧𝐠 𝐡𝐢𝐧𝐝𝐢 𝐩𝐚 𝐧𝐚𝐤𝐚𝐤𝐚𝐤𝐢𝐥𝐚𝐥𝐚.🤨

#JuankadaLance #fyp #trending #mentality #reels","𝐓𝐢𝐦𝐢𝐝 𝐝𝐚𝐰? 𝐒𝐚𝐛𝐢 𝐧𝐠 𝐡𝐢𝐧𝐝𝐢 𝐩𝐚 𝐧𝐚𝐤𝐚𝐤𝐚𝐤𝐢𝐥𝐚𝐥𝐚.🤨

#JuankadaLance #fyp #trending #mentality #reels",15,2/4/2026 2:00,N/A,https://www.facebook.com/reel/1565619361139917/,1,0,Videos,,,,,Lifetime,42,38,5,5,0,0,4,,4,,0,191.652,5.636,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐀𝐧𝐚𝐤 𝐮𝐩𝐨 𝐤𝐚𝐣𝐚𝐧 𝐩𝐢𝐜𝐭𝐮𝐫𝐚𝐧 𝐤𝐢𝐭𝐚!📸

#JuankadaLance #picturechallenge #fyp #mentality #trending",,0,2/3/2026 20:00,N/A,https://www.facebook.com/permalink.php?story_fbid=pfbid02DRKAYxm8o2sZEWkBtQ4jVL9voVaTS9VDpuH3ZzbLhdtk9yzXmeN1zNejBYJFvBAEl&id=61584243275518,0,0,Photos,,,,,Lifetime,150,70,8,6,1,1,2,,2,,0,,,,,,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐖𝐚𝐭𝐜𝐡 𝐭𝐢𝐥𝐥 𝐭𝐡𝐞 𝐞𝐧𝐝!🤣

 #JuankadaLance #fyp #reels #mentality #trending","𝐖𝐚𝐭𝐜𝐡 𝐭𝐢𝐥𝐥 𝐭𝐡𝐞 𝐞𝐧𝐝!🤣

 #JuankadaLance #fyp #reels #mentality #trending",16,2/3/2026 16:00,N/A,https://www.facebook.com/reel/1663409648357397/,1,0,Videos,,,,,Lifetime,63,41,6,5,1,0,2,,2,,0,254.867,5.309,0,0,0,,
1.22125E+17,6.15842E+13,Juankada Lance,"𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 𝐌𝐞𝐧𝐭𝐚𝐥𝐢𝐭𝐲😎

#JuankadaLance #trending #fyp #reels #mentality","𝐉𝐮𝐚𝐧𝐤𝐚𝐝𝐚 𝐋𝐚𝐧𝐜𝐞 𝐌𝐞𝐧𝐭𝐚𝐥𝐢𝐭𝐲😎

#JuankadaLance #trending #fyp #reels #mentality",16,2/3/2026 2:00,N/A,https://www.facebook.com/reel/1415966463394212/,1,0,Videos,,,,,Lifetime,66,39,9,8,1,0,3,,3,,0,366.474,8.328,0,0,0,,
