post_id,page_id,title,description,post_type,publish_time,permalink,is_crosspost,is_share,duration_sec,created_at,reactions_total,comments_count,shares_count,views_count,reach_count,total_engagement,pes,fetched_at,total_clicks,page_comments,has_page_comment,qes,viral_coefficient,reactions_like,reactions_love,reactions_wow,reactions_haha,reactions_sad,reactions_angry,reactions_care,reactions_pride,video_views,unique_viewers,avg_watch_time,video_retention,video_complete_views,unique_clicks,link_clicks,impressions,unique_impressions,negative_feedback,hide_clicks,report_spam_clicks,ai_analysis,topics,sentiment,key_phrases
122109578115141115,874628665737433,"So grateful to Juan365  for the opportunity to be part of the team. Thank you for the trust and continued support. You’re the best! ✨

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #J",,Photos,2025-12-30T04:55:50+0000,https://www.facebook.com/122109747705141115/posts/122109578115141115,0,0,,2026-01-08 05:17:55,63,4,4,1861,756,71,37.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0968,28,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122110054911141115,874628665737433,"1st day of work this Year , morning shift na tayo ☺️  Letsjoeee Go na Go with Papa Joe 🎉🎊🥳  #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365 #fbreelsfypシ",,Videos,2026-01-01T21:58:56+0000,https://www.facebook.com/reel/769695359477307/,0,0,,2026-01-08 05:17:55,29,6,5,571,225,40,27.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.3125,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122109575745141115,874628665737433,"Ang kulay ang nagdesisyon, ang saya ang panalo! 🎨 

Congrats sa ating Color Game top winners kahapon!🤗

Comment your lucky color ⚪🟡🔵🔴🟢
Baka ikaw na ang susunod na mananalo!

#Juan365Studios #ALLINJUAN",,Photos,2025-12-30T04:50:12+0000,https://www.facebook.com/122109747705141115/posts/122109575745141115,0,0,,2026-01-08 05:17:55,19,0,4,1204,540,23,20.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2143,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122109307827141115,874628665737433,"Quick update lang mga Joekada! 😊

Para sa mga nagtatanong kung saan mapapanood ang live, click niyo lang po ang link sa comment section ✨

See you!😁

#Juan365Studios #ALLINJUANLIVE #ColorGameLive #Jua",,Videos,2025-12-29T06:26:55+0000,https://www.facebook.com/reel/1147189293896200/,0,0,,2026-01-08 05:17:55,24,2,3,1592,527,29,29.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1429,16,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122109275145141115,874628665737433,"What happened last night was truly amazing—it was so much fun! ✨

Comment ‘❤️’ if you’d love to see us together again.

Follow for more!💙

#Juan365Studios #ALLINJUANLIVE #ColorGameLive #JuankadaPapaJo",,Photos,2025-12-29T01:04:04+0000,https://www.facebook.com/122109747705141115/posts/122109275145141115,0,0,,2026-01-08 05:17:55,19,1,4,1002,463,24,24.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1765,13,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122109134139141115,874628665737433,"Hello Joekada! 🥰
On the way to work, tara samahan niyo ko at makisaya sa live mamayang 2PM - 10PM.

See you sa live Juankada!😊💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #JuankadaHosts #Juan365",,Videos,2025-12-28T03:00:33+0000,https://www.facebook.com/reel/1376519510692840/,0,0,,2026-01-08 05:17:55,20,3,0,1306,419,23,26.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,20,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108954883141115,874628665737433,"Hello fam How's your christmas?🎄
Tara samahan niyo ko sa live mamayang 2:00PM-10PM.
Don’t miss it 😉

It's your boy Papa Joe!
Follow for more!💙

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #Juankad",,Videos,2025-12-27T03:02:38+0000,https://www.facebook.com/reel/1871417830208742/,0,0,,2026-01-08 05:17:55,20,0,1,1345,120,21,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122109149793141115,874628665737433,"Quick update lang mga Joekada! 😊

Live na kami mamayang 2PM kasama sina Juankada Host Jedi  at Juankada Host Starr. Samahan niyo kami, kita-kits!🥰

#Juan365Studios #ALLINJUANLIVE #JuankadaPapaJoe #Jua",,Videos,2025-12-28T05:53:30+0000,https://www.facebook.com/reel/2412831149150992/,0,0,,2026-01-08 05:17:55,15,0,2,633,242,17,19.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1333,13,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108060379141115,874628665737433,,,Photos,2025-12-22T12:12:28+0000,https://www.facebook.com/122109747705141115/posts/122108060379141115,0,0,,2026-01-08 05:17:55,2,0,0,206,93,2,2.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
1356191402319473,874628665737433,"Malapit na Juankada! Ready na ba kayo maki All in Juan sa Saya?

#Juan365Studios #Juan365 #JuankadaPapaJoe #ALLINJUANLIVE #JuankadaHosts #Juankada",,Photos,2025-12-21T11:50:38+0000,https://www.facebook.com/122109747705141115/posts/1356191402319473?substory_index=1356191402319473,0,0,,2026-01-08 05:17:55,5,0,1,0,0,6,8.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1667,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107823349141115,874628665737433,Colorrrr Gameeee Live Soooonnnnnn Juankada 😊🥳,,Text,2025-12-21T07:47:19+0000,https://www.facebook.com/122109747705141115/posts/122107823349141115,0,0,,2026-01-08 05:17:55,2,0,0,0,75,2,2.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,2,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107681419141115,874628665737433,"Hi Juankada! I’m JuanKada Papa Joe, kasama n’yo sa laro kung saan kulay ang bida dito sa Juan365 Studios!

Kitakits everyJUAN!

#Juan365Studio #Juan365 #JuakadaPapaJoe #AllInJuanSaSaya #Juan365Ph #Jua",,Photos,2025-12-20T09:40:43+0000,https://www.facebook.com/122109747705141115/posts/122107681419141115?substory_index=884401037434999,0,0,,2026-01-08 05:17:55,8,3,0,233,91,11,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122104473231141115,874628665737433,,,Photos,2025-12-06T09:25:15+0000,https://www.facebook.com/122109747705141115/posts/122104473231141115,0,0,,2026-01-08 05:17:55,0,0,0,152,70,0,0.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107329057141115,874628665737433,,,Photos,2025-12-18T11:12:38+0000,https://www.facebook.com/122109747705141115/posts/122107329057141115,0,0,,2026-01-08 05:17:55,0,0,0,134,67,0,0.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122104473159141115,874628665737433,,,Text,2025-12-06T09:25:05+0000,https://www.facebook.com/122109747705141115/posts/122104473159141115,0,0,,2026-01-08 05:17:55,0,0,0,0,60,0,0.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122104314651141115,874628665737433,"Meet your Juankada Host Papa Joe 😊🩵🧡 

See you real soon sa live 🫰🏻 

#Juan365 #JuankadaHostPapaJoe",,Photos,2025-12-05T15:20:23+0000,https://www.facebook.com/122109747705141115/posts/122104314651141115,0,0,,2026-01-08 05:17:55,39,0,2,1151,457,41,10.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.3333,4,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
841462452138798,874628665737433,,,Photos,2025-12-02T02:46:39+0000,https://www.facebook.com/122109747705141115/posts/841462452138798?substory_index=841462452138798,0,0,,2026-01-08 05:17:55,0,0,0,0,0,0,0.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122102917203141115,874628665737433,JUANkadaaaaaaaa angkol is hereeee!!!!!,,Text,2025-12-02T02:32:53+0000,https://www.facebook.com/122109747705141115/posts/122102917203141115,0,0,,2026-01-08 05:17:55,0,9,0,158,80,9,6.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122102915691141115,874628665737433,,,Photos,2025-12-02T02:31:02+0000,https://www.facebook.com/122109747705141115/posts/122102915691141115?substory_index=1381581123365031,0,0,,2026-01-08 05:17:55,0,0,1,118,76,1,3.0,2026-01-08T13:17:55.746626,0,0,0,0.0,1.0,0,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108603055170300,924225234111144,"✨Dance with me Lucky Charms!✨

Drop your suggestions sa next dance-craze natin! 💃😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,Videos,2026-01-08T04:30:03+0000,https://www.facebook.com/reel/1567416104410619/,0,0,,2026-01-08 05:17:55,5,0,0,0,0,5,5.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108379495170300,924225234111144,"""Your world is my world"" 🌎

✨Tapusin niyo yung video para sa small surprise for my Lucky Charms 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,Videos,2026-01-07T04:30:14+0000,https://www.facebook.com/reel/1973032816977627/,0,0,,2026-01-08 05:17:55,7,2,2,0,0,11,17.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1818,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108379549170300,924225234111144,"✨Another BTS content for my Lucky Charms✨

Short talent portion again from me to you! 

What dance-craze next? 🤭

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,Videos,2026-01-07T08:30:49+0000,https://www.facebook.com/reel/805002865919303/,0,0,,2026-01-08 05:17:55,16,1,1,0,0,18,21.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0556,16,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108442357170300,924225234111144,"✨Lucky Charms, What you doin'? Where you at? ✨

Dapat nanonood kayo ng live ah! 

Drop sa comments section kung saan kayo nanonood ngayon! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #",,Videos,2026-01-07T13:00:32+0000,https://www.facebook.com/reel/1535347794244781/,0,0,,2026-01-08 05:17:55,5,1,0,0,0,6,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108152893170300,924225234111144,"✨Lucky Charms!✨

BTS: Before live natin kahapon. Pakitaan ko muna kayo ng hidden talent ko 💃

Anong dance trend naman next?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #Lu",,Videos,2026-01-06T10:00:40+0000,https://www.facebook.com/reel/891342876918947/,0,0,,2026-01-08 05:17:55,15,5,1,0,0,21,28.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0476,15,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108152851170300,924225234111144,"✨Hi Lucky Charms!✨

Missed you guys over the weekend! 😘

Nakapanood ba ang lahat sa live natin kahapon? Drop a ""❤️"" naman if yes!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCha",,Videos,2026-01-06T04:30:48+0000,https://www.facebook.com/reel/958302457359826/,0,0,,2026-01-08 05:17:55,6,1,0,0,0,7,8.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,6,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122108187447170300,924225234111144,"✨Hi Lucky Charms!✨

We're live later sa Color Game Live ng Juan365 Studios! 2PM - 10PM 😘

Kita-kits tayo, Lucky Charms!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyC",,Photos,2026-01-06T06:36:06+0000,https://www.facebook.com/122106661119170300/posts/122108187447170300,0,0,,2026-01-08 05:17:55,9,1,0,0,0,10,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107662291170300,924225234111144,"✨Happy Sunday, Lucky Charms!✨

Pababa nang pababa ang music pero pataas nang pataas ang swerte! 😘

What song naman ang sunod nating sasayawin?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts",,Videos,2026-01-04T08:30:22+0000,https://www.facebook.com/reel/1933472250622659/,0,0,,2026-01-08 05:17:55,22,6,1,0,0,29,37.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0345,22,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107662213170300,924225234111144,"✨Sunday Funday, Lucky Charms! ✨

Just woke up pero still serving looks 😘

Ano kaya maganda gawin today? Drop your thoughts!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #Lu",,Videos,2026-01-04T04:30:37+0000,https://www.facebook.com/reel/889989420197082/,0,0,,2026-01-08 05:17:55,8,0,0,67,46,8,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107930461170300,924225234111144,"✨Hi Lucky Charms!✨

Handa na ba kayo sa isa nanamang unlimited bigayan ng swerte?

Samahan niyo kami sa ating Color Game Live ngayon na! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #Jua",,Photos,2026-01-05T06:50:49+0000,https://www.facebook.com/122106661119170300/posts/122107930461170300,0,0,,2026-01-08 05:17:55,12,2,14,0,0,28,58.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.5,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107526781170300,924225234111144,"✨Lucky Charms!✨

Last na for today! BTS ulit tayo before mag live kagabi!

Hmm, do I look good? Share niyo thoughts niyo! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #Lu",,Videos,2026-01-03T14:18:39+0000,https://www.facebook.com/reel/1401228511395702/,0,0,,2026-01-08 05:17:55,7,1,1,112,71,9,16.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0833,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107437015170300,924225234111144,"✨Hi Lucky Charms!✨

BTS natin from last night: Awra muna before live natin kagabi 😘

Gusto niyo pa ba makakita ng other BTS content natin? Let me know! 🤔

#Juan365Studios #Juan365 #ALLINJUANSASAYA #Ju",,Videos,2026-01-03T06:48:04+0000,https://www.facebook.com/reel/1593284341866766/,0,0,,2026-01-08 05:17:55,9,4,0,169,95,13,22.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107192407170300,924225234111144,"✨Hi Lucky Charms!✨

Trying something new para sa salubong ng 2026! 🥶

Bagay ba ang ganitong OOTD para sainyong Lucky Charm? 

Comment your thoughts Juankada! 😘

#Juan365Studios #Juan365 #ALLINJUANSASA",,Videos,2026-01-02T04:00:27+0000,https://www.facebook.com/reel/865463389225843/,0,0,,2026-01-08 05:17:55,9,1,0,180,122,10,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107226871170300,924225234111144,"✨Lucky Charms!✨

Focus sa goal ngayong 2026, pero hindi masamang maging crush ng bayan on the side, charot! 😘

Drop a ""💖"" para sa ating new goals and missions this year!

#Juan365Studios #Juan365 #ALL",,Videos,2026-01-02T08:32:02+0000,https://www.facebook.com/reel/1171128538522846/,0,0,,2026-01-08 05:17:55,9,1,1,125,72,11,16.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0769,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107162737170300,924225234111144,"✨ Your Lucky Charm is working!✨

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCharms",,Text,2026-01-02T01:29:20+0000,https://www.facebook.com/122106661119170300/posts/122107162737170300,0,0,,2026-01-08 05:17:55,3,0,0,0,34,3,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.2857,5,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107103499170300,924225234111144,"Hi Lucky Charms! ✨

Fit check muna tayo  magbigay ng unlimited lucky charms sainyo! 😘

Kita-kits tayo later sa Color Game Live ng Juan365 Studios! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #Juankada",,Photos,2026-01-01T17:40:53+0000,https://www.facebook.com/122106661119170300/posts/122107103499170300,0,0,,2026-01-08 05:17:55,7,0,1,122,43,8,8.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122107066131170300,924225234111144,"✨ Hi Lucky Charms! ✨

I’m with Juankada Lance and Juankada Evo 😎
Samahan niyo kami mag-LIVE sa JUAN365 App & Website 🔥
1/365: The First Step!

Juankada, ready na ba kayo sa journey? 😎
Comment ""Ready"" ",,Photos,2026-01-01T14:15:00+0000,https://www.facebook.com/122106661119170300/posts/122107066131170300,0,0,,2026-01-08 05:17:55,51,0,3,696,263,54,17.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.1538,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106981825170300,924225234111144,"Hi Lucky Charms! ✨

Wearing the color of the year today! 🤍

Naniniwala din ba kayo na wearing the color of the year will bring you prosperity this year? 🤔

Comment niyo naman thoughts niyo sa baba! 

",,Videos,2026-01-01T10:30:58+0000,https://www.facebook.com/reel/877055318037017/,0,0,,2026-01-08 05:17:55,5,1,0,55,35,6,8.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,6,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106981777170300,924225234111144,"Happy New Year, Lucky Charms! ✨

Day JUAN of 365 na kaya let’s continue our progress for our family, friends, and ourselves! 💖

Let’s start the year right, Juankada! Drop a “😘” kung handa na kayo for ",,Videos,2026-01-01T07:30:16+0000,https://www.facebook.com/reel/1183243957330066/,0,0,,2026-01-08 05:17:55,6,0,0,48,23,6,9.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106973635170300,924225234111144,"Happy New Year, Lucky Charms! 🎆

Mas maraming panalo, mas maraming blessings, at mas makukulay na saya ngayong taon! 🥳

#Juan365 #Juan365Studios #ALLINJUANLIVE #Juan365ColorGame",,Videos,2026-01-01T06:14:02+0000,https://www.facebook.com/122106661119170300/posts/122106973635170300,0,0,,2026-01-08 05:17:55,4,0,0,0,25,4,4.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,4,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106804843170300,924225234111144,"Hello, my Lucky Charms! ✨

Handa na ba kayo salubungin ang new year with unlimited swerte? I got you because your Lucky Charm is always present! 😘

Live na tayo! Now na sa Color Game Live ng Juan365 S",,Photos,2025-12-31T13:37:22+0000,https://www.facebook.com/122106661119170300/posts/122106804843170300,0,0,,2026-01-08 05:17:55,9,1,1,155,56,11,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106672741170300,924225234111144,"Hi Lucky Charms! ✨

Nabigyan ba lahat ng saya at swerte sa ating live kagabi na hatid sainyo ng inyong Lucky Charm? Hopefully, YES! 

Drop a ""😘"" para sa mas madami pang lucky charms sa atin susunod na",,Videos,2025-12-31T08:30:44+0000,https://www.facebook.com/reel/1569905794052995/,0,0,,2026-01-08 05:17:55,12,0,0,121,92,12,13.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,13,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106554025170300,924225234111144,"Hi Lucky Charms! ✨

Fit check muna tayo bago magkulitan and magbigay ng unlimited lucky charms sainyo! 😘

Kita-kits tayo later sa Color Game Live ng Juan365 Studios! 

#Juan365Studios #Juan365 #ALLINJ",,Photos,2025-12-30T14:12:10+0000,https://www.facebook.com/122106661119170300/posts/122106554025170300,0,0,,2026-01-08 05:17:55,14,0,1,178,70,15,14.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,14,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106673923170300,924225234111144,"Lucky Charms! ✨

Lahat ba ay nakapanood ng ating live kagabi kasama si Juankada Evo ?

Comment ""Yes!"" sa mga nakasubaybay! 😘

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #L",,Photos,2025-12-31T04:00:03+0000,https://www.facebook.com/122106661119170300/posts/122106673923170300,0,0,,2026-01-08 05:17:55,6,0,1,120,42,7,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106482991170300,924225234111144,"Huwag niyo na tanungin, Lucky Charms okay? 🥲

Attendance check muna sa mga sasalubungin ang 2026 na single diyan!

Drop a “👋” kung same tayo!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts ",,Videos,2025-12-30T08:00:19+0000,https://www.facebook.com/reel/1366140075309551/,0,0,,2026-01-08 05:17:55,7,0,0,77,44,7,8.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,8,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106453609170300,924225234111144,"Lady in Red ang atake! ✨

Bagay ba sakin ang color ❤️, Lucky Charms? 

Comment niyo naman sa comments section sa baba!

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #LuckyCh",,Videos,2025-12-30T04:00:29+0000,https://www.facebook.com/reel/25620266450995945/,0,0,,2026-01-08 05:17:55,8,0,0,91,57,8,9.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,9,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106152757170300,924225234111144,"Throwback Monday muna kahit last week lang ito 🤩

Lucky Charms, bagay ba sa akin ang ganitong color?

Let me know sa comments section sa baba ang inyong answer! 😘

#Juan365Studios #Juan365 #ALLINJUANS",,Videos,2025-12-29T08:30:15+0000,https://www.facebook.com/reel/1215194593869447/,0,0,,2026-01-08 05:17:55,9,0,0,165,140,9,10.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106152559170300,924225234111144,"Happy Monday, my Lucky Charms! ✨

Kumusta naman ang inyong weekend?

Kahit ano pa yan, remember to start the week right with smiles all around! ☺️

Drop a ""💖"" para sa great week ahead!

#Juan365Studio",,Videos,2025-12-29T04:00:22+0000,https://www.facebook.com/reel/867519102636459/,0,0,,2026-01-08 05:17:55,6,0,0,74,63,6,7.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,7,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122106152853170300,924225234111144,"Okay na ba ang aking Lucky Charms sa Weekly-reset?

Pahinga muna tayo for today at laban ulit tomorrow! 💖

Drop a ""Fighting"" para sa mga lumalaban araw-araw!

#Juan365Studios #Juan365 #ALLINJUANSASAYA",,Videos,2025-12-29T12:30:59+0000,https://www.facebook.com/reel/1388541492810620/,0,0,,2026-01-08 05:17:55,48,1,2,124,98,51,57.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0385,49,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122105966193170300,924225234111144,"OOTD natin for yesterday's live! 💖

Cutie just like my Lucky Charms 😘

What color naman ang next nating susuotin sa live?

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm #Luck",,Videos,2025-12-28T13:00:40+0000,https://www.facebook.com/reel/2371781939922740/,0,0,,2026-01-08 05:17:55,11,0,0,91,59,11,12.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,12,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122105966061170300,924225234111144,"Where to go, Lucky Charms? 🏃‍♀️

Saan kaya maganda pumunta today? 🤔

Drop your suggestions sa ating comments section sa baba! 

#Juan365Studios #Juan365 #ALLINJUANSASAYA #JuankadaHosts #JuankadaCharm ",,Videos,2025-12-28T08:30:44+0000,https://www.facebook.com/reel/1461028202122609/,0,0,,2026-01-08 05:17:55,9,0,0,90,86,9,10.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,10,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
122105952609170300,924225234111144,"Happy Sunday, my Lucky Charms! 😘

Tandaan na importante to step back, magpahinga, at magrelax. 😴

Share niyo naman ano gagawin niyo today sa comments section sa baba! 

#Juan365Studios #Juan365 #ALLIN",,Videos,2025-12-28T03:30:31+0000,https://www.facebook.com/reel/2435731733522670/,0,0,,2026-01-08 05:17:55,10,0,0,93,52,10,11.0,2026-01-08T13:17:55.746626,0,0,0,0.0,0.0,11,0,0,0,0,0,0,0,0,,0.0,0.0,0,0,0,0,0,,0,0,,,0.0,
